,option1,option3-1,option3-2,option3-3,option3-4,option3-5,option4-1,option4-2,m1,m2,m3,m4,m5
1485,23.78594037,24.06351434,23.93754263,23.95409786,23.78482055,23.51270088,23.9773115,23.51200507,6.273502672,8.235411605,5.661370924,3.175471175,75.43075107
1486,23.8954046,24.05962141,23.88636273,24.04561256,23.80810616,23.5118301,23.90097515,23.51902935,6.768195037,13.72568601,6.15474328,3.150295667,75.43075107
1487,23.91429224,24.10013614,23.97265782,24.09957257,23.81457716,23.51040728,23.92957816,23.5249908,4.862879773,8.235411605,6.658443123,3.106638623,75.43075107
1488,23.89698912,24.1094533,24.00737979,24.00296949,23.80962428,23.51477964,23.94987753,23.53165813,7.0071533,7.75778608,4.279172636,3.175471175,75.43075107
1489,23.88364619,24.05843491,23.95141906,23.94627254,23.83225951,23.51939707,23.93975465,23.53532225,5.986415312,6.557165977,5.661370924,3.175471175,75.43075107
1490,23.91102642,24.08725124,23.88189837,24.03060637,23.7979736,23.52290293,23.94246515,23.53994558,5.812901108,11.77853703,5.580900632,3.150508348,75.04477098
1491,23.88163439,24.11456099,23.96381687,24.09157464,23.81062883,23.52293209,23.96181629,23.54262298,5.529927184,8.276223649,3.145206069,3.175471175,75.43075107
1492,23.87203865,24.08187836,23.91534455,24.08115042,23.82052263,23.5230641,23.94265574,23.54457731,8.540376345,5.054365679,8.258982767,3.175471175,75.43075107
1493,23.84477118,23.98294069,23.89880213,23.93798156,23.84495936,23.53225057,23.97630879,23.54669298,9.162989976,8.956224415,3.419001077,3.175471175,74.79029629
1494,23.81857625,24.07324689,23.91454293,23.8925881,23.81377498,23.53658126,23.98631519,23.54528928,4.664525971,4.838964098,3.360865441,3.083522231,75.43075107
1495,23.80900265,24.06538917,23.93359813,23.86511146,23.78206267,23.54543432,23.98247753,23.54904923,4.664525971,9.545029899,4.003509104,3.130254028,75.43075107
1496,23.77423936,24.06888455,24.03148866,23.8400323,23.83414454,23.55300907,23.99355858,23.55273779,4.664525971,8.334392772,5.700753186,3.083522231,75.43075107
1497,23.7771167,24.03478136,23.89142027,23.92738161,23.75119837,23.53800185,23.93940418,23.53721933,7.596585208,9.755779203,6.772353816,3.14943015,75.32650486
1498,23.81238633,24.08519805,23.98961147,24.00262981,23.76935862,23.52394503,23.92872114,23.52844874,8.850205459,6.160373481,5.636285017,3.175471175,43.30106737
1499,23.82486202,23.99200569,23.92078182,24.05890759,23.77242659,23.54599609,23.92274754,23.55258364,5.749223733,4.575228669,6.82363064,3.118003085,75.43075107
1500,23.76172766,23.95589561,23.93261055,24.01126315,23.7376058,23.53424536,23.97805758,23.53699277,9.329051941,7.314464711,4.088140564,3.175471175,39.48002828
1501,23.81277801,23.88284727,23.86122365,24.00004926,23.77543578,23.55304466,23.91515115,23.55465073,5.943018231,11.90369285,5.862232013,2.945598814,30.37811947
1502,23.76523535,23.91270949,23.9248825,24.0565913,23.6908913,23.54886706,23.96603406,23.54832324,8.734044776,6.434083657,3.26280269,3.175471175,37.4800446
1503,23.81729876,23.98153928,23.91546597,24.02154592,23.76040303,23.55636734,23.90110378,23.56025921,9.329051941,9.150457339,3.145206069,3.175471175,32.68545978
1504,23.74429632,23.91298732,23.95270933,23.9965015,23.75694949,23.55525118,23.97408185,23.55531062,9.292634622,11.89559454,5.070424519,3.175471175,75.43075107
1505,23.73453646,24.05548159,23.98979572,23.97403998,23.79070862,23.53447891,23.95348215,23.53703719,12.12776752,4.575228669,5.661370924,3.175471175,75.43075107
1506,23.63743375,23.93133103,24.00844408,23.88870373,23.76957569,23.52311431,24.02216266,23.51696832,4.664525971,8.235411605,7.822044838,3.175471175,75.43075107
1507,23.72835129,23.88295208,23.90326898,24.0105107,23.79092213,23.51269231,23.92612959,23.50886059,8.833354764,12.20421531,8.177535779,2.945598814,26.31223172
1508,23.63332272,23.9372237,24.01996176,23.89642914,23.708545,23.50582259,24.01880741,23.49515216,5.581830793,7.439581868,4.040491956,3.175471175,75.43075107
1509,23.65228766,23.91802478,23.9493957,23.86030224,23.79813243,23.51872545,24.01558729,23.50241639,4.871110412,6.224479733,3.215030685,3.129496703,50.40146875
1510,23.68349713,23.880883,23.88086212,23.82839529,23.84536644,23.57948972,23.98773779,23.55753708,4.664525971,4.678392199,4.24522583,3.175471175,33.26645463
1511,23.67195697,23.89474029,23.92346725,23.86757461,23.87276784,23.59235085,23.98248245,23.56930575,8.396146747,4.575228669,8.438086259,3.175471175,75.43075107
1512,23.81783266,24.00943503,23.92650328,24.07032437,23.85067196,23.58638434,23.92987645,23.57522209,9.364557301,4.895965356,3.145206069,3.054722072,33.27773573
1513,23.74382698,23.90222749,23.97195739,24.02865401,23.79591082,23.59964338,23.99205829,23.58829628,4.664525971,8.4359403,8.718033652,3.083522231,34.67883135
1514,23.77885233,23.90514559,23.86854626,23.93120356,23.80630712,23.61733209,23.95096227,23.60549096,5.344058666,4.603639009,9.209682719,3.175471175,63.3618309
1515,23.8475408,23.94257419,23.88284507,24.06430504,23.82124823,23.60389414,23.94671489,23.59842701,4.664525971,4.575228669,7.027698479,3.14964,37.68404283
1516,23.79061801,23.91126508,23.89690473,23.96803822,23.84377721,23.62571289,23.96547539,23.61913762,5.496994993,12.13526526,9.342322451,3.129496703,75.21501631
1517,23.78308005,23.94914225,23.98644017,24.10512858,23.79705823,23.61481944,23.98222342,23.61190062,5.660384739,5.245388684,3.907398792,3.09350549,75.43075107
1518,23.77048288,23.9235096,23.98388473,24.07365803,23.82533014,23.61260905,23.9789563,23.61217085,5.287135691,5.160632515,3.914179452,3.129496703,52.25978534
1519,23.78263303,23.87054921,23.94126337,24.07918265,23.84117256,23.66012681,23.95747537,23.66001531,8.525521563,6.571820909,4.198486678,3.175471175,75.43075107
1520,23.87767188,23.99949253,23.87635119,24.05941625,23.84306898,23.64720264,23.90685116,23.65457145,8.147024541,11.62641938,4.09825101,3.094394417,74.54318519
1521,23.85003203,24.08942755,23.94682531,24.07220255,23.79163181,23.63450885,23.96978044,23.64568034,5.82247796,4.919798754,3.794646085,3.175471175,75.43075107
1522,23.86450103,24.10949778,23.96767252,24.08158579,23.82621685,23.62935664,23.95356563,23.64666811,6.213489062,4.575228669,8.372557384,3.175471175,52.49849576
1523,23.8633855,24.06153817,23.98165012,23.94482865,23.84221656,23.67775929,23.95025512,23.69353378,8.988869959,8.235411605,3.393883301,3.158946637,43.98596955
1524,23.83057112,23.94227063,23.92542335,23.84595786,23.86113804,23.70008661,23.95669116,23.70878648,8.142367511,4.575228669,9.597221606,3.129496703,75.43075107
1525,23.87798718,23.98988947,23.90909216,24.03077765,23.85017311,23.6869975,23.92744045,23.69896093,12.42030684,6.937029642,8.177535779,2.945598814,52.64528655
1526,23.88015879,23.88739732,23.86298603,23.90596384,23.80283149,23.73676598,23.95783286,23.74047823,5.4545016,8.235411605,3.145206069,3.136810496,75.43075107
1527,23.8154018,23.88639453,23.90502032,23.82700528,23.84672835,23.72861646,23.97190826,23.72498903,5.042485303,7.532272007,6.064008941,3.175471175,52.07069858
1528,23.8363923,23.89932541,23.85800912,23.90325388,23.8217227,23.77192711,23.96242389,23.76340108,8.544438114,4.575228669,5.713864769,2.945598814,39.51649065
1529,23.92062343,24.02537739,23.8664975,24.00558785,23.78215868,23.77855799,23.89853486,23.77739093,4.955724007,12.21368539,3.394588923,3.129496703,45.44363767
1530,23.93305572,24.05817001,24.00253219,24.02201774,23.81754402,23.79540455,23.91852612,23.80094283,8.840192078,6.292486977,6.163402019,3.175471175,62.63663563
1531,23.87788451,23.96509441,23.98316783,23.97894922,23.8134306,23.768101,23.99077507,23.77184635,5.024076805,5.05736143,6.953936559,3.175471175,75.43075107
1532,23.8419723,23.93325527,23.96383971,23.91608662,23.8550519,23.75528746,23.95761177,23.75701552,8.396146747,4.678913445,9.391813261,3.164669572,40.15999355
1533,23.82501407,23.86213342,23.945046,24.0790731,23.82309562,23.77184702,23.98158775,23.77169552,4.664525971,4.575228669,6.181074979,2.945598814,54.71510848
1534,23.81869959,23.84000687,23.98362578,23.99125739,23.79715146,23.7761115,23.96542004,23.77364501,8.396146747,8.418555524,7.297271167,3.166431212,75.43075107
1535,23.87248364,23.95696361,23.89513037,23.88594429,23.85129137,23.7690328,23.95094151,23.7662144,8.636192533,12.08560285,8.344086271,3.116148294,52.29165614
1536,23.90793879,23.89835703,23.95705153,24.04586774,23.84752748,23.80920821,23.93773802,23.80865497,5.551051317,8.235411605,3.177160264,3.175471175,75.43075107
1537,23.8185805,23.85225372,23.99669071,24.03671201,23.8311458,23.79314741,23.99274179,23.7903833,8.789349723,6.683785175,8.583294392,3.083522231,30.62711693
1538,23.76552678,23.90890403,23.96822156,23.92416704,23.81902324,23.79324974,23.99458457,23.78639452,4.664525971,15.55577748,9.535757395,3.175471175,75.43075107
1539,23.74864776,23.91588501,23.98450614,24.05450822,23.86871412,23.77747874,23.99448386,23.77216684,8.115870823,7.773176125,7.859775522,3.145316599,50.73380248
1540,23.85937652,24.01985069,23.92600224,23.93089939,23.85783859,23.81652031,23.93778342,23.81382519,12.88637856,12.48945415,8.331784251,3.166910607,39.72469714
1541,23.845956,23.89623352,23.98362909,24.07117912,23.82282648,23.83083554,23.98569768,23.82815618,8.285023069,7.800183974,7.962955378,3.175471175,73.99565134
1542,23.92494231,23.95003149,23.90610627,23.95488525,23.85336508,23.81894787,23.93850775,23.81904804,4.751118909,15.55577748,9.580175335,3.175471175,75.43075107
1543,23.92052012,23.93418258,23.9375368,24.08462279,23.84764124,23.80564567,23.96567149,23.80898309,7.383497396,7.861659871,7.920602999,3.037547759,41.04510487
1544,23.83522573,23.97527062,24.0065484,23.92726056,23.81591585,23.82813537,23.99593939,23.82761997,9.329051941,5.436949138,6.290412138,3.175471175,75.43075107
1545,23.84039093,23.91989236,23.98219841,24.01216701,23.86702735,23.81428406,23.95736608,23.81584872,8.396146747,6.413085294,5.757181809,3.175471175,75.43075107
1546,23.87623664,24.02337307,23.92083699,23.95068634,23.88171079,23.80437047,23.95212895,23.80844613,8.359488308,5.156648165,9.052203892,3.083522231,53.43382591
1547,23.95358221,23.98194476,23.89133802,24.09245008,23.82684885,23.84887202,23.9424452,23.85603645,6.840669389,12.00217404,9.803276145,3.175471175,47.20101279
1548,23.84672971,23.91490898,23.96617512,23.99071891,23.88098485,23.87523597,24.01417829,23.87661194,4.664525971,4.575228669,6.900211093,3.175471175,42.73321194
1549,23.82293583,23.88318228,24.03017083,24.05028791,23.90578939,23.89180844,23.9747347,23.89354777,8.396146747,8.235411605,7.787030419,3.129496703,75.43075107
1550,23.90188773,24.00147317,23.9229089,23.96807207,23.92107755,23.87455041,23.95047673,23.87924964,9.329051941,13.72568601,3.806644403,3.175471175,35.51625909
1551,23.83479127,23.92152251,23.99217884,23.90700668,23.94355794,23.88215763,24.00550216,23.88130315,8.396146747,8.235411605,4.304561528,3.037547759,42.73690568
1552,23.78045878,23.85403891,24.0180667,23.91947962,23.91645017,23.89330527,24.00492102,23.88641981,13.48623074,4.575228669,5.661370924,3.175471175,75.43075107
1553,23.81647067,24.04316893,24.04421429,23.89382003,23.9363401,23.87829109,23.99557565,23.87263046,11.00681429,4.575228669,3.145206069,3.175471175,49.96732878
1554,23.80966144,23.9180026,24.03902655,23.88833298,23.94459045,23.91521458,23.99287212,23.90555926,8.396146747,4.575228669,9.522369302,3.175471175,75.43075107
1555,23.85341255,23.87661635,24.0401884,24.09161266,23.93342762,23.89407185,23.96988775,23.88874675,8.294556011,11.76977274,3.612526044,3.175471175,75.01587199
1556,23.90571553,24.00685728,23.94603121,24.07492155,23.90217072,23.87536287,23.9667315,23.8750452,5.327883462,5.884961448,3.312407332,3.175471175,41.99410531
1557,23.81287576,23.89313342,23.85807512,24.01683562,23.83107528,23.83951201,23.88523823,23.84102006,6.305736204,4.575228669,8.74652832,3.175471175,58.29021746
1558,23.75481228,23.91830706,23.84700783,23.87141647,23.82020466,23.79693926,23.92010445,23.79442444,8.527720213,11.77062492,3.228118413,3.163018803,75.01868194
1559,23.66456617,24.00722811,23.90659391,23.7807324,23.79316132,23.74442108,23.94679509,23.73648117,9.329051941,9.150457339,3.331355585,3.175471175,27.82953488
1560,23.59153727,23.89736981,23.96366698,23.77846625,23.81652376,23.70916968,23.95763053,23.69438667,8.396146747,8.235411605,4.24311657,2.945598814,75.43075107
1561,23.63324121,23.85855866,23.87088889,23.76298908,23.7612406,23.6779912,23.93572028,23.65715908,4.664525971,15.55577748,8.952069402,3.175471175,33.98315925
1562,23.65250568,23.86349199,23.90375208,23.9881504,23.78901418,23.65618115,23.92263985,23.63779864,8.396146747,11.89559454,10.12030713,2.945598814,75.43075107
1563,23.5981916,24.00063165,23.96201429,23.87924022,23.741879,23.61746005,23.95248704,23.59925161,12.06546542,10.83331769,6.725562828,3.129496703,73.33781735
1564,23.58532614,23.87688062,23.9170798,23.95027588,23.74680288,23.58283066,23.95266824,23.56371736,4.664525971,15.55577748,5.864819893,3.175471175,75.43075107
1565,23.56007375,23.84013656,23.96759214,24.03177476,23.74813196,23.55517597,23.97644966,23.53569446,4.664525971,4.575228669,9.36027202,3.175471175,75.43075107
1566,23.49742369,23.83199809,24.00854126,23.95003736,23.78019216,23.53062061,23.97636062,23.50909477,7.924889558,7.773176125,5.848956862,3.175471175,73.90659689
1567,23.56949255,23.95250009,23.88841164,23.84143184,23.76940586,23.51181455,23.94653776,23.49037106,4.664525971,15.55577748,5.990165728,2.945598814,75.43075107
1568,23.48727982,23.95966942,23.97142776,23.86080415,23.7029219,23.49195158,24.00001425,23.46663523,4.664525971,4.575228669,6.290412138,3.175471175,75.43075107
1569,23.4587635,23.96839779,23.94495341,23.96830325,23.73339925,23.44864159,23.91416259,23.42955866,7.340901689,4.575228669,5.465910032,3.175471175,75.43075107
1570,23.44877366,24.02569234,23.94848117,23.94125325,23.70259587,23.41366603,23.94186763,23.39796463,8.883663295,7.187280395,5.425659221,3.092234368,74.26161868
1571,23.42842588,23.92931801,23.89224515,23.88498891,23.67381902,23.38669489,23.95578112,23.36822067,4.664525971,5.860719217,3.791609753,3.175471175,75.43075107
1572,23.42295921,23.91613007,23.85578458,23.84523025,23.68790277,23.3657792,23.94814533,23.34428972,10.05067938,4.575228669,3.803957381,3.118003085,75.43075107
1573,23.40691246,24.02039404,23.84469651,23.81953828,23.71066323,23.33876273,23.92466933,23.31816792,12.25167571,4.575228669,3.551631711,3.175471175,75.43075107
1574,23.3562813,23.87820975,23.83488216,23.80406479,23.74100065,23.31965424,23.95599375,23.29383386,5.480584759,15.74544213,5.663799016,2.945598814,75.43075107
1575,23.3244518,23.8710617,23.91995731,23.91536186,23.6361168,23.2987647,23.9786112,23.26981128,9.329051941,4.575228669,6.990236165,3.175471175,75.43075107
1576,23.37021664,23.84082596,23.90737286,24.02279073,23.67898658,23.27388818,23.91422265,23.24991871,8.904673441,4.755027096,4.656960896,2.945598814,75.43075107
1577,23.4241027,24.00048261,23.88470851,23.98160122,23.60163423,23.25384133,23.91978365,23.23565911,13.19135358,15.55577748,8.384798559,2.945598814,75.43075107
1578,23.3028249,23.86194147,23.96025208,23.86575628,23.62657146,23.23757557,23.99556012,23.21234119,10.83178686,4.575228669,9.473332509,3.175471175,75.43075107
1579,23.28270543,23.89918876,23.97347589,24.0130439,23.64422708,23.21500345,23.95767581,23.19248783,5.296555848,4.575228669,6.203777575,2.945598814,75.43075107
1580,23.30841165,23.93282457,23.97258559,24.03403277,23.62174308,23.19357895,23.91531844,23.17761652,9.329051941,4.575228669,3.145206069,3.175471175,75.43075107
1581,23.27290275,23.86260113,23.97678589,24.00929682,23.66184176,23.17616849,23.95073084,23.160832,8.396146747,10.8281199,9.298661026,3.123874807,20.95985907
1582,23.25133994,23.81602523,23.93489791,23.88162185,23.68099677,23.15865557,23.95632012,23.13917522,4.764896549,11.917084,4.138297763,3.175471175,75.43075107
1583,23.19239974,23.82080413,23.96170552,23.81607202,23.66004928,23.15161406,24.00000782,23.12350793,10.71288947,10.36522206,6.311228375,2.945598814,75.43075107
1584,23.24051631,24.0109028,23.92049225,23.90635269,23.61809723,23.13335313,23.92157223,23.11025005,11.56442728,11.64496914,5.443981679,2.945598814,73.6087791
1585,23.3126364,23.92528287,23.93222616,23.99665329,23.58649655,23.11917309,23.92924209,23.10041854,9.299575596,4.575228669,8.177535779,3.175471175,75.43075107
1586,23.26643172,23.97606282,23.96007551,23.91083593,23.61573652,23.10833839,23.97122416,23.08905413,7.061496341,4.575228669,6.709870757,2.991573286,75.43075107
1587,23.30245606,24.04059591,23.95669705,23.99998846,23.58890506,23.08909711,23.89622383,23.07834042,9.924121647,4.984876538,3.128859184,2.945598814,75.0387075
1588,23.23863613,23.94336033,23.95937289,23.98232539,23.56516085,23.07409147,23.94470692,23.06318389,4.664525971,8.235411605,3.145206069,3.175471175,75.43075107
1589,23.28768013,23.9076624,23.85906392,23.98447115,23.60446977,23.06767908,23.92773598,23.05751752,5.609345131,15.55577748,8.19341662,3.175471175,75.43075107
1590,23.23271622,23.86739856,23.93200003,23.90155534,23.65989912,23.06435148,23.98195527,23.04881932,9.718477541,4.666334229,5.609145701,2.945598814,75.43075107
1591,23.28984821,24.02462539,23.96253287,23.89925548,23.59260574,23.05737907,23.92095155,23.04572138,13.99357791,5.497621593,7.170351391,2.945598814,75.43075107
1592,23.30319119,23.91729284,23.92449725,23.99745672,23.57800366,23.04793911,23.92245254,23.03848919,8.396146747,4.575228669,3.202396259,3.117185026,75.43075107
1593,23.23012571,23.86913296,23.91508181,23.9592789,23.57330886,23.03511103,23.9495499,23.02260609,4.664525971,5.984581155,6.059445327,2.945598814,75.43075107
1594,23.22654534,23.85675158,23.87112156,24.02585193,23.56062609,23.01870859,23.90262016,23.00816124,5.591230577,4.719260993,3.692860945,2.945598814,20.79921289
1595,23.22070889,23.81975204,23.85922962,23.99632068,23.55203492,22.99747699,23.90453683,22.98715469,6.642845826,4.807534952,7.500986573,3.175471175,19.93835037
1596,23.16958318,23.86182723,23.88084402,23.91790218,23.60536892,22.97566217,23.92844131,22.96332813,6.013512895,4.857010943,3.176476092,3.175471175,18.86785653
1597,23.12075918,23.82042236,23.90719374,23.90720884,23.6278898,22.95310706,23.93463424,22.93782818,8.471589829,11.89559454,6.750725539,2.945598814,75.43075107
1598,23.18259402,23.97690128,23.8391436,23.86558714,23.56822103,22.93929094,23.89404983,22.92512908,7.960467552,9.150457339,7.077110383,3.175471175,20.24696567
1599,23.14732983,24.03026168,23.8799038,23.83042379,23.57190188,22.91955037,23.94474132,22.90379826,8.323101892,15.48413099,9.40041294,2.945598814,75.1945072
1600,23.23503803,23.99709858,23.89511965,24.02325684,23.53364148,22.90784441,23.89768307,22.89861423,9.329051941,4.955668838,3.284481283,2.945598814,75.43075107
1601,23.18358989,23.94071438,23.91333676,23.95951595,23.49395536,22.90225952,23.95142213,22.89073793,5.6063526,4.575228669,6.113140276,3.175471175,75.43075107
1602,23.12294983,23.89777868,23.89475156,23.92942215,23.58138156,22.89331873,23.93718506,22.87961853,8.396146747,4.575228669,3.383939911,3.175471175,75.43075107
1603,23.14099997,24.03563185,23.88247162,23.91387638,23.57019006,22.8818277,23.92267536,22.87015524,5.202747275,4.771896452,3.145206069,3.175471175,75.43075107
1604,23.14325595,24.03552003,23.8894778,23.90747053,23.60721063,22.87162747,23.90916544,22.86270645,12.41137996,5.423127385,6.566912768,3.083522231,75.19074016
1605,23.08727647,23.88711306,23.88104375,23.8602412,23.56179985,22.86921784,23.97585351,22.85200755,10.81144372,4.575228669,7.200130531,2.945598814,75.43075107
1606,23.16859062,24.03668126,23.87319721,23.91980933,23.53501531,22.8635491,23.90212585,22.85077291,4.664525971,8.084278572,6.166734631,3.175471175,75.43075107
1607,23.20086698,24.06063139,23.81917557,23.86116015,23.59318054,22.85673784,23.89390226,22.8466904,11.79802673,10.98501739,8.461674839,3.175471175,72.38250027
1608,23.13493399,23.93504198,23.84298804,24.0284699,23.57228492,22.83951185,23.94763332,22.82872288,9.610367088,8.833557906,4.210276668,2.945598814,74.38582134
1609,23.12075772,23.85881372,23.90465143,23.95279191,23.51146537,22.8392242,23.96167372,22.82372835,8.567125517,11.10123253,8.593836952,2.945598814,75.43075107
1610,23.14172913,24.00928639,23.84540517,23.86623305,23.51318241,22.83016547,23.903414,22.81529114,4.664525971,13.72568601,3.643295668,3.175471175,36.43602126
1611,23.10191431,24.01056565,23.91899887,23.8324721,23.55696671,22.8085678,23.94923178,22.79228866,4.664525971,8.235411605,3.833984754,3.175471175,75.43075107
1612,23.07218226,24.00355166,23.93249913,23.81827021,23.60040829,22.8051729,23.93709239,22.78757575,13.01261378,4.613756454,9.268466876,2.945598814,75.43075107
1613,23.13116133,23.88259505,23.89462916,24.01667992,23.50913065,22.80504327,23.9388911,22.78802999,4.786065066,10.67553356,3.145206069,3.175471175,75.43075107
1614,23.12486386,23.9328805,23.94563819,23.97404017,23.58009266,22.79993171,23.91892129,22.78586632,9.185566727,4.616432552,5.782786622,3.175471175,75.43075107
1615,23.09634633,23.85928247,23.9560904,23.94235707,23.59309155,22.80083539,23.95573486,22.78414412,9.00805375,8.509507129,5.785158165,3.175471175,75.43075107
1616,23.14995708,23.95248045,23.85374822,23.88635059,23.60849161,22.7998132,23.91094729,22.78423259,8.274929779,15.43688108,3.564139685,2.991573286,31.3730244
1617,23.0394552,23.91065321,23.92554503,23.84480725,23.51317432,22.78230464,23.96705983,22.76040864,4.716976617,8.235411605,5.80217092,2.945598814,17.13426827
1618,23.09648095,23.88790698,23.82672593,23.95299775,23.48309687,22.75725582,23.87230361,22.73895787,10.5085251,9.150457339,3.344227539,3.175471175,75.43075107
1619,23.12013218,24.01373259,23.82769764,23.96331556,23.54056226,22.74293662,23.88692708,22.7294181,5.199520511,4.575228669,7.255318019,3.175471175,75.43075107
1620,23.13858681,24.06379722,23.86682386,23.90078308,23.56634451,22.73489499,23.89187058,22.72520659,12.49265985,4.575228669,3.221336477,3.037547759,75.43075107
1621,23.12385857,23.91023574,23.8536372,23.87272644,23.53980159,22.73488123,23.91561258,22.72161453,11.97575738,4.575228669,6.983121629,2.945598814,75.43075107
1622,23.1087409,23.94460099,23.85836671,23.82931705,23.505323,22.73405609,23.91869001,22.71694267,9.218826408,6.798473669,6.640811292,3.057433505,74.49181464
1623,23.03412156,23.86231651,23.82295937,23.87181591,23.48622138,22.72554552,23.93870823,22.70169148,5.959583983,11.86537894,7.025737712,3.175471175,75.33111954
1624,22.97549939,23.87448629,23.88754886,23.81903705,23.51912641,22.72547489,23.98386302,22.69349621,4.664525971,4.575228669,9.278799001,2.945598814,75.43075107
1625,23.02132683,23.87324962,23.91579126,24.0127855,23.44978019,22.71942372,23.93336968,22.69002444,9.088451786,11.69487441,6.481320877,3.037547759,74.76890566
1626,23.10012006,24.03669496,23.83267352,23.94989786,23.47987716,22.70559539,23.8685223,22.68432557,13.99357791,4.575228669,6.92159411,2.945598814,75.43075107
1627,23.15240035,23.9098604,23.82422954,24.03340715,23.47247792,22.703612,23.89591872,22.68671348,7.101785111,6.945542153,8.247328488,3.174055717,75.43075107
1628,23.11000004,23.9656402,23.7967855,23.90613826,23.53553324,22.69553725,23.89346423,22.679542,8.43827779,11.53818345,5.793680211,2.945598814,73.90659689
1629,23.07739066,23.90816588,23.84399393,23.95130095,23.4569514,22.69182566,23.95039816,22.67269098,4.664525971,13.72568601,7.388984491,3.175471175,75.43075107
1630,22.99524947,23.90446917,23.91897568,23.86226816,23.49429896,22.68903293,23.97405058,22.66391166,8.498855474,8.319940808,4.452316401,3.175471175,74.72020131
1631,22.96129086,23.86449942,23.81478747,23.87018467,23.51022304,22.68056232,23.93839258,22.65135542,4.793335013,4.575228669,3.766979317,3.175471175,75.43075107
1632,22.97623482,23.88439655,23.81197755,23.8450725,23.54622168,22.67373699,23.90116403,22.64419106,5.173463956,19.21596041,5.950608839,3.175471175,75.43075107
1633,22.98391714,23.91983444,23.90533106,23.97301878,23.51662257,22.66574409,23.94512183,22.63786169,8.052757944,4.7950107,3.145206069,3.175471175,75.43075107
1634,22.99746678,23.98911199,23.89046818,23.97595734,23.50836493,22.65845585,23.926684,22.63486522,8.612173782,4.575228669,3.145206069,3.175471175,75.43075107
1635,23.05990816,24.06128847,23.87444243,23.97488028,23.5030531,22.65381808,23.90743655,22.63696951,4.664525971,9.033034504,4.679612764,2.945598814,75.43075107
1636,23.09804355,24.05853028,23.80405594,24.02122728,23.47408195,22.64129932,23.85509532,22.63301793,4.94239583,4.64046832,8.472983542,3.175471175,75.43075107
1637,23.13272123,24.07628949,23.80518338,23.90026375,23.52676232,22.64054975,23.88816451,22.63505614,12.20914297,11.02004017,8.096900809,3.175471175,72.54373804
1638,23.08717641,23.9217165,23.87426315,24.00765615,23.50658599,22.63495051,23.93989814,22.62750762,10.26855673,11.75260518,4.036300951,3.175471175,74.95926449
1639,23.09324365,23.94574719,23.82074448,24.02823213,23.50174169,22.62804197,23.89857645,22.62225742,6.224766912,4.575228669,5.583074678,3.175471175,75.43075107
1640,23.03522008,23.98570197,23.81297314,23.9866413,23.50673901,22.61977076,23.9136584,22.61349167,12.12776752,4.575228669,8.765048626,2.945598814,75.43075107
1641,22.97639034,23.89515545,23.80273415,23.87367694,23.48404566,22.61601487,23.92690368,22.60268617,12.12776752,19.21596041,4.374971355,2.945598814,75.43075107
1642,22.93948388,23.97203464,23.90289203,23.81089163,23.47482419,22.61031086,23.93724061,22.59167191,8.396146747,8.813994347,4.130203378,3.047591191,75.43075107
1643,22.931025,23.92643315,23.92008121,23.80571136,23.48900528,22.61115749,23.94201715,22.58752862,4.664525971,4.696551938,4.044711286,3.175471175,75.43075107
1644,22.89723309,23.9321975,23.90651173,23.80289609,23.52742125,22.60935075,23.94468993,22.58160181,4.664525971,11.89559454,4.062962049,3.175471175,75.43075107
1645,23.00086356,23.94429879,23.85213418,23.82996399,23.53860756,22.61108798,23.89969944,22.58454126,8.8362766,11.89559454,5.771549255,3.175471175,75.43075107
1646,23.0370743,24.05485024,23.84314203,23.95282015,23.5391318,22.59802779,23.87325328,22.5792395,4.664525971,7.5211893,6.122204654,2.945598814,75.43075107
1647,23.12571961,24.07989506,23.81666762,24.02961323,23.44363712,22.5945621,23.87124642,22.58432248,15.12539377,14.83583448,5.439379273,3.175471175,73.05684387
1648,23.00607603,23.90802587,23.90190957,23.99824774,23.48127582,22.58750108,23.96649807,22.57266578,4.878957091,10.81876669,8.582183363,3.175471175,75.43075107
1649,22.89760548,23.85077062,23.8790919,23.8983249,23.52522919,22.58403792,23.95577766,22.56199025,8.634798989,4.575228669,6.223103626,2.945598814,75.43075107
1650,22.94613425,23.99868183,23.85291712,23.96907128,23.4388201,22.57635677,23.90568256,22.5569293,7.997924303,7.844812699,5.441785039,3.037547759,74.14280806
1651,22.97515115,23.95948658,23.88210603,23.93476444,23.46428747,22.57231127,23.9135864,22.55349067,8.255164056,8.363072232,4.317609746,2.945598814,75.43075107
1652,22.94657147,24.0090416,23.85882183,23.89222103,23.4226571,22.56722012,23.92368665,22.54694179,8.1602995,15.32444527,4.300159628,2.945598814,74.66796681
1653,22.86689033,23.95154892,23.91698081,23.86373545,23.41743365,22.5637293,23.97278172,22.53713594,7.924889558,7.773176125,7.208970246,3.175471175,73.90659689
1654,23.00956169,24.05809964,23.81800009,24.01525999,23.46182785,22.55632135,23.87527191,22.53919655,4.918191738,15.55577748,5.661370924,2.945598814,75.43075107
1655,23.05827224,24.05632419,23.89855149,23.98131306,23.44552229,22.55715624,23.9063499,22.54515233,4.664525971,11.89559454,3.839819846,3.175471175,75.43075107
1656,23.03261727,24.04958385,23.82140621,23.98076077,23.47561201,22.54952604,23.89609833,22.54082241,4.874572721,4.575228669,5.310213867,2.945598814,75.43075107
