,Unnamed: 0,tout,s,i,t1,t2,t3,t4,t5,sp,m,rh
7130,7130,2.8,0.0,2055.5693594354616,23.645816705845732,24.262075258182662,24.17893583444813,23.18021504778989,23.395448623042178,23.51000000000001,6.997868888386196,49178.01301513831
7131,7131,2.8,0.0,2055.569359435461,24.66706297963952,24.469158288513302,24.189976048192293,23.238883069546212,23.38379401324525,24.90000000000001,8.236726029881233,206393.9755092655
7132,7132,2.8,0.0,2055.569359435461,24.989385965373483,24.834962142595487,23.51976485625433,23.276198074293752,23.41598542710895,24.99000000000001,4.142526910221775,103344.93285168408
7133,7133,2.8,0.0,2055.569359435461,24.760529873891624,24.124230760676646,23.72605741646872,23.198049047789564,23.421368041835883,24.76000000000001,3.868312883218471,112386.85978653225
7134,7134,2.8,0.0,2055.569359435461,23.501684984277077,23.56533109253056,23.901834719708386,23.01103046562548,23.379697085810452,23.34,8.074875159334903,60112.65076509117
7135,7135,2.8,0.0,2055.5693594354616,23.161134940119858,24.657356431490264,23.94961316579589,23.102302715505363,23.30757859267911,23.160000000000004,3.6057571080881448,34689.373308273294
7136,7136,2.8,0.0,2055.569359435461,23.754812514785122,24.828351856373658,24.31466062467329,23.129937683113976,23.33218454845569,23.76,5.618493719875944,92421.08456874434
7137,7137,2.8,0.0,2055.569359435461,24.743730385246444,24.17619119078855,24.47930357013668,23.15695424977516,23.32828435931259,24.99000000000001,8.494829554955363,192062.5733233694
7138,7138,2.8,0.0,2055.5693594354616,24.57106668841279,24.639598231547108,24.20127981158206,23.222263889378,23.328906529726854,24.570000000000004,5.459886104103784,82225.3612111582
7139,7139,2.8,0.0,2055.569359435461,24.43017841768593,23.19854539260452,24.01091147482574,23.155642373691656,23.331347882517363,24.43,3.4259191105260247,83777.87280984006
7140,7140,2.8,0.0,2055.569359435461,24.93266722854073,24.451752208519128,24.25690753122837,23.00204961050744,23.355317134883393,24.94,5.6619651366900765,180743.9897933944
7141,7141,2.8000000000000003,0.0,2055.569359435461,23.301914429181828,24.545549572846106,22.838703398150397,23.06990506692368,23.40987875083848,23.03000000000001,8.892408718184077,51954.62330530254
7142,7142,2.8,0.0,2055.569359435461,24.200913406637344,23.29100879380221,23.43915423703618,23.06351041038695,23.310466254727732,24.480000000000004,7.949178646644571,205078.91693686807
7143,7143,2.8,0.0,2055.569359435461,24.94385472122607,23.16061584920577,22.958014562870517,23.10512556131141,23.285894668118853,24.99000000000001,6.45127264534866,150565.31950632832
7144,7144,2.8,0.0,2055.569359435461,23.35267611065665,23.57817265907929,23.303038676034888,23.04180319222229,23.243089463114313,23.02,8.065556962414862,29969.44109199689
7145,7145,2.8,0.0,2055.569359435461,23.935897457444373,24.65921073419189,23.747813503678657,23.12649110296811,23.21540246795234,24.04,6.436635181399617,104797.05950160307
7146,7146,2.8,0.0,2055.569359435461,23.1004333653547,24.783366752541447,23.808030850454692,23.083132626779083,23.27765244152279,23.06,6.174530132240442,46703.807553590945
7147,7147,2.8,0.0,2055.569359435461,23.130011198462373,23.162443187944532,23.01837275997481,23.060040688515077,23.27085406302028,23.13000000000001,3.1452060688614334,43284.088933778934
7148,7148,2.8,0.0,2055.569359435461,23.15002916047267,23.71794964547209,23.70624723259509,23.00022877824516,23.238730820932282,23.15,3.1452060688614334,42391.19783839568
7149,7149,2.8,0.0,2055.569359435461,23.70508751438468,23.93825928770043,23.968099760284147,23.083019811325013,23.2484722334721,23.71,5.713551614324109,92550.57570441488
7150,7150,2.8,0.0,2055.569359435461,23.78975581923477,24.49498152554461,24.206838893717734,23.176408698405808,23.279204170358074,23.79,3.145206068861432,63257.672562895634
7151,7151,2.8,0.0,2055.569359435461,24.791244493971128,24.917571095898644,24.287972128183533,23.20456016581676,23.35073045834129,24.980000000000004,8.369310438635104,202702.87943321676
7152,7152,2.8,0.0,1775.0858579178916,24.331802171660858,24.27756709955841,23.525429004160646,23.2350305608705,23.357993472962338,24.33,4.0431471628452345,56825.15814917709
7153,7153,2.8000000000000003,0.0,1775.0858579178916,23.157382644757913,24.695883829026858,23.064570416308175,23.17016727232172,23.396629194769286,23.000000000000004,8.068387349005688,25413.834311253657
7154,7154,2.8,0.0,1775.0858579178916,24.287387465545073,23.408676108180607,23.459611305199513,23.06039528661704,23.332475263123,24.63000000000001,8.73028389417329,246815.7795670769
7155,7155,2.8,0.0,1775.0858579178916,23.42753974429905,24.37852307668362,23.54963355792261,23.010386306002808,23.293589876420608,23.29000000000001,7.08961942405743,49821.17867493259
7156,7156,2.8,0.0,1775.0858579178916,24.598142824587683,23.62401169093399,23.801033332250146,23.048827244651257,23.284492105423165,24.99000000000001,9.219870845328616,148383.8210809161
7157,7157,2.8,0.0,1775.0858579178916,23.553248525044218,23.974322832996286,23.880939375715183,23.03562763444457,23.2682777867212,23.36,9.067411915321314,75515.76801542204
