,option1,option3-1,option3-2,option3-3,option3-4,option3-5,option4-1,option4-2,m1,m2,m3,m4,m5
842,23.11288086,23.95518316,23.7730194,23.90380666,23.47044894,22.67374629,23.86682206,22.72422102,9.397759883,4.583043444,8.866021087,3.063819731,75.43075107
843,23.11665579,23.87131585,23.77408163,23.9727957,23.51015783,22.67649943,23.87679142,22.71592808,16.21605941,8.417826379,6.457541173,3.175471175,75.43075107
844,23.09433865,24.00443391,23.84903575,23.99468611,23.4966041,22.71048265,23.88088754,22.72132082,8.704127498,15.43688108,3.532589652,2.991573286,75.0387075
845,23.08799573,23.87059949,23.79998042,23.90736603,23.41489983,22.69443378,23.89666991,22.70063853,16.59363913,11.40598137,9.350754655,2.945598814,75.43075107
846,23.09591666,23.98952284,23.7770648,23.85634729,23.45082703,22.69809433,23.8959167,22.69923274,8.833450134,4.575228669,5.311806987,3.175471175,75.43075107
847,23.07843133,23.98985072,23.7607337,23.87516227,23.40673648,22.70888474,23.87949924,22.69846424,4.664525971,4.575228669,4.691658964,2.945598814,75.43075107
848,23.07311495,23.94244643,23.84072144,23.9103605,23.45338157,22.70451471,23.92613808,22.68144386,8.261205442,11.76323654,3.703716923,3.107541361,74.99431984
849,23.15154128,24.03224167,23.80775697,23.9547738,23.53987436,22.73862945,23.87261933,22.71679941,8.991504739,11.35640581,4.257914176,3.175471175,74.92627459
850,23.14159316,24.02312773,23.79071577,23.84363596,23.45312094,22.73594827,23.88002824,22.71907515,4.664525971,8.235411605,9.953734778,2.945598814,75.43075107
851,23.10636777,23.87417368,23.77769837,23.7766319,23.36064848,22.6914048,23.92308116,22.68968976,15.8593883,5.061586232,5.405428342,3.047213265,75.43075107
852,23.1101884,23.84117587,23.76743581,23.81382612,23.33246409,22.65602606,23.91449913,22.67542902,9.557022284,4.575228669,5.403702173,2.945598814,75.43075107
853,23.10768771,23.85045307,23.81322858,24.00121592,23.43188998,22.65227496,23.89656496,22.66998652,4.834644774,11.89559454,7.739319063,2.945598814,75.43075107
854,23.14907794,23.94210121,23.78504027,23.98862167,23.48275443,22.67788746,23.88796299,22.69909272,12.08067915,7.631126468,3.564844173,3.040481622,75.27845643
855,23.13782585,23.8529257,23.84620305,23.91121788,23.42593679,22.65100316,23.91371859,22.68381515,11.82618881,11.51922404,6.251557621,2.945598814,74.18972416
856,23.04792218,23.82806523,23.84723027,23.86550486,23.36113677,22.61392846,23.92896208,22.65249294,4.905839759,4.906006815,4.005544566,2.945598814,75.43075107
857,22.99257151,23.82420212,23.86620799,23.82838124,23.32489199,22.55186509,23.96652675,22.60694039,4.832606923,8.235411605,8.223361892,2.945598814,75.43075107
858,23.07814041,23.95180606,23.89062286,23.80997148,23.463689,22.53033583,23.92767992,22.60850328,9.313924045,11.89559454,4.956441118,3.175471175,75.43075107
859,23.12288953,23.91009319,23.84719019,23.97883553,23.47571733,22.53223471,23.90397634,22.631406,11.41060751,10.33879718,8.008606677,3.054523873,73.11129059
860,23.13424159,23.87704013,23.80807892,23.9532228,23.46051547,22.54189923,23.87256573,22.65277138,5.712240903,4.575228669,3.515395694,2.945598814,75.43075107
861,23.1711562,24.00490925,23.81067607,23.92894566,23.48126899,22.56926516,23.87342051,22.67781208,8.564831253,8.256836493,5.705772522,2.945598814,75.43075107
862,23.14299977,24.03717571,23.87852908,23.8680853,23.45988313,22.56645573,23.92233956,22.66249667,5.193264498,13.72568601,9.52719055,3.092885908,75.43075107
863,23.08085116,23.92912446,23.83066383,23.80465025,23.42815579,22.53398571,23.93174226,22.64226667,10.27312861,13.11242141,5.148031974,3.175471175,75.00094861
864,23.15648783,24.04553978,23.79518092,24.02069097,23.53384797,22.58319375,23.88580717,22.69515952,12.12776752,4.575228669,10.15321959,3.129496703,75.43075107
865,23.13984089,23.95409908,23.77553466,23.88462367,23.3927168,22.56708569,23.92701776,22.68636958,9.447717988,4.575228669,9.526848992,2.945598814,75.43075107
866,23.20039287,24.0572843,23.7884451,23.94489141,23.4586284,22.59931691,23.8811553,22.71616139,10.28900459,4.575228669,9.435618207,3.099964697,75.43075107
867,23.10583013,24.02941147,23.81903821,23.87305466,23.42872367,22.59047476,23.93131567,22.69281537,5.170980573,8.223267942,6.496280193,3.083522231,75.39070911
868,23.13267491,24.07354244,23.80826662,23.82506674,23.43663023,22.60110039,23.90083619,22.6970706,8.008103533,7.148655898,4.576952353,3.125036128,75.43075107
869,23.08658545,24.08088893,23.90280169,23.89404701,23.48376155,22.61194566,23.92452615,22.68557539,4.664525971,13.72568601,6.312622021,3.175471175,75.43075107
870,23.14851915,23.9551798,23.88805728,23.9933126,23.46951755,22.63095171,23.88212689,22.69504699,12.12776752,4.793794633,5.937619163,2.991573286,75.43075107
871,23.0841936,23.87705027,23.86321889,23.90482726,23.39371868,22.59376533,23.92825987,22.64744164,8.396146747,4.575228669,8.328799406,3.175471175,75.43075107
872,23.13095564,23.95663747,23.86314342,24.00603947,23.48017815,22.61065813,23.90468176,22.67153471,7.844851444,5.13239813,7.273154949,3.175471175,75.43075107
873,23.05993613,23.89860683,23.91351155,23.90391285,23.43335586,22.55826898,23.98905942,22.63130143,7.924889558,11.43335906,8.297600911,3.175471175,73.90659689
874,23.098686,23.87124363,23.96468513,24.01452111,23.45154106,22.54045709,23.9609379,22.62771645,4.8176681,4.575228669,7.571026183,3.094407356,75.43075107
875,23.15551962,24.05081096,23.86745871,23.90549417,23.46194326,22.5366755,23.94163276,22.65635681,11.15369979,7.890113364,10.35745412,3.119895243,73.94345195
876,23.13029605,24.04517152,23.91129228,23.85820323,23.4581267,22.51096226,23.95781108,22.65099812,4.664525971,9.150457339,7.31838868,3.175471175,23.35989373
877,23.22561883,24.08185058,23.83106965,23.78581843,23.47449189,22.51858624,23.88915898,22.70045644,5.706838886,8.235411605,5.237902298,3.175471175,75.43075107
878,23.15367625,23.96569584,23.81290931,23.76235016,23.3807377,22.48864957,23.93483749,22.68796216,10.75175355,5.149523328,4.813763745,3.167337305,75.43075107
879,23.1329766,23.90391466,23.84571072,23.76846632,23.35159907,22.44574827,23.95498443,22.66442026,9.600920461,5.589409667,4.366969422,3.175471175,75.43075107
880,23.2455048,23.99557201,23.85352829,23.94288622,23.48575667,22.47682586,23.87743373,22.71368434,8.396146747,5.699381824,7.963362547,3.175471175,75.43075107
881,23.20050335,24.03603625,23.83181466,23.86436577,23.44988558,22.48129552,23.90123592,22.72039084,6.047065187,5.013088387,8.324361726,3.175471175,75.43075107
882,23.17229985,24.10680378,23.89258896,23.85472327,23.48237709,22.49215059,23.91734327,22.7101913,9.29198697,11.89559454,4.630374473,3.163671703,75.43075107
883,23.15172336,23.94632501,23.86378157,23.84709751,23.41476068,22.47284295,23.94279724,22.70434812,12.4597461,8.476467636,3.398289827,3.151386467,75.0387075
884,23.13508105,24.02603695,23.9627231,23.85308521,23.42425777,22.45167736,23.95363146,22.6912502,9.567048905,12.24974088,6.06554049,3.175471175,23.22016331
885,23.14895823,24.04973123,23.95402758,23.96861484,23.48025465,22.4640567,23.895989,22.69589656,7.533768128,4.575228669,6.681341789,3.079246372,23.10382455
886,23.16980857,23.95436956,23.91063722,23.90872051,23.47148003,22.45397828,23.91776027,22.70073509,9.479798443,8.590420495,4.597598323,3.175471175,75.43075107
887,23.17793054,24.02900226,23.94482644,23.84594901,23.38471048,22.4306728,23.96740004,22.6882323,9.218436987,8.672050446,7.367465297,3.003066904,73.52555835
888,23.20689217,24.06198627,23.99611178,24.028242,23.51777498,22.45748424,23.91042731,22.71239747,8.505338967,4.84583882,9.363834502,3.145140911,75.43075107
889,23.25971745,24.0885144,24.00828821,23.99556692,23.55243795,22.50032136,23.89087987,22.74732695,11.48710717,4.575228669,3.622472189,3.170559681,75.43075107
890,23.20294916,23.9663805,24.00685637,23.99367865,23.51690842,22.50633553,23.91605997,22.74396653,10.11695536,4.575228669,3.145206069,3.129496703,75.43075107
891,23.1858107,24.09764201,23.99331227,23.99470298,23.51419246,22.53768866,23.93248306,22.76602399,15.5308716,5.293318437,3.188665507,3.085740438,75.43075107
892,23.23182374,24.14258423,23.92483078,23.8721121,23.51087173,22.55113798,23.91064297,22.78828692,13.40851889,9.479315682,9.859513962,3.175471175,75.43075107
893,23.20470435,23.96957018,23.8860861,23.88337735,23.423828,22.52537,23.96355561,22.77735023,14.96859852,6.633731007,7.147705151,3.137830685,75.11124653
894,23.17690948,23.985948,23.92041501,23.83442396,23.41997355,22.48736062,23.95925989,22.74666658,8.636752184,9.405453562,6.650152432,3.118003085,75.43075107
895,23.20389276,24.04367968,23.98594783,23.80598887,23.4440981,22.4695108,23.94882063,22.74552701,13.03446372,8.584711798,3.606578152,3.117882735,75.43075107
896,23.32960457,24.13285615,23.90396011,24.00463933,23.55753113,22.52506578,23.86003719,22.82035651,16.65249153,10.79879933,9.508462156,3.129496703,24.42169993
897,23.15411166,23.96992473,23.91876909,23.89450401,23.40939234,22.47637204,24.00391852,22.76646701,12.2847701,11.43335906,8.768033315,3.071608234,73.90659689
898,23.20851562,24.0665121,24.00709619,24.03748594,23.54175633,22.48669207,23.93812247,22.77265322,15.77913952,4.759665562,8.970959883,3.167686128,75.43075107
899,23.32296008,24.15006254,23.90544421,23.98911645,23.55119079,22.53919368,23.88086411,22.83646063,18.75222042,10.04428417,3.145206069,3.029035504,75.43075107
900,23.235833,24.00672774,23.858217,24.00395119,23.49313023,22.5540046,23.92409679,22.84349071,12.4761427,6.577273477,3.87071785,3.129496703,75.43075107
901,23.26666864,24.15177875,23.85866392,23.91588822,23.5088374,22.55660551,23.94280731,22.84352485,19.522406,5.292762944,10.69370063,3.129496703,75.43075107
902,23.14553056,24.05340396,23.93734373,23.83493153,23.41793241,22.50759087,23.99755409,22.78754748,15.87748973,9.270732174,3.891798452,3.105434749,75.0387075
903,23.22495839,23.96691145,23.88924682,23.92449436,23.47053349,22.48414101,23.95675904,22.78699471,10.68675854,8.78758702,6.047149484,3.129496703,75.43075107
904,23.24613421,24.06776691,23.87306886,23.86870245,23.47053866,22.47109549,23.96849514,22.80511404,17.50317484,4.769797194,8.320439117,3.175471175,25.86088226
905,23.24126816,24.14246954,23.89872418,23.87299307,23.52735151,22.47314132,23.94788696,22.81246721,19.90902745,11.89559454,5.662312001,3.175471175,75.43075107
906,23.18123098,23.9878904,23.89832377,23.92801317,23.45566834,22.45080168,23.96053848,22.79465043,12.75079607,7.711707628,5.970000556,3.129496703,73.93961762
907,23.18904261,24.00325239,23.93210188,23.87189063,23.47893936,22.42998481,23.95270094,22.78279503,14.89357023,9.150457339,4.372685221,3.175471175,75.43075107
908,23.13976327,23.92743892,23.92996765,23.81292747,23.39803062,22.35823485,23.9889527,22.74176834,11.78087376,6.051550457,6.182296135,3.175471175,33.78475639
909,23.20461204,24.0653019,23.91169924,23.82880758,23.44536997,22.34928526,23.96059221,22.75973863,19.42886554,5.737809975,3.742039588,3.175471175,75.43075107
910,23.16670349,24.08224495,23.97974975,23.81825986,23.44934767,22.31227827,23.99466727,22.73080144,18.65344548,8.695553621,5.660787806,3.175471175,73.90659689
911,23.22059475,23.98894506,24.01252376,23.96212186,23.47691624,22.29430449,23.99772626,22.7255964,16.20318795,4.575228669,6.939470172,3.175471175,75.43075107
912,23.22255626,24.01916814,23.98659161,23.89393773,23.51949775,22.28142661,23.96186101,22.73348853,17.54150553,4.575228669,3.598560399,3.175471175,75.43075107
913,23.27031508,23.98128572,23.94622264,23.82993715,23.48388271,22.25945313,23.95800193,22.7476619,14.18128864,6.120988476,5.721019637,3.175471175,75.43075107
914,23.28690231,23.98329254,23.88149851,23.89163424,23.45212483,22.25645708,23.94289813,22.77184902,14.91274746,6.861205652,6.738504886,3.055640725,75.36128235
915,23.2770678,24.00379709,23.8457574,23.84944219,23.48380191,22.2597368,23.91760895,22.80109548,17.57418657,5.964693559,3.476274407,3.175471175,75.43075107
916,23.22205655,24.14806224,23.88012372,23.8303084,23.4711333,22.24339639,24.00094658,22.79681017,21.87882644,14.53281265,7.88618138,3.175471175,71.99039915
917,23.2064823,24.11585054,23.90915915,23.81390032,23.48507339,22.24172044,23.94201351,22.78894563,20.77714105,4.575228669,3.347707219,3.175471175,75.43075107
918,23.20287329,24.15189106,23.83834033,23.79565508,23.46129646,22.23920502,23.96528326,22.79680949,22.27973887,7.341911706,5.584279252,3.175471175,74.13827107
919,23.19042721,24.00677386,23.9187305,23.90545076,23.45409356,22.21758506,24.00369532,22.77157383,15.78456043,14.99253487,5.518197491,3.175471175,73.57354059
920,23.21098447,24.12886132,23.90362327,23.95111872,23.44481866,22.21569585,23.92466205,22.77830184,22.03534558,4.575228669,6.604518379,2.990769471,17.39176732
921,23.19019979,24.02708151,23.8532353,23.85805676,23.44742066,22.20204909,23.9327782,22.77455187,15.52558734,6.70748229,6.407519163,3.175471175,75.43075107
922,23.10020395,23.95738468,23.90882019,23.81996788,23.36991906,22.14587558,23.96976837,22.71401067,13.72151856,11.89559454,3.15084252,3.051556401,21.51369109
923,23.0469584,23.94135524,23.95975597,23.89214604,23.40096253,22.11342217,24.00082106,22.67105698,13.92050066,9.150457339,5.52090924,3.175471175,75.43075107
924,23.06920516,23.97398765,23.97286735,23.85452565,23.39517717,22.05158236,23.99431807,22.62882441,18.07579194,4.575228669,6.953718866,3.175471175,19.42653948
925,23.16267528,24.09705689,23.99656792,24.04286736,23.53700681,22.08022008,23.94577158,22.65278812,22.40951307,4.575228669,9.225324453,3.131298855,75.43075107
926,23.14983819,24.13622066,23.98819147,24.01345822,23.55195536,22.10656742,23.9483498,22.6467805,23.14473928,4.575228669,6.114091481,3.16939203,75.43075107
927,23.14276235,24.02365862,23.92975791,23.86673816,23.42207477,22.08238337,23.96558222,22.63145079,18.54785845,6.657127104,8.284896062,3.104962879,74.98111479
928,23.04101957,23.97310728,23.88293744,23.81932758,23.36915635,22.04188153,23.99449069,22.59889979,13.72788569,6.360919151,6.324423833,3.175471175,75.43075107
929,23.08783499,23.97987884,23.92059211,24.03403102,23.48574425,22.04467187,23.96986793,22.5963166,14.26226601,15.55577748,9.581478429,3.175471175,75.43075107
930,23.06684156,24.04557871,23.96092116,24.02556774,23.50506264,22.05498887,23.98630415,22.58790812,19.69548758,8.272825278,3.3577548,3.175471175,74.92170333
931,23.15396184,24.17482589,23.94901858,23.93580358,23.48401445,22.07409151,23.95260963,22.61096664,23.20807602,5.560030062,8.177535779,3.083526266,75.43075107
932,23.08953218,24.03544779,23.93114632,23.88486518,23.45580126,22.06659109,23.95115489,22.58748323,18.5368199,4.575228669,3.811151074,3.175471175,75.43075107
933,23.0027111,24.13087659,23.92418217,23.85208394,23.3796683,22.05511641,23.99822696,22.56626279,21.36546718,4.575228669,7.353769451,2.987378999,75.43075107
934,22.9724126,24.02736821,23.92926598,23.85493977,23.38792923,22.03115127,23.96116842,22.53706666,15.73495442,4.575228669,4.595058613,3.060562691,75.43075107
935,23.03797891,23.96702681,23.9455475,23.99484549,23.46633577,22.0359045,23.95253662,22.53277212,13.1866642,4.575228669,6.290412138,3.175471175,75.43075107
936,23.12534232,24.05415177,23.86295711,24.04233038,23.49482491,22.07257426,23.93469075,22.56773611,19.25570043,7.913894788,4.870032467,3.158987468,74.3479197
937,23.09085532,23.97801692,23.9176542,24.04601193,23.50145669,22.08501586,23.95528697,22.55219194,12.99578383,10.67553356,3.145206069,3.175471175,75.43075107
938,23.12799097,24.09263414,23.84795322,23.95582357,23.46656082,22.0910641,23.97892252,22.56552148,20.99676394,7.318339747,8.858886473,3.146099373,74.1734939
939,23.0963847,24.01638661,23.89947435,23.85036784,23.42649518,22.06071679,23.98870704,22.55167361,17.67259101,15.28831016,3.936206464,3.170415843,74.33035122
940,23.03951767,24.03018693,23.88853208,23.81911048,23.4272554,22.04336518,23.95224524,22.54102821,17.86709602,4.575228669,3.598818772,3.098854394,75.43075107
941,23.02068274,24.13955496,23.88532523,23.82412923,23.43660342,22.03513227,23.9876446,22.53743768,22.48369646,4.575228669,6.091975554,3.175471175,75.43075107
942,22.96637884,24.01122574,23.94197162,23.87871299,23.45854807,22.00195835,23.99807022,22.49331373,16.66983621,11.89559454,6.003137351,3.161919369,75.43075107
943,23.05247888,24.15212762,23.96458753,23.86956203,23.4577994,21.98319577,24.01135862,22.48125379,21.27644315,8.572662989,6.161670801,3.097544415,73.52555835
944,23.06364142,24.13975538,23.93003464,23.81285102,23.48522382,21.98078033,23.95889072,22.4975938,20.61144036,10.81693627,3.918972725,3.131161391,75.43075107
945,23.09045138,23.98699986,23.89305491,23.96193614,23.47612366,21.98289759,23.97370929,22.50570119,13.69967482,4.781289192,6.959211958,3.175471175,75.43075107
946,23.01134452,23.93956815,23.94777054,23.91175295,23.47232689,21.9481928,23.99591477,22.47168274,11.0049394,8.607508046,6.096995415,3.175471175,75.43075107
947,23.01131279,23.95337056,23.94485889,24.06756092,23.53383718,21.95239893,23.96538422,22.46893162,11.67033108,4.920167108,8.184401904,3.129496703,75.43075107
948,23.0236491,23.97171884,23.90173015,23.94825524,23.47766656,21.93714913,23.98310231,22.45719272,13.11535131,5.297818861,8.434918799,3.044001218,75.43075107
949,23.10555959,24.00262472,23.8386975,23.9672305,23.51628551,21.961658,23.91532955,22.51117607,14.14863243,6.370203968,5.880273656,3.083522231,74.93823539
950,23.15205303,24.08333775,23.81931415,23.86626765,23.5070488,21.98327883,23.92325302,22.5509267,18.53766688,4.575228669,8.269422209,3.12076458,75.43075107
951,23.09658256,24.07042083,23.81857366,23.94207654,23.48133824,22.00623428,23.93183612,22.56011736,14.16682812,4.575228669,5.857312821,3.024338144,75.43075107
952,23.11008195,23.9652153,23.82796254,24.03574613,23.51072364,22.03367296,23.91973013,22.57748737,12.75151112,4.726483101,5.731191493,3.059528961,75.43075107
953,23.08531976,23.99922234,23.90845316,24.01052814,23.55896383,22.06247104,23.93343142,22.59126815,13.4108296,15.81286262,3.342109442,3.175471175,75.27356686
954,23.11847735,23.92271959,23.89280099,23.97470663,23.53078131,22.08104157,23.90958999,22.60478715,9.823419366,4.788779301,3.205609703,3.170967864,75.43075107
955,23.12684502,24.09095287,23.89955086,24.03709758,23.55462559,22.12768535,23.93848475,22.62102646,17.87815934,4.575228669,3.85601686,3.127508305,75.43075107
956,23.11547059,24.13592778,23.93949813,23.96192868,23.56899337,22.14534093,23.95492542,22.60892696,16.96947929,11.62495288,7.991485231,3.175471175,74.5383496
957,23.04490747,24.01924822,23.88767881,23.88523137,23.46095789,22.1187686,23.9732415,22.56838007,13.02977998,8.277683102,4.13401112,3.034274415,74.5973552
958,23.03495649,23.9537771,23.95140841,23.98047484,23.5223928,22.09978501,23.99617928,22.53260358,8.259041718,15.55577748,6.233406295,3.169273072,75.43075107
959,23.09087316,24.03928951,23.87627622,23.93243946,23.53589344,22.09623681,23.96616992,22.53458042,13.53038626,7.3355993,6.290412138,3.118003085,75.43075107
960,23.07774059,23.94928944,23.95557616,24.05571147,23.58350501,22.09330045,23.971563,22.53893107,10.96127946,15.15499235,7.658912815,3.175471175,74.1092205
961,23.19728616,23.96791105,23.87567395,24.03854232,23.60654351,22.13279256,23.90802823,22.59950769,10.5622766,9.150457339,4.812336651,3.168914189,75.43075107
962,23.12383493,23.90953249,23.83134653,23.93338571,23.53024433,22.12135533,23.92895292,22.6100581,7.835749072,4.825861672,7.803693441,3.165774666,75.43075107
963,23.14909927,24.02624439,23.81939844,23.85911398,23.52261354,22.11871076,23.94876701,22.62085741,13.3515281,9.372321724,8.112735423,3.152570701,75.43075107
964,23.11622552,24.05967114,23.951434,24.04803673,23.58777145,22.14200615,23.96371054,22.62038647,11.13579804,15.31438879,9.042277613,3.162669565,74.63480702
965,23.13599952,23.96358432,23.8698956,24.00021906,23.56665693,22.15388268,23.92375631,22.63621271,9.900939992,8.127125494,4.220785408,3.115020282,75.07369339
966,23.0728156,23.9033468,23.93427543,23.92797935,23.51552556,22.12939384,23.97732801,22.59691146,5.617061938,15.55577748,5.723013252,3.175471175,75.43075107
967,23.19491884,24.07852206,23.87157376,24.00716327,23.61756187,22.17407076,23.91190803,22.63777065,15.6657922,8.235411605,5.750131101,3.175471175,75.43075107
968,23.17613316,24.13144815,23.909388,24.05109021,23.66044914,22.22877886,23.92521401,22.64769218,13.68677717,11.89559454,4.58550945,3.175471175,75.43075107
969,23.25377759,24.12576638,23.83644146,24.00976556,23.66610509,22.29878374,23.86501551,22.70874861,10.9705118,8.602323697,3.145206069,3.171784117,75.43075107
970,23.2094817,24.13706267,23.82463307,23.99936671,23.64759716,22.3505364,23.89812037,22.72156049,11.26499192,4.575228669,3.70518049,3.175471175,75.43075107
971,23.22441886,24.12211711,23.81608316,23.98276585,23.65240499,22.40886441,23.86741363,22.75550938,10.22570794,4.868410702,3.145206069,3.173646733,75.43075107
972,23.14528542,24.04906396,23.84879871,23.88647951,23.57122547,22.41157119,23.90235195,22.74378829,9.591984629,4.575228669,8.177535779,3.175471175,75.43075107
973,23.15551454,24.08473952,23.83061585,23.81008232,23.54273483,22.42027392,23.89034867,22.74810033,10.66343589,4.745892187,7.583841745,3.170223989,75.43075107
974,23.0940437,23.91764552,23.89898098,23.78257415,23.46815934,22.37426959,23.95830542,22.69230114,13.31922538,8.643381629,4.807590322,3.172222671,75.43075107
975,23.14527281,24.07137206,23.83189789,23.89180628,23.55971618,22.38567373,23.91399177,22.70812003,13.52564372,7.794381093,6.120346886,3.175190122,73.90659689
976,23.07111869,23.9291013,23.89017993,23.96272772,23.54476659,22.36586629,23.9673501,22.6631118,12.25192777,11.58457087,4.871799065,3.129496703,74.40519581
977,23.07123828,23.87078479,23.91008305,24.03607828,23.5700408,22.36515271,23.92167023,22.65905654,4.664525971,4.723687557,6.416461156,3.129496703,75.43075107
978,23.09238425,23.86870645,23.80925861,23.88143513,23.52025885,22.34429102,23.92364695,22.65629936,5.076767835,8.492533605,10.09515819,3.175471175,75.43075107
979,23.15184833,24.02869574,23.86768709,23.98586827,23.54838687,22.36754897,23.92950464,22.66982332,11.14610243,11.31264884,7.476439117,3.129496703,73.50857252
980,23.1589992,23.91168942,23.8380294,23.8895172,23.53201505,22.35279965,23.9133977,22.66690586,9.859290322,7.773176125,5.755591252,3.175471175,73.90659689
981,23.10430333,23.94854225,23.79604934,23.86288025,23.50019757,22.3471245,23.92146932,22.66121319,8.74447714,4.575228669,3.373758444,3.123102107,75.43075107
982,23.1031568,24.05752403,23.88791002,23.8756402,23.5778195,22.35674567,23.94566987,22.64655908,8.515704544,15.90778251,3.550881944,3.175471175,75.43075107
983,23.06399585,24.06078985,23.94342171,23.89030742,23.5906923,22.36501243,23.92661766,22.61681963,4.664525971,4.699162881,3.476798364,3.120361094,75.43075107
984,23.19027098,24.06309154,23.84075467,23.85090112,23.5898533,22.402163,23.86933844,22.6679593,4.928551607,8.235411605,3.150150284,3.175471175,75.43075107
985,23.0806032,23.9978164,23.90095382,23.8427367,23.54773667,22.38666499,23.93726474,22.63975434,10.78925551,13.99696334,4.91167238,3.124388942,75.43075107
986,23.1263123,23.914735,23.92123694,23.97416498,23.50841078,22.39096123,23.94372341,22.64425228,9.213305945,10.29820703,6.327887405,3.003066904,75.05640188
987,23.09688673,24.0475021,23.86377856,23.88962046,23.51437663,22.39426131,23.92050781,22.6471874,8.396146747,4.575228669,9.001369889,2.945598814,75.43075107
988,23.13615644,23.91146487,23.87671861,24.0407786,23.58902717,22.40805775,23.91504193,22.65862765,15.8593883,4.575228669,9.567777799,3.175471175,75.43075107
989,23.05473909,23.88146716,23.90031991,23.97602656,23.49597216,22.38991249,23.9436671,22.62589634,6.034284985,9.150457339,3.770235886,2.945598814,75.43075107
990,23.05104745,23.84804267,23.92175602,23.94993532,23.50542329,22.36348552,23.96259463,22.5907525,4.818098329,4.813196221,3.361851226,3.175471175,75.43075107
991,23.08989178,23.97717463,23.94783302,23.92419451,23.59269196,22.37554775,23.91380717,22.61047566,8.396146747,4.575228669,3.145206069,3.175471175,75.43075107
992,23.09285015,24.0552423,23.94380495,23.86662929,23.53335376,22.37748757,23.92595979,22.6182791,9.642108686,4.740853813,8.949122079,2.945598814,75.43075107
993,23.08726304,23.94776607,23.9313779,24.04409665,23.50910815,22.39164481,23.94232908,22.62818641,12.12776752,4.618879278,8.954073102,2.945598814,75.43075107
994,23.13769159,24.03705325,23.87517476,23.9893358,23.61322722,22.43195576,23.88563381,22.66529262,9.674480088,7.627224062,3.145206069,3.175471175,75.43075107
995,23.08377587,23.91681955,23.85983896,24.01924696,23.51835327,22.44016547,23.93567566,22.66127046,14.09155077,4.81710146,4.276389683,2.945598814,75.43075107
996,23.14993304,23.92109651,23.8898169,24.02741564,23.55014378,22.46164867,23.91860189,22.67360349,4.664525971,4.575228669,3.159135355,3.129496703,75.43075107
997,23.07172716,23.90491458,23.94001407,23.93726174,23.46621792,22.42648492,23.99122663,22.64247035,4.833401663,11.89559454,9.343154146,2.945598814,75.43075107
998,23.06730425,23.85278607,23.92405497,23.89792249,23.48551423,22.38626519,23.95864227,22.61225849,5.56448661,4.575228669,4.649708434,3.060534995,75.43075107
999,23.18116095,23.91317183,23.8568717,23.98811454,23.50469461,22.40322666,23.93457114,22.65825316,7.014013679,11.66919134,5.938123891,2.945598814,74.72097852
1000,23.17748433,23.88737222,23.93057233,24.05801511,23.50747918,22.41332708,23.95445593,22.66749577,5.597464097,15.55577748,5.64585372,2.945598814,75.43075107
1001,23.12522232,23.99531011,23.92992823,23.98682761,23.56392157,22.41511674,23.94075361,22.66454805,8.979122319,4.586780442,8.3448187,3.037547759,75.43075107
1002,23.21095603,24.05482202,23.8420912,24.00992705,23.59381731,22.46758782,23.87077286,22.72047798,6.185347794,11.89559454,6.362486274,2.991573286,75.43075107
1003,23.16772141,23.98839763,23.8039248,24.00142231,23.57779037,22.4995501,23.90125751,22.73455114,8.396146747,4.575228669,3.276213444,3.175471175,75.43075107
1004,23.06508139,23.87488863,23.79958977,23.905267,23.45539699,22.45649036,23.95317046,22.68670101,12.12776752,4.731119021,11.12141778,2.945598814,75.43075107
1005,23.16143377,23.92693771,23.83781475,24.01665961,23.54003053,22.47875185,23.91762838,22.70971305,6.298619558,4.575228669,6.790378337,3.175471175,75.43075107
1006,23.11813787,24.02179065,23.90489424,23.9301928,23.5115184,22.47866703,23.93621886,22.69708335,9.836484385,13.72568601,9.746214037,2.945598814,75.43075107
1007,23.14079086,23.89345211,23.84737688,24.03679247,23.54698036,22.48647698,23.92624951,22.70816694,15.62849967,6.672021687,6.332076283,3.175471175,74.68400411
1008,23.1225134,23.86917025,23.87415369,23.98002748,23.45307335,22.46481325,23.96924884,22.68116159,5.498656926,9.553990455,6.258144609,2.945598814,75.27234369
1009,23.09196652,23.93816977,23.93537135,23.92508132,23.47802721,22.45073411,23.93767456,22.66820723,9.155911342,12.11249482,5.371835025,2.945598814,75.43075107
1010,23.08243718,23.86211627,23.93869075,23.88431937,23.39129942,22.40784118,23.9778043,22.63067157,9.337767371,4.575228669,6.644245423,2.945598814,75.43075107
1011,23.11982465,23.84367905,23.83591081,23.9418472,23.47212913,22.39315886,23.95135983,22.64648888,4.664525971,8.235411605,7.626037112,3.175471175,75.43075107
1012,23.09329436,23.89789316,23.86490708,23.87598756,23.50423824,22.36467097,23.95157856,22.63171565,8.138440882,11.96450506,9.105979455,3.175471175,75.43075107
1013,23.07373471,23.85714613,23.91449223,24.06664518,23.46937733,22.35751191,23.95601755,22.6257403,9.184245222,4.713739093,10.64895472,2.945598814,75.43075107
1014,23.09724182,24.0375145,23.91489384,23.93048698,23.48992491,22.3681278,23.96514721,22.63417633,10.80981477,4.575228669,10.87749314,3.058370996,75.43075107
1015,23.09697223,24.03981467,23.91882946,23.90771942,23.52274889,22.38005523,23.94272522,22.63362432,4.664525971,4.575228669,4.066335531,3.175471175,75.43075107
