,tout,s,i,t1,t2,sp0,sp1,sp2,sp3,sp4,sp,m,rh
2199,33.16666666666667,923.1666666666667,11102.971900936305,23.382946755777514,23.837400667556267,24.26,24.26,24.26,24.26,24.26,24.26,114.07852920974064,410976.04591282515
2200,33.18333333333333,919.5833333333333,11102.971900936305,23.383192595224475,23.833044893431396,24.26,24.26,24.26,24.26,24.26,24.26,114.04604189721117,410853.24251077796
2201,33.2,916.0,11102.971900936305,23.383057635136513,23.83599905195373,24.26,24.26,24.26,24.26,24.26,24.26,114.16923042836123,410844.42849317205
2202,33.21666666666667,908.5000000000001,11102.971900936305,23.23785626453676,23.84081070351677,23.36,23.36,23.36,23.36,23.36,23.36,135.39794696590383,407472.11886239354
2203,33.233333333333334,900.9999999999999,11102.971900936305,23.18689407815854,23.777428757785266,23.36,23.36,23.36,23.36,23.36,23.36,133.9962771121633,409176.20694255625
2204,33.25,893.5,11102.971900936305,23.166262159291612,23.703259770086692,23.36,23.36,23.36,23.36,23.36,23.36,133.67409493389187,409089.64076703414
2205,33.26666666666667,886.0000000000001,11102.971900936305,23.695073203610335,23.771029583628202,25.0,25.0,25.0,25.0,25.0,25.0,119.03519158088828,831909.1695065156
2206,33.28333333333333,878.5000000000001,11102.971900936305,23.58474894535414,23.836024712643923,24.999999999999968,24.999999999999968,24.999999999999968,24.999999999999968,24.999999999999968,24.999999999999968,108.0717791759142,498305.71289449855
2207,33.3,871.0,11102.971900936305,23.52628645356252,23.867406936481732,25.0,25.0,25.0,25.0,25.0,25.0,104.2472228634137,432211.00278475764
2208,33.24166666666666,863.4999999999999,11102.971900936305,23.519380039653626,23.904665665413688,24.98,24.98,24.98,24.98,24.98,24.98,104.81421409779898,417955.04816641816
2209,33.18333333333334,856.0000000000001,11102.971900936305,23.51435623017776,23.933511219944997,24.98,24.98,24.98,24.98,24.98,24.98,105.10341952366497,417723.10819713183
2210,33.125,848.5,11102.971900936305,23.515204175775818,23.947143790610948,24.98,24.98,24.98,24.98,24.98,24.98,105.51714769591183,416990.5502489222
2211,33.06666666666666,841.0000000000001,11102.971900936305,23.51598081171193,23.950928966389107,24.97,24.97,24.97,24.97,24.97,24.97,105.88429858603102,416846.55565298116
2212,33.00833333333333,833.4999999999999,11102.971900936305,23.51345342778699,23.950357516138943,24.97,24.97,24.97,24.97,24.97,24.97,105.78936605876646,417456.1058660659
2213,32.95,826.0,11102.971900936305,23.516505789551328,23.94986966204917,24.97,24.97,24.97,24.97,24.97,24.97,106.03793562839252,417436.67020512075
2214,32.89166666666667,815.0833333333335,11102.971900936305,23.5201637949491,23.95188668493742,24.94,24.94,24.94,24.94,24.94,24.94,106.84142546450944,415930.83527082845
2215,32.833333333333336,804.1666666666667,11102.971900936305,23.50941040005994,23.95134183448027,24.94,24.94,24.94,24.94,24.94,24.94,106.17380137533051,417920.8288962227
2216,32.77500000000001,793.25,11102.971900936305,23.514066776916657,23.950204169600816,24.94,24.94,24.94,24.94,24.94,24.94,106.55642327361997,417429.168189691
2217,32.71666666666667,782.3333333333335,11102.971900936305,23.44520016113125,23.98756431198348,24.039999999999967,24.039999999999967,24.039999999999967,24.039999999999967,24.039999999999967,24.039999999999967,125.64085185680793,414186.0146357922
2218,32.65833333333333,771.4166666666667,11102.971900936305,23.285917395600382,23.93253093716547,24.04,24.04,24.04,24.04,24.04,24.04,110.75774822295692,415470.6530883075
2219,32.6,760.5,11102.971900936305,23.34932694271728,23.860438973900735,24.04,24.04,24.04,24.04,24.04,24.04,120.35299162680403,410323.8977817206
2220,32.53333333333333,749.5833333333333,11102.971900936305,23.444037652432254,23.859254854829796,24.47,24.47,24.47,24.47,24.47,24.47,113.39810768795093,433786.32124367164
2221,32.46666666666667,738.6666666666666,11102.971900936305,23.46379823382705,23.881802041789612,24.47,24.47,24.47,24.47,24.47,24.47,115.88718598748976,411244.47199869034
2222,32.40000000000001,727.75,11102.971900936305,23.390639875697282,23.886727809945498,24.47,24.47,24.47,24.47,24.47,24.47,108.92315722903564,414032.01547029073
2223,32.333333333333336,716.8333333333334,11102.971900936305,23.401585652158044,23.87406369889113,24.67,24.67,24.67,24.67,24.67,24.67,105.51817123071534,429334.6123441687
2224,32.26666666666667,705.9166666666666,11102.971900936305,23.461432074295686,23.877611232876077,24.67,24.67,24.67,24.67,24.67,24.67,109.69515232333627,411382.0232903846
2225,32.2,695.0,11102.971900936305,23.436174203312067,23.886903439096326,24.67,24.67,24.67,24.67,24.67,24.67,107.14823538893665,417594.4438357572
2226,32.13333333333333,674.6666666666665,11102.971900936305,23.33499523206048,23.91076595161887,23.61,23.61,23.61,23.61,23.61,23.61,131.6006484764476,410123.16383928416
2227,32.06666666666667,654.3333333333334,11102.971900936305,23.17715801800548,23.84630073974434,23.61,23.61,23.61,23.61,23.61,23.61,115.42824109654593,414562.9170634187
2228,32.0,634.0,11102.971900936305,23.202654754248215,23.76603115608711,23.61,23.61,23.61,23.61,23.61,23.61,123.58051251513241,410405.7633437316
2229,31.93333333333333,613.6666666666666,11121.6357657032,23.419671926191324,23.79458082035261,24.409999999999968,24.409999999999968,24.409999999999968,24.409999999999968,24.409999999999968,24.409999999999968,113.53391368607444,538931.7656189161
2230,31.86666666666667,593.3333333333334,11121.6357657032,23.478705786963225,23.84660088213677,24.41,24.41,24.41,24.41,24.41,24.41,119.88542186411367,409963.48743363936
2231,31.8,573.0,11121.6357657032,23.343729033494725,23.864617607833356,24.41,24.41,24.41,24.41,24.41,24.41,105.61678615774844,424303.8252943085
2232,31.74166666666667,552.6666666666666,10011.23799538266,23.501836896303196,23.86016488558684,24.97,24.97,24.97,24.97,24.97,24.97,105.89036737060765,457358.5687665968
2233,31.68333333333333,532.3333333333334,10011.23799538266,23.514481402978582,23.88808220497345,24.97,24.97,24.97,24.97,24.97,24.97,107.10957101075904,415645.5308355675
2234,31.625,512.0,10011.23799538266,23.427908084689854,23.907925490044068,24.97,24.97,24.97,24.97,24.97,24.97,101.68511845422549,449407.17582714197
2235,31.56666666666667,491.6666666666667,10011.23799538266,23.332324127142044,23.93739806543009,23.5,23.5,23.5,23.5,23.5,23.5,132.23613553923792,408539.15043539024
2236,31.50833333333333,471.3333333333333,10011.23799538266,23.193076908342466,23.85911862637282,23.5,23.5,23.5,23.5,23.5,23.5,127.24724316398235,417181.12795924285
2237,31.450000000000006,451.0,10011.23799538266,23.155205902776142,23.756055549287733,23.5,23.5,23.5,23.5,23.5,23.5,123.52886331158601,410180.53050836077
2238,31.39166666666667,418.99999999999994,10011.23799538266,23.505981447064627,23.782309320116095,24.47,24.47,24.47,24.47,24.47,24.47,120.91434651981388,745039.4522230622
2239,31.333333333333336,387.00000000000006,10029.901860149555,23.372861758483868,23.811582937391904,24.47,24.47,24.47,24.47,24.47,24.47,106.81739421719557,425407.11285228736
2240,31.275000000000006,355.0,10058.402219233607,23.294597094145292,23.827769002869314,24.47,24.47,24.47,24.47,24.47,24.47,101.4334942373876,437782.0580909153
2241,31.21666666666667,323.00000000000006,10058.402219233607,23.13228558914944,23.831008473162637,23.24,23.24,23.24,23.24,23.24,23.24,129.93065434954985,412646.70187333063
2242,31.158333333333335,291.0,10058.402219233607,22.970962329328245,23.74966449791211,23.24,23.24,23.24,23.24,23.24,23.24,118.83729077379027,417341.7188534528
2243,31.1,259.0,10058.402219233607,22.97693805242297,23.640912364443807,23.24,23.24,23.24,23.24,23.24,23.24,122.3489698259695,409957.07131657604
2244,30.99166666666667,226.99999999999994,10058.402219233607,23.58838505102693,23.69169339993567,24.990000000000006,24.990000000000006,24.990000000000006,24.990000000000006,24.990000000000006,24.990000000000006,119.91910959358137,910409.0044478462
2245,30.88333333333333,194.99999999999994,10134.066780102246,23.316278262261267,23.78750200016168,24.990000000000006,24.990000000000006,24.990000000000006,24.990000000000006,24.990000000000006,24.990000000000006,96.22587338108188,459929.49661621667
2246,30.775000000000006,163.0,10162.567117119941,23.330130179693725,23.82157642572504,24.990000000000006,24.990000000000006,24.990000000000006,24.990000000000006,24.990000000000006,24.990000000000006,96.16946549055012,455244.8322345425
2247,30.66666666666667,130.99999999999997,10181.230981886836,23.35922584075216,23.853489288065763,24.730000000000004,24.730000000000004,24.730000000000004,24.730000000000004,24.730000000000004,24.730000000000004,101.63389964844377,450769.30113819835
2248,30.55833333333333,99.00000000000003,10228.395183671426,23.28757488354509,23.83748413597325,24.730000000000004,24.730000000000004,24.730000000000004,24.730000000000004,24.730000000000004,24.730000000000004,96.50752106123517,443209.9224857803
2249,30.450000000000006,67.0,10247.059048438321,23.263245195202085,23.826798937511477,24.730000000000004,24.730000000000004,24.730000000000004,24.730000000000004,24.730000000000004,24.730000000000004,94.81610122710042,444459.8355502015
2250,30.34166666666667,0.0,10247.059048438321,23.249900897621288,23.83130294061768,24.27,24.27,24.27,24.27,24.27,24.27,104.99525637683816,456486.0726333476
2251,30.233333333333334,0.0,10247.059048438321,23.172729010715333,23.782984471583053,24.27,24.27,24.27,24.27,24.27,24.27,96.65092646020194,423136.5742230113
2252,30.125,0.0,10247.059048438321,23.175603944153522,23.765888037090587,24.27,24.27,24.27,24.27,24.27,24.27,96.11875997609428,425350.8899968072
2253,30.01666666666667,0.0,10247.059048438321,23.40588104630344,23.79163569030376,24.939999999999966,24.939999999999966,24.939999999999966,24.939999999999966,24.939999999999966,24.939999999999966,101.36137851347866,623898.8393749457
2254,29.908333333333335,0.0,10247.059048438321,23.28459625604443,23.80106170397817,24.94,24.94,24.94,24.94,24.94,24.94,93.9768335763881,474445.19707468076
2255,29.8,0.0,10247.059048438321,23.26418422664644,23.807467233574954,24.94,24.94,24.94,24.94,24.94,24.94,93.00288917919345,498131.70948410104
2256,29.69166666666667,0.0,10247.059048438321,23.105872655007804,23.84223359082995,23.160000000000004,23.160000000000004,23.160000000000004,23.160000000000004,23.160000000000004,23.160000000000004,122.81238896120097,413859.5821732225
2257,29.583333333333336,0.0,10247.059048438321,22.932425302926042,23.741970761164964,23.15999999999999,23.15999999999999,23.15999999999999,23.15999999999999,23.15999999999999,23.15999999999999,116.91226352475346,421691.9721534992
2258,29.475,0.0,10247.059048438321,22.969401656458963,23.669434097580663,23.16,23.16,23.16,23.16,23.16,23.16,113.50435810006906,409234.99201033066
2259,29.36666666666667,0.0,10247.059048438321,23.33348871536734,23.663261374340536,24.20000000000001,24.20000000000001,24.20000000000001,24.20000000000001,24.20000000000001,24.20000000000001,113.4760625553856,806980.5457350145
2260,29.25833333333333,0.0,10247.059048438321,23.16669772456074,23.690049903428392,24.2,24.2,24.2,24.2,24.2,24.2,96.10918137916549,457855.91903988353
2261,29.15,0.0,10247.059048438321,23.137905479203543,23.713160788467842,24.2,24.2,24.2,24.2,24.2,24.2,94.19356423166374,432527.7139500536
2262,29.041666666666664,0.0,10247.059048438321,23.27806189175562,23.721109200577512,24.73,24.73,24.73,24.73,24.73,24.73,96.50668018655496,518167.2453416795
2263,28.933333333333334,0.0,10247.059048438321,23.24312346020238,23.743229172491514,24.73,24.73,24.73,24.73,24.73,24.73,94.46294729295147,427693.1698133241
2264,28.825,0.0,10247.059048438321,23.21446766516397,23.76081963342125,24.73,24.73,24.73,24.73,24.73,24.73,93.00288917919345,495954.13187475916
2265,28.716666666666665,0.0,10247.059048438321,23.17696442745753,23.78703046545336,23.84,23.84,23.84,23.84,23.84,23.84,108.32264497878154,445756.26250462816
2266,28.608333333333334,0.0,10247.059048438321,23.068281938384242,23.717011377582587,23.84,23.84,23.84,23.84,23.84,23.84,96.72238477485509,416917.8640993541
2267,28.5,0.0,10247.059048438321,23.067051281667936,23.686482387003398,23.84,23.84,23.84,23.84,23.84,23.84,96.10610470512464,418339.1870649176
2268,28.39166666666667,0.0,10247.059048438321,23.065670010187485,23.672853622162638,23.76000000000001,23.76000000000001,23.76000000000001,23.76000000000001,23.76000000000001,23.76000000000001,98.10739209550675,416931.33878030925
2269,28.28333333333333,0.0,10247.059048438321,23.054096574762376,23.66124478649106,23.76000000000001,23.76000000000001,23.76000000000001,23.76000000000001,23.76000000000001,23.76000000000001,96.45126590738337,417474.1288296747
2270,28.175,0.0,10247.059048438321,23.051841509353203,23.655129931147126,23.76000000000001,23.76000000000001,23.76000000000001,23.76000000000001,23.76000000000001,23.76000000000001,96.15120276697998,418063.300045968
2271,28.06666666666667,0.0,10247.059048438321,23.03270897224945,23.648052793114704,23.46,23.46,23.46,23.46,23.46,23.46,106.15816367877511,419796.1406598917
2272,27.95833333333333,0.0,10247.059048438321,22.99898592321607,23.621858259500183,23.46,23.46,23.46,23.46,23.46,23.46,99.11539399599768,411922.9530462787
2273,27.85,0.0,10247.059048438321,22.996109399666498,23.6098277209316,23.46,23.46,23.46,23.46,23.46,23.46,98.63230903295836,412927.6442218425
2274,27.74166666666667,0.0,10247.059048438321,23.105506720961426,23.622936558298754,23.86,23.86,23.86,23.86,23.86,23.86,100.49065139611855,543171.8241207075
2275,27.63333333333333,0.0,10247.059048438321,23.05129231935609,23.63780166750357,23.86,23.86,23.86,23.86,23.86,23.86,94.30526101791115,428433.9540879796
2276,27.525,0.0,10247.059048438321,23.05156716406615,23.640173532437306,23.86,23.86,23.86,23.86,23.86,23.86,94.33673011100562,428058.2950535778
2277,27.41666666666667,0.0,10247.059048438321,22.88032767265572,23.630402959191088,23.039999999999967,23.039999999999967,23.039999999999967,23.039999999999967,23.039999999999967,23.039999999999967,114.95545784363522,437867.84555079555
2278,27.30833333333333,0.0,10247.059048438321,22.897966394475358,23.575409924430357,23.04,23.04,23.04,23.04,23.04,23.04,108.4912808359517,411407.50702903286
2279,27.2,0.0,10247.059048438321,22.911786247900057,23.55678110266781,23.039999999999967,23.039999999999967,23.039999999999967,23.039999999999967,23.039999999999967,23.039999999999967,103.91214833093102,409684.51331610046
2280,27.18333333333333,0.0,10247.059048438321,23.54632079948241,23.582969808130642,24.980000000000004,24.980000000000004,24.980000000000004,24.980000000000004,24.980000000000004,24.980000000000004,115.91549941751245,1030450.7038267415
2281,27.16666666666667,0.0,10247.059048438321,23.263820889037948,23.687940256821904,24.980000000000004,24.980000000000004,24.980000000000004,24.980000000000004,24.980000000000004,24.980000000000004,93.00288917919345,536784.9371242857
2282,27.15,0.0,10247.059048438321,23.261025683841396,23.700669442712517,24.979999999999997,24.979999999999997,24.979999999999997,24.979999999999997,24.979999999999997,24.979999999999997,93.00288917919342,538703.8765641709
2283,27.133333333333336,0.0,10247.059048438321,23.04654161957901,23.75416330832562,23.17000000000001,23.17000000000001,23.17000000000001,23.17000000000001,23.17000000000001,23.17000000000001,118.5856666969808,437843.8763556234
2284,27.116666666666664,0.0,10247.059048438321,22.89964136786447,23.659082085164577,23.17,23.17,23.17,23.17,23.17,23.17,110.69210326229157,421399.9076708498
2285,27.1,0.0,10247.059048438321,22.885960632488317,23.606641115735894,23.17,23.17,23.17,23.17,23.17,23.17,101.24345992967154,411025.21624397073
2286,27.083333333333336,0.0,10247.059048438321,23.534518760913354,23.5944744731122,24.88,24.88,24.88,24.88,24.88,24.88,118.00879221836902,959696.0372814619
2287,27.06666666666667,0.0,10247.059048438321,23.315676193703876,23.65609276153196,24.88,24.88,24.88,24.88,24.88,24.88,98.14806815553905,660574.6059803511
2288,27.05,0.0,10247.059048438321,23.227610752306504,23.674494524529607,24.879999999999967,24.879999999999967,24.879999999999967,24.879999999999967,24.879999999999967,24.879999999999967,93.00288917919333,530423.1786528267
2289,27.03333333333333,0.0,10247.059048438321,23.213240315058606,23.70573690664237,24.829999999999966,24.829999999999966,24.829999999999966,24.829999999999966,24.829999999999966,24.829999999999966,93.00288917919333,514767.426593347
2290,27.01666666666667,0.0,10247.059048438321,23.21246670971736,23.70566479503911,24.83,24.83,24.83,24.83,24.83,24.83,93.00288917919345,517910.91733640584
2291,27.0,0.0,10247.059048438321,23.210268153973455,23.712973298880428,24.83,24.83,24.83,24.83,24.83,24.83,93.00288917919345,516015.69543813233
2292,26.99166666666667,0.0,10247.059048438321,23.208877280272745,23.716317122851358,24.83,24.83,24.83,24.83,24.83,24.83,93.00288917919345,516604.64631865785
2293,26.983333333333334,0.0,10247.059048438321,23.20829965998494,23.71548830862886,24.83,24.83,24.83,24.83,24.83,24.83,93.00288917919345,516096.6487865554
2294,26.975,0.0,10247.059048438321,23.208283160356427,23.71325219138041,24.83,24.83,24.83,24.83,24.83,24.83,93.00288917919345,516261.43613472546
2295,26.96666666666667,0.0,10247.059048438321,23.11096724081246,23.743371032078556,23.69,23.69,23.69,23.69,23.69,23.69,108.76054800100863,452201.11823809694
2296,26.95833333333333,0.0,10247.059048438321,22.983799066691834,23.642566718645732,23.69,23.69,23.69,23.69,23.69,23.69,95.11949703432335,420917.8280269362
2297,26.95,0.0,10247.059048438321,22.993157377108705,23.600431411824204,23.69,23.69,23.69,23.69,23.69,23.69,94.65852510239417,424267.54855381337
2298,26.941666666666666,0.0,10247.059048438321,23.44305605908956,23.629299276281444,24.87,24.87,24.87,24.87,24.87,24.87,107.47581081354124,866056.1894086165
2299,26.93333333333333,0.0,10247.059048438321,23.242927314577123,23.654984298673288,24.869999999999965,24.869999999999965,24.869999999999965,24.869999999999965,24.869999999999965,24.869999999999965,94.25513250403974,559089.0905281748
2300,26.925,0.0,10247.059048438321,23.215312019970437,23.68985779651641,24.869999999999965,24.869999999999965,24.869999999999965,24.869999999999965,24.869999999999965,24.869999999999965,93.00288917919333,524162.740662017
2301,26.91666666666667,0.0,10247.059048438321,23.180535940452724,23.68934274241479,24.63,24.63,24.63,24.63,24.63,24.63,93.57784276592558,500133.3538235099
2302,26.90833333333333,0.0,10247.059048438321,23.170296631639808,23.680917457395548,24.63,24.63,24.63,24.63,24.63,24.63,93.00288917919345,532312.0185408937
2303,26.9,0.0,10247.059048438321,23.16875223411128,23.67602262346901,24.63,24.63,24.63,24.63,24.63,24.63,93.00288917919345,495041.9464329867
2304,26.88333333333333,0.0,13093.296333215461,23.05692082013604,23.699693737287692,23.450000000000006,23.450000000000006,23.450000000000006,23.450000000000006,23.450000000000006,23.450000000000006,109.91904636592552,439310.3484008455
2305,26.86666666666667,0.0,13093.296333215461,22.97441138710041,23.605597474096538,23.450000000000006,23.450000000000006,23.450000000000006,23.450000000000006,23.450000000000006,23.450000000000006,97.50175851211442,415140.3830398712
2306,26.85,0.0,13093.296333215461,22.988089480798312,23.57010350120129,23.450000000000006,23.450000000000006,23.450000000000006,23.450000000000006,23.450000000000006,23.450000000000006,96.6890972098381,416838.17851250136
2307,26.83333333333333,0.0,13093.296333215461,23.516282260936354,23.608677639498648,24.87,24.87,24.87,24.87,24.87,24.87,113.87633488040308,887583.5768040757
2308,26.816666666666666,0.0,13093.296333215461,23.308497018498397,23.650768670799433,24.87,24.87,24.87,24.87,24.87,24.87,95.83514611348454,601879.9551182102
2309,26.8,0.0,13093.296333215461,23.25976234710844,23.670038398098747,24.87000000000002,24.87000000000002,24.87000000000002,24.87000000000002,24.87000000000002,24.87000000000002,93.00288917919353,529040.6682824143
2310,26.78333333333333,0.0,13093.296333215461,23.243964481497553,23.680395443717433,24.78999999999998,24.78999999999998,24.78999999999998,24.78999999999998,24.78999999999998,24.78999999999998,93.00288917919337,517294.9796872523
2311,26.76666666666667,0.0,13093.296333215461,23.24129838165144,23.6979439128032,24.79,24.79,24.79,24.79,24.79,24.79,93.00288917919345,514135.8717830497
2312,26.75,0.0,13093.296333215461,23.23987157933599,23.706420788370103,24.79,24.79,24.79,24.79,24.79,24.79,93.00288917919345,513956.9776906417
2313,26.733333333333334,0.0,13093.296333215461,23.050149593861086,23.729225888861688,23.21,23.21,23.21,23.21,23.21,23.21,115.93304478521614,449537.86643555335
2314,26.716666666666665,0.0,13093.296333215461,22.956777879638285,23.600671996573404,23.21,23.21,23.21,23.21,23.21,23.21,100.40134839228031,410079.2135863221
2315,26.7,0.0,13093.296333215461,22.973986848986897,23.58036235544684,23.21,23.21,23.21,23.21,23.21,23.21,99.8418810162375,411424.8900892901
2316,26.666666666666664,0.0,13093.296333215461,23.007847769228235,23.58120768438093,23.02,23.02,23.02,23.02,23.02,23.02,65.63994646406864,151163.74498419234
2317,26.63333333333333,0.0,13093.296333215461,23.020008301439024,23.685061815213658,23.02,23.02,23.02,23.02,23.02,23.02,42.651905152072054,0.0
2318,26.6,0.0,13093.296333215461,23.02000497677937,23.748153210747574,23.02,23.02,23.02,23.02,23.02,23.02,42.21051087864001,0.0
2319,26.56666666666667,0.0,13093.296333215461,23.079487216069303,23.68112166866854,23.320000000000004,23.320000000000004,23.320000000000004,23.320000000000004,23.320000000000004,23.320000000000004,99.99142802147126,460733.7210375446
2320,26.53333333333333,0.0,13093.296333215461,23.03436206898169,23.617261493949318,23.320000000000004,23.320000000000004,23.320000000000004,23.320000000000004,23.320000000000004,23.320000000000004,96.15288648828904,417116.05408155965
2321,26.5,0.0,13093.296333215461,23.001995658503528,23.581968601560412,23.320000000000004,23.320000000000004,23.320000000000004,23.320000000000004,23.320000000000004,23.320000000000004,95.88002192161002,418361.72985653795
2322,26.46666666666667,0.0,13093.296333215461,22.98445288667331,23.56112170661704,23.11,23.11,23.11,23.11,23.11,23.11,104.0691497647013,416511.40072365955
2323,26.43333333333333,0.0,13093.296333215461,22.974008921485844,23.533600351912337,23.11,23.11,23.11,23.11,23.11,23.11,98.51244404238356,411767.9207922277
2324,26.400000000000006,0.0,13093.296333215461,22.972412750101906,23.521670750547553,23.11,23.11,23.11,23.11,23.11,23.11,98.19081955812696,413066.46714356024
2325,26.36666666666667,0.0,13093.296333215461,23.576616382021676,23.555550475929397,24.930000000000003,24.930000000000003,24.930000000000003,24.930000000000003,24.930000000000003,24.930000000000003,116.20087922315695,1017203.6075097478
2326,26.333333333333336,0.0,13093.296333215461,23.46229556159015,23.641571313495664,24.93,24.93,24.93,24.93,24.93,24.93,103.30549385192353,761262.1260934025
2327,26.3,0.0,13093.296333215461,23.27994317276635,23.69228946158908,24.93,24.93,24.93,24.93,24.93,24.93,93.00288917919345,545082.0967303948
2328,26.275000000000006,0.0,13093.296333215461,23.12713758070909,23.727714322460013,23.57,23.57,23.57,23.57,23.57,23.57,108.74985580990827,468813.6998902406
2329,26.25,0.0,13093.296333215461,22.979979474896272,23.66756812834743,23.57,23.57,23.57,23.57,23.57,23.57,93.00288917919345,545796.9531233753
2330,26.225,0.0,13093.296333215461,22.992662578592643,23.622940766021177,23.57,23.57,23.57,23.57,23.57,23.57,93.89871540329361,429800.32902508054
2331,26.200000000000006,0.0,13093.296333215461,23.158147523013177,23.610323811135416,24.19,24.19,24.19,24.19,24.19,24.19,97.52583891943385,489432.9329227725
2332,26.175,0.0,13093.296333215461,23.124894400070126,23.608896197903622,24.19,24.19,24.19,24.19,24.19,24.19,94.38013316559025,425001.32370063715
2333,26.15,0.0,13093.296333215461,23.109247308789815,23.60567517792291,24.19,24.19,24.19,24.19,24.19,24.19,93.00288917919345,507824.76549535984
2334,26.125,0.0,13093.296333215461,23.02138648171254,23.605334347836806,23.49,23.49,23.49,23.49,23.49,23.49,105.32617450816116,465982.79723181797
2335,26.1,0.0,13093.296333215461,22.945515907164786,23.57021718672635,23.49,23.49,23.49,23.49,23.49,23.49,93.00288917919345,496551.45084755623
2336,26.075,0.0,13093.296333215461,22.962744781648507,23.547558981830317,23.49,23.49,23.49,23.49,23.49,23.49,93.98246361596195,427812.8976626011
2337,26.05,0.0,13093.296333215461,23.48326825236495,23.569469617986325,24.830000000000005,24.830000000000005,24.830000000000005,24.830000000000005,24.830000000000005,24.830000000000005,112.82836298669828,870828.5729159765
2338,26.025,0.0,13093.296333215461,23.271200177904547,23.601406880372714,24.829999999999966,24.829999999999966,24.829999999999966,24.829999999999966,24.829999999999966,24.829999999999966,94.9380778383994,592954.6744712347
2339,26.0,0.0,13093.296333215461,23.235992289392236,23.6425823370485,24.829999999999966,24.829999999999966,24.829999999999966,24.829999999999966,24.829999999999966,24.829999999999966,93.00288917919333,540448.4147837048
2340,25.966666666666665,0.0,13093.296333215461,23.084027983279228,23.678112883792487,23.51000000000001,23.51000000000001,23.51000000000001,23.51000000000001,23.51000000000001,23.51000000000001,108.69092143830832,468391.1415351049
2341,25.93333333333333,0.0,13093.296333215461,22.945009440004277,23.623636668823806,23.51,23.51,23.51,23.51,23.51,23.51,93.00288917919345,541067.636750956
2342,25.9,0.0,13093.296333215461,22.96257552122509,23.581168893140937,23.51000000000001,23.51000000000001,23.51000000000001,23.51000000000001,23.51000000000001,23.51000000000001,93.89550134580733,427850.41596201924
2343,25.86666666666667,0.0,13093.296333215461,23.251731007727155,23.583402783017572,24.340000000000018,24.340000000000018,24.340000000000018,24.340000000000018,24.340000000000018,24.340000000000018,104.03626142773012,705507.617679143
2344,25.83333333333333,0.0,13093.296333215461,23.132991166944933,23.58894425845516,24.34,24.34,24.34,24.34,24.34,24.34,93.45441016288393,507930.7430193258
2345,25.8,0.0,13093.296333215461,23.129318639926687,23.5920703548769,24.34,24.34,24.34,24.34,24.34,24.34,93.00288917919345,533611.1595352303
2346,25.76666666666667,0.0,13093.296333215461,22.93649526184909,23.59888000420956,23.109999999999985,23.109999999999985,23.109999999999985,23.109999999999985,23.109999999999985,23.109999999999985,109.8490217483963,442984.5808893861
2347,25.733333333333334,0.0,13093.296333215461,22.899806898438168,23.498857919720358,23.11,23.11,23.11,23.11,23.11,23.11,97.92923213092371,413937.2950119781
2348,25.700000000000006,0.0,13093.296333215461,22.925788161216484,23.466730106601467,23.11,23.11,23.11,23.11,23.11,23.11,97.08408802168337,415548.81178558304
2349,25.66666666666667,0.0,13093.296333215461,23.049401717917554,23.48157514937263,23.65,23.65,23.65,23.65,23.65,23.65,99.04785773348615,470970.0758946214
2350,25.633333333333336,0.0,13093.296333215461,23.0244777231913,23.503695110610785,23.65,23.65,23.65,23.65,23.65,23.65,96.99388560220153,417333.995759934
2351,25.6,0.0,13093.296333215461,22.991055131903998,23.510482989134587,23.65,23.65,23.65,23.65,23.65,23.65,93.00288917919345,467981.12478764326
2352,25.658333333333335,0.0,13093.296333215461,23.10132329682508,23.510270219509763,24.09,24.09,24.09,24.09,24.09,24.09,95.04526564075962,503270.25780821685
2353,25.71666666666667,0.0,13093.296333215461,23.09056422095117,23.523740205707394,24.09,24.09,24.09,24.09,24.09,24.09,93.57730320291688,441849.95116513065
2354,25.775000000000006,0.0,13093.296333215461,23.085473103003846,23.53827105441138,24.09,24.09,24.09,24.09,24.09,24.09,93.00288917919345,504667.67671764357
2355,25.833333333333336,0.0,13093.296333215461,22.901592732735782,23.539754382770532,23.05,23.05,23.05,23.05,23.05,23.05,109.54470917774793,446035.26695091673
2356,25.89166666666667,0.0,13093.296333215461,22.88093848207067,23.4586033901189,23.05,23.05,23.05,23.05,23.05,23.05,97.79581256181221,414252.52178907965
2357,25.950000000000006,0.0,13093.296333215461,22.907323321667455,23.43638258152885,23.05,23.05,23.05,23.05,23.05,23.05,97.10436530139276,415521.1692696417
2358,26.00833333333333,0.0,13093.296333215461,23.360174497019685,23.463533810411967,24.450000000000006,24.450000000000006,24.450000000000006,24.450000000000006,24.450000000000006,24.450000000000006,112.95820745715712,866031.1279293604
2359,26.06666666666667,0.0,13093.296333215461,23.20614749366594,23.508239008518842,24.449999999999967,24.449999999999967,24.449999999999967,24.449999999999967,24.449999999999967,24.449999999999967,95.67312486111184,589791.3741795989
2360,26.125,0.0,13093.296333215461,23.16483192879113,23.531311786415735,24.45,24.45,24.45,24.45,24.45,24.45,93.00288917919345,547439.3209231326
2361,26.18333333333333,0.0,13093.296333215461,23.014636780653444,23.569330400378824,23.35000000000001,23.35000000000001,23.35000000000001,23.35000000000001,23.35000000000001,23.35000000000001,108.23744884251639,469766.112694652
