,Unnamed: 0,tout,s,i,t1,t2,sp0,sp1,sp2,sp3,sp4,sp,m,rh
734,734,26.1,430.75,70956.68812565469,24.17614192392603,24.174832228705398,24.9,24.9,24.9,24.9,24.9,24.9,95.71175542403358,424950.7264900582
735,735,26.1,432.1666666666666,70956.68812565469,24.108842493406307,24.225467261183578,24.27,24.27,24.27,24.27,24.27,24.27,113.45861970048412,416719.3769481882
736,736,26.1,433.58333333333337,70956.68812565469,24.252899735162053,24.266651913634178,24.27,24.27,24.27,24.27,24.27,24.27,71.59507283694332,49318.565449153495
737,737,26.1,435.0,70956.68812565469,24.269948035055894,24.334920968860093,24.27,24.27,24.27,24.27,24.27,24.27,60.50419514323956,0.0
738,738,26.1,430.16666666666674,70956.68812565469,23.51630774624022,24.26092435394321,23.0,23.0,23.0,23.0,23.0,23.0,132.6017550795011,0.0
739,739,26.1,425.33333333333326,70956.68812565469,23.24412058123405,24.083352461941296,22.999999999999968,22.999999999999968,22.999999999999968,22.999999999999968,22.999999999999968,22.999999999999968,132.05990864855946,0.0
740,740,26.1,420.5,70956.68812565469,23.092324909982647,23.94076350441404,23.0,23.0,23.0,23.0,23.0,23.0,122.55517861475407,0.0
741,741,26.1,415.66666666666674,70956.68812565469,23.200046546450587,23.811306050328913,23.22,23.22,23.22,23.22,23.22,23.22,85.31881498868377,0.0
742,742,26.1,410.83333333333326,70956.68812565469,23.217443242531875,23.73066075136973,23.22,23.22,23.22,23.22,23.22,23.22,111.42418194185012,0.0
743,743,26.1,406.0,70956.68812565469,23.219475264301764,23.715240516514516,23.22,23.22,23.22,23.22,23.22,23.22,97.49936363047242,0.0
744,744,26.1,401.16666666666674,70956.68812565469,23.67352654783368,23.766147781231993,24.08,24.08,24.08,24.08,24.08,24.08,109.69055433369269,485638.3973722538
745,745,26.1,396.33333333333326,70956.68812565469,24.017951341082462,23.930344996361388,24.07999999999999,24.07999999999999,24.07999999999999,24.07999999999999,24.07999999999999,24.07999999999999,83.85386892296985,131549.45074979714
746,746,26.1,391.5,70956.68812565469,24.079656060406624,24.01147541829573,24.08,24.08,24.08,24.08,24.08,24.08,66.7640397683775,17711.335987373255
747,747,26.1,386.66666666666674,70956.68812565469,23.560370317141892,24.149077647569136,23.49000000000001,23.49000000000001,23.49000000000001,23.49000000000001,23.49000000000001,23.49000000000001,95.27585712992877,0.0
748,748,26.1,381.83333333333326,70956.68812565469,23.49046348749861,24.15944257311862,23.49,23.49,23.49,23.49,23.49,23.49,67.44696851736416,0.0
749,749,26.1,377.0,70956.68812565469,23.489996408071953,24.066411031137644,23.49,23.49,23.49,23.49,23.49,23.49,96.01936324767068,0.0
750,750,26.1,370.50000000000006,70956.68812565469,23.16448677191879,23.98288764350643,23.11,23.11,23.11,23.11,23.11,23.11,110.88330214668005,0.0
751,751,26.1,364.0,70956.68812565469,23.110400232900233,23.86907339487627,23.11,23.11,23.11,23.11,23.11,23.11,93.40454088657263,0.0
752,752,26.1,357.5,70956.68812565469,23.109927279993762,23.75771214105359,23.11,23.11,23.11,23.11,23.11,23.11,108.97475701410019,0.0
753,753,26.1,351.00000000000006,70956.68812565469,23.91591799341806,23.80587772703906,24.94,24.94,24.94,24.94,24.94,24.94,116.64087658718559,759915.8552123674
754,754,26.1,344.5,70956.68812565469,24.10110794905919,24.02064614750678,24.94,24.94,24.94,24.94,24.94,24.94,96.16597495432276,421393.6404436177
755,755,26.1,338.0,70956.68812565469,24.139187518257426,24.08774678105779,24.94,24.94,24.94,24.94,24.94,24.94,96.09685120068121,431098.3115979934
756,756,26.1,331.5,70956.68812565469,23.567982399451985,24.152166624832287,23.31,23.31,23.31,23.31,23.31,23.31,113.20265905982369,2910.0858327401443
757,757,26.1,325.0,70956.68812565469,23.347258897315957,24.056536579297408,23.31,23.31,23.31,23.31,23.31,23.31,103.55460997821484,2481.6673745501776
758,758,26.1,318.5,70956.68812565469,23.31034367190793,23.927652573270358,23.31,23.31,23.31,23.31,23.31,23.31,95.96308930768056,0.0
759,759,26.1,312.0,70956.68812565469,23.7749748347737,23.94925875691936,23.88,23.88,23.88,23.88,23.88,23.88,78.40107842208073,338654.17818654963
760,760,26.1,305.5,70956.68812565469,23.877179520272737,24.04488298607903,23.88,23.88,23.88,23.88,23.88,23.88,74.17636478729253,0.0
761,761,26.1,299.0,70956.68812565469,23.87998110034325,24.13952337272831,23.88,23.88,23.88,23.88,23.88,23.88,72.48376028285736,0.0
762,762,26.1,293.41666666666663,70956.68812565469,24.23434184927854,24.182427553279627,24.8,24.8,24.8,24.8,24.8,24.8,107.75707446148505,619884.5037699246
763,763,26.1,287.83333333333337,70956.68812565469,24.243348599475517,24.24869531027321,24.800000000000008,24.800000000000008,24.800000000000008,24.800000000000008,24.800000000000008,24.800000000000008,97.83149132361588,423989.9854159671
764,764,26.1,282.25,70956.68812565469,24.343613500891596,24.35917436219779,24.800000000000008,24.800000000000008,24.800000000000008,24.800000000000008,24.800000000000008,24.800000000000008,97.87813297298712,415648.96096585353
765,765,26.1,276.66666666666663,70956.68812565469,23.59650773755019,24.36333964412969,23.01,23.01,23.01,23.01,23.01,23.01,132.18432643592428,1167.975441440172
766,766,26.1,271.08333333333337,70956.68812565469,23.290298692981462,24.17903737586759,23.009999999999966,23.009999999999966,23.009999999999966,23.009999999999966,23.009999999999966,23.009999999999966,130.03713787051223,0.0
767,767,26.1,265.5,70956.68812565469,23.11929409289568,24.02172225533909,23.01,23.01,23.01,23.01,23.01,23.01,126.2214674610883,0.0
768,768,26.04166666666667,259.9166666666667,70956.68812565469,23.37241353566279,23.898179430906865,23.36,23.36,23.36,23.36,23.36,23.36,83.7128200792256,42328.80136562578
769,769,25.98333333333333,254.33333333333331,70956.68812565469,23.36285546147872,23.85892274935024,23.36,23.36,23.36,23.36,23.36,23.36,106.97863823370828,0.0
