,Unnamed: 0,tout,s,i,t1,t2,t3,m,tret
7199,7199,2.2,0.0,0.0,23.559093095432118,23.898356623459488,23.899202108690385,32.65828832482039,23.543644126700826
7200,7200,2.25,0.0,0.0,23.57157794464725,23.918285407126735,23.919549822267488,32.65828832482039,23.559093095432118
7201,7201,2.3000000000000003,0.0,0.0,23.58018875979109,23.93840653342873,23.939441532320036,32.65828832482039,23.57157794464725
7202,7202,2.35,0.0,0.0,23.58580614009345,23.95827643069109,23.959417214175943,32.65828832482039,23.58018875979109
7203,7203,2.4000000000000004,0.0,0.0,23.589701573175287,23.98855401625028,23.98906023123837,32.73481937238496,23.58580614009345
7204,7204,2.45,0.0,0.0,23.59346128144753,24.008604768348505,24.00936454959877,32.71820269457756,23.589701573175287
7205,7205,2.5,0.0,0.0,23.597005511920386,24.028988505025517,24.029522801212433,32.804469537957765,23.59346128144753
7206,7206,2.55,0.0,0.0,23.600080247474818,24.04795803131845,24.04952789274524,32.84662930239238,23.597005511920386
7207,7207,2.6,0.0,0.0,23.60261213287323,24.068061102815925,24.06963291499593,32.89657571417747,23.600080247474818
7208,7208,2.65,0.0,0.0,23.604772216863772,24.088711287960106,24.089903137775288,32.935026552266,23.60261213287323
7209,7209,2.7,0.0,0.0,23.606895044666143,24.117853518673034,24.11976254569889,33.05982606057973,23.604772216863772
7210,7210,2.75,0.0,0.0,23.609702086170827,24.139026676452197,24.139509597822183,33.04329832125682,23.606895044666143
7211,7211,2.8,0.0,0.0,23.6127243479741,24.157606293986177,24.159984220726408,33.10872195196887,23.609702086170827
7212,7212,2.8,0.0,0.0,23.61659461230144,24.178465130764323,24.17944761453725,33.145719026025034,23.6127243479741
7213,7213,2.8000000000000003,0.0,0.0,23.621581649397392,24.19810129433336,24.19975950219033,33.17228030501726,23.61659461230144
7214,7214,2.8,0.0,0.0,23.627504803783363,24.218820021808586,24.219909052447466,33.212660501183144,23.621581649397392
