,on,t,tout,tdis,t_pre,hour,weekday,il
2855,0.0,76.1999816895,66.9558044434,76.3803466797,76.2333068848,22.0,2.0,-0.0790327064295
2856,0.0,76.1666564941,66.8104980469,76.2454101562,76.1999816895,22.0,2.0,-0.0787645868506
2857,0.0,76.159991455,66.7066894531,76.1935119629,76.1666564941,22.0,2.0,-0.0519356702056
2858,0.0,76.0999755859,66.5405822754,76.068963623,76.159991455,22.0,2.0,-0.104904743495
2859,0.0,76.0999755859,66.4471740722,75.9651794434,76.0999755859,23.0,2.0,-0.0448089222086
2860,0.0,76.0666503906,66.405670166,75.8613891602,76.0999755859,23.0,2.0,-0.0780347435612
2861,0.0,76.0333251953,66.3433959961,75.8198669434,76.0666503906,23.0,2.0,-0.0779654302328
2862,0.0,76.0333251953,66.0839172363,75.778338623,76.0333251953,23.0,2.0,-0.0440987492152
2863,0.0,76.0066650391,65.7673339844,75.6745178222,76.0333251953,23.0,2.0,-0.0700009014028
2864,0.0,75.9933288574,65.5182250976,75.6226257324,76.0066650391,23.0,2.0,-0.0561443117712
2865,0.0,75.9666442871,65.0044677734,75.5811035156,75.9933288574,23.0,2.0,-0.0682945282264
2866,0.0,75.9666442871,64.3920532226,75.5343933105,75.9666442871,23.0,2.0,-0.0402075284777
2867,0.0,75.9466491699,63.8990478516,75.5136413574,75.9666442871,23.0,2.0,-0.0590222293191
2868,0.0,75.9199890137,63.5876342773,75.4306152344,75.9466491699,23.0,2.0,-0.064989517069
2869,0.0,75.8933227539,63.4630859375,75.368347168,75.9199890137,23.0,2.0,-0.0647612442909
4018,0.0,78.4399841309,72.4309631348,79.7069396972,78.5,0.0,2.0,-0.113405497859
4019,0.0,78.4066589356,72.6177856445,79.6239074707,78.4399841309,0.0,2.0,-0.0873058359979
4020,0.0,78.3866577149,72.6385437012,79.5304992676,78.4066589356,0.0,2.0,-0.07411135442
4021,0.0,78.3066528321,72.7008300781,79.4889770508,78.3866577149,0.0,2.0,-0.134312039985
4022,0.0,78.2666625977,72.4620849609,79.4267089844,78.3066528321,0.0,2.0,-0.0939173154629
4023,0.0,78.24664917,72.5139953613,79.3333007812,78.2666625977,0.0,2.0,-0.0741605489877
4024,0.0,78.1999816895,72.1143798828,79.2398864746,78.24664917,0.0,2.0,-0.0999057101268
4025,0.0,78.1799865723,71.3774414062,79.1257141113,78.1999816895,0.0,2.0,-0.0715806119408
4026,0.0,78.1066467285,70.4692382812,79.0738220215,78.1799865723,0.0,2.0,-0.122798677608
4027,0.0,78.0999755859,69.7530578613,79.0063476562,78.1066467285,0.0,2.0,-0.0545908054849
4028,0.0,78.0733154297,69.1977600098,78.902557373,78.0999755859,0.0,2.0,-0.0732662270227
4029,0.0,78.0333251953,68.5542297363,78.81953125,78.0733154297,0.0,2.0,-0.0851193160855
4030,0.0,78.0333251953,67.7705688476,78.746862793,78.0333251953,1.0,2.0,-0.043348490525
4031,0.0,77.9666442871,67.0076843262,78.6534301758,78.0333251953,1.0,2.0,-0.108202803272
4032,0.0,77.9666442871,66.0527893066,78.5807861328,77.9666442871,1.0,2.0,-0.0393952195255
4033,0.0,77.9066589356,65.8607788086,78.4977478027,77.9666442871,1.0,2.0,-0.0989208349938
4034,0.0,77.8666687012,65.3469665527,78.4354736328,77.9066589356,1.0,2.0,-0.0778391076186
4035,0.0,77.8599975586,64.796862793,78.2590148926,77.8666687012,1.0,2.0,-0.0432986369343
4036,0.0,77.8133178711,64.4231994629,78.0722045898,77.8599975586,1.0,2.0,-0.0824284823169
4037,0.0,77.799987793,64.2156188965,77.9372802734,77.8133178711,1.0,2.0,-0.0486936235043
4038,0.0,77.7599914551,64.1325744629,77.7971496582,77.799987793,1.0,2.0,-0.0751929643
4039,0.0,77.6999816895,65.1912902832,77.6829528808,77.7599914551,1.0,2.0,-0.0978370688266
4040,0.0,77.6866516113,65.9022949219,77.5687927246,77.6999816895,1.0,2.0,-0.053003442482
4041,0.0,77.6666564941,65.4351989746,77.3923339844,77.6866516113,1.0,2.0,-0.0585820173452
4042,0.0,77.6666564941,64.8280029297,77.2262695312,77.6666564941,2.0,2.0,-0.037180948767
4043,0.0,77.6333312988,64.3193969726,77.1536132812,77.6666564941,2.0,2.0,-0.0692883747948
4044,0.0,77.5666503906,63.380065918,77.1120910644,77.6333312988,2.0,2.0,-0.100474812875
4045,0.0,77.5266601562,62.8922241211,77.0083129883,77.5666503906,2.0,2.0,-0.0727757419423
4046,0.0,77.5,62.7469116211,76.8318664551,77.5266601562,2.0,2.0,-0.0591934877367
4047,0.0,77.4933288574,62.1708618164,76.7799743652,77.5,2.0,2.0,-0.0378890553472
4048,0.0,77.4666442871,61.7764404297,76.748828125,77.4933288574,2.0,2.0,-0.0569740819423
4049,0.0,77.4399841309,61.7141601562,76.6865234375,77.4666442871,2.0,2.0,-0.0568644400683
4050,0.0,77.3599853516,61.1484802246,76.6502075195,77.4399841309,2.0,2.0,-0.108912473252
4051,0.0,77.3199829102,60.6813842773,76.5983093262,77.3599853516,2.0,2.0,-0.0679892979252
4052,0.0,77.2533325195,61.1173339844,76.4529968262,77.3199829102,2.0,2.0,-0.0957768325828
4053,0.0,77.2333374023,61.781628418,76.3076904297,77.2533325195,2.0,2.0,-0.0508716804375
4054,0.0,77.2333374023,62.2850280762,76.2661743164,77.2333374023,3.0,2.0,-0.0321297417853
4055,0.0,77.1799865723,62.5133666992,76.2869262695,77.2333374023,3.0,2.0,-0.0860272892487
4056,0.0,77.1666564941,62.3888183594,76.1935119629,77.1799865723,3.0,2.0,-0.0458360672871
4057,0.0,77.0833129883,62.3784484863,76.1104858398,77.1666564941,3.0,2.0,-0.115856582588
4058,0.0,77.0666503906,62.4407287598,75.9599853516,77.0833129883,3.0,2.0,-0.0495243455194
4059,0.0,77.0599853515,62.3369384766,75.8613891602,77.0666503906,3.0,2.0,-0.0393181746987
4060,0.0,77.0133117676,62.4614868164,75.8406311035,77.0599853515,3.0,2.0,-0.0796408873111
4061,0.0,76.9999694824,62.3161743164,75.7368103027,77.0133117676,3.0,2.0,-0.0460734147335
4062,0.0,76.899987793,61.3612548828,75.7056640625,76.9999694824,3.0,2.0,-0.130458374795
4063,0.0,76.799987793,60.6346862793,75.5344055176,76.899987793,3.0,2.0,-0.128976431063
4064,0.0,76.7799926758,60.2091308594,75.3994873047,76.799987793,3.0,2.0,-0.0481920619416
4065,0.0,76.6533203125,59.8977600098,75.2645568848,76.7799926758,3.0,2.0,-0.154171659088
4066,0.0,76.5999755859,59.7524353027,75.3579650879,76.6533203125,4.0,2.0,-0.0807993625671
4067,0.0,76.5333190918,59.8770019531,75.5084533691,76.5999755859,4.0,2.0,-0.0945371081845
4068,0.0,76.4666442871,60.3440673828,75.5811096191,76.5333190918,4.0,2.0,-0.0958333239085
4069,0.0,76.4466491699,60.6295043945,75.5914855957,76.4666442871,4.0,2.0,-0.0499967074429
4070,0.0,76.3799804688,60.4945678711,75.633001709,76.4466491699,4.0,2.0,-0.0963950839636
4071,0.0,76.3599731445,59.9185119629,75.5292114258,76.3799804688,4.0,2.0,-0.048514067323
4072,0.0,76.3266479492,59.1608154297,75.3372070312,76.3599731445,4.0,2.0,-0.0600656687022
4073,0.0,76.3333129883,58.771585083,75.04140625,76.3266479492,4.0,2.0,-0.0192232807811
4074,0.0,76.3066528321,58.366784668,74.8182434082,76.3333129883,4.0,2.0,-0.0515632929947
4075,0.0,76.2533325195,58.0917266846,74.6521453857,76.3066528321,4.0,2.0,-0.0776287036254
4076,0.0,76.2199951172,57.9256530762,74.4549377441,76.2533325195,4.0,2.0,-0.0573758249991
4077,0.0,76.1866516114,57.6765380859,74.3822814941,76.2199951172,4.0,2.0,-0.0568652862683
4078,0.0,76.1333312988,57.4481872558,74.4860717773,76.1866516114,5.0,2.0,-0.0763751816528
4079,0.0,76.0999755859,57.4897033691,74.787109375,76.1333312988,5.0,2.0,-0.0566376514232
4080,0.0,76.0533203125,57.8737670898,74.9116638184,76.0999755859,5.0,2.0,-0.0709366507869
4081,0.0,76.0099975586,57.6973022461,75.0050720215,76.0533203125,5.0,2.0,-0.0672933246522
4082,0.0,75.9899932861,57.2094848633,75.0258300781,76.0099975586,5.0,2.0,-0.0429105775015
4083,0.0,75.9266540527,58.0631835937,74.9739440918,75.9899932861,5.0,2.0,-0.0883374696011
4084,0.0,75.8999938965,60.6243103027,74.6832885742,75.9266540527,5.0,2.0,-0.0579422235987
4085,0.0,75.8866516113,62.954510498,74.5898742676,75.8999938965,5.0,2.0,-0.0502674483485
4086,0.0,75.8399780274,64.6359802246,74.6417663574,75.8866516113,5.0,2.0,-0.087656682197
4087,0.0,75.8066467285,65.9386047363,74.7248168945,75.8399780274,5.0,2.0,-0.0775450588455
4088,0.0,75.6733215332,66.986920166,74.7248168945,75.8066467285,5.0,2.0,-0.180128771843
4089,0.0,75.6666564941,67.7135009766,74.7040527344,75.6733215332,5.0,2.0,-0.0555275123124
4090,0.0,75.5799926758,69.2652282715,74.662524414,75.6666564941,6.0,2.0,-0.139257593263
4091,0.0,75.4333190918,70.5263183594,74.7351989746,75.5799926758,6.0,2.0,-0.202494323317
4092,0.0,75.4133178711,72.1922302246,74.7040527344,75.4333190918,6.0,2.0,-0.080161883355
4093,0.0,75.2933227539,72.8201782226,74.5742980957,75.4133178711,6.0,2.0,-0.181707182542
4094,0.0,75.2666625977,73.7854736328,74.4549438476,75.2933227539,6.0,2.0,-0.0909707625877
4095,0.0,75.1066589355,74.9998779297,73.8373657226,75.2666625977,6.0,2.0,-0.227285783441
4096,0.8,74.3866516113,75.5966918945,59.612322998,75.1066589355,6.0,2.0,-0.509536101215
4097,1.0,73.5133117676,76.0585876465,49.113482666,74.3866516113,6.0,2.0,-0.595807130465
4098,0.2,72.8866516114,76.2454162598,57.6350341797,73.5133117676,6.0,2.0,-0.63123124709
4099,0.0,72.8533203125,76.6035095215,70.7287231445,72.8866516114,6.0,2.0,-0.110151565448
4100,0.0,73.0799865722,77.0601989746,72.3686767578,72.8533203125,6.0,2.0,0.148672722949
4101,0.0,73.1333312988,77.6310668945,72.8565185547,73.0799865722,6.0,2.0,-0.0254729416799
4102,0.0,73.4133178711,77.3196777344,73.224987793,73.1333312988,7.0,2.0,0.202042196426
4103,0.0,73.6533203125,76.0014831543,73.5052185058,73.4133178711,7.0,2.0,0.165884634742
4104,0.0,73.6666564941,76.1623779297,73.4740905762,73.6533203125,7.0,2.0,-0.0605922153912
4105,0.0,73.7666625977,76.4011108398,73.9619445801,73.6666564941,7.0,2.0,0.0255380330046
4106,0.0,73.7666625977,75.949597168,74.0864990234,73.7666625977,7.0,2.0,-0.0731475515844
4107,0.0,73.8466552735,75.1659606934,74.4497497558,73.7666625977,7.0,2.0,0.0087214066421
4108,0.6,73.6866577148,74.5691040039,67.8380493164,73.8466552735,7.0,2.0,-0.0199741685938
4109,0.4,73.5,73.7958496094,57.9567993164,73.6866577148,7.0,2.0,-0.115057340322
4110,0.0,73.3666503906,73.2509338379,72.436151123,73.5,7.0,2.0,-0.200674154548
4111,0.0,73.5,72.1195678711,74.1902709961,73.3666503906,7.0,2.0,0.0684146423452
4112,0.0,73.5866516113,71.4812438965,74.6002502441,73.5,7.0,2.0,0.0235642835928
4113,0.0,73.8399841309,71.263269043,75.0777282715,73.5866516113,7.0,2.0,0.19097456744
4114,0.4,73.8266601562,71.1594787598,71.8393188476,73.8399841309,8.0,2.0,0.0649558488902
4115,0.6,73.5266601562,71.1802429199,56.4206298828,73.8266601562,8.0,2.0,-0.151910441185
4116,0.0,73.5333251953,71.4500976562,73.5311828613,73.5266601562,8.0,2.0,-0.0562838811576
4117,0.0,73.853326416,71.6888183594,75.4565612793,73.5333251953,8.0,2.0,0.256496683165
4118,0.8,73.6266601562,71.6057922363,63.7692871094,73.853326416,8.0,2.0,-0.00964040430352
4119,0.2,73.5333251953,72.1403381348,60.484197998,73.6266601562,8.0,2.0,-0.08780575683
4120,0.0,73.3866577149,72.316784668,74.2733215332,73.5333251953,8.0,2.0,-0.211675574989
4121,0.0,73.7333374023,72.5036132812,75.6382141113,73.3866577149,8.0,2.0,0.280873093915
4122,0.0,73.8733215332,72.8357727051,76.3595825195,73.7333374023,8.0,2.0,0.0742123036824
4123,0.6,73.7866516113,72.898034668,70.1993774414,73.8733215332,8.0,2.0,0.0574184033721
4124,0.4,73.6466552734,72.981060791,57.3807373047,73.7866516113,8.0,2.0,-0.0662056739353
4125,0.0,73.4333190918,72.9603149414,74.5431762695,73.6466552734,8.0,2.0,-0.279613749141
4126,0.0,73.6999938965,73.3495361328,76.5879394531,73.4333190918,9.0,2.0,0.19895451742
4127,0.0,73.9133300781,73.8581542969,77.1121032715,73.6999938965,9.0,2.0,0.145036602661
4128,0.8,73.7866577148,74.2836791992,66.1980895996,73.9133300781,9.0,2.0,0.0840854219992
4129,0.6,73.4266540527,74.7974731445,57.1990844726,73.7866577148,9.0,2.0,-0.220670716336
4130,0.0,73.2333068848,75.5499633789,74.8753234863,73.4266540527,9.0,2.0,-0.266351957118
4131,0.0,73.5799865722,75.7004821777,76.8785583496,73.2333068848,9.0,2.0,0.272851570413
4132,0.0,73.9133178711,76.0897277832,77.4234741211,73.5799865722,9.0,2.0,0.259401265161
4133,1.0,73.7333251953,76.0793457031,61.527331543,73.9133178711,9.0,2.0,0.0963570198172
4134,0.4,73.4933166504,75.9963195801,59.8769958496,73.7333251953,9.0,2.0,-0.173565079134
4135,0.0,73.553326416,76.395916748,76.1156677246,73.4933166504,9.0,2.0,-0.0148609010072
4136,0.4,73.8333129883,77.1639953613,75.0829162598,73.553326416,9.0,2.0,0.343203263692
4137,1.0,73.3399963379,77.2366455078,54.9830688476,73.8333129883,9.0,2.0,-0.219929467525
4138,0.0,73.299987793,77.3923339844,70.0125427246,73.3399963379,10.0,2.0,-0.117632059834
4139,0.0,73.6733276368,77.8750061035,77.3819641113,73.299987793,10.0,2.0,0.294464860135
4140,0.0,73.899987793,78.0618225098,78.1863708496,73.6733276368,10.0,2.0,0.148231770746
4141,0.8,73.7333190918,78.1656005859,64.5425598144,73.899987793,10.0,2.0,0.0347625468452
4142,0.6,73.3666564942,78.4147094726,57.3392150879,73.7333190918,10.0,2.0,-0.236118210688
4143,0.0,73.54664917,78.8247070312,75.9703613281,73.3666564942,10.0,2.0,0.0990034237177
4144,0.0,73.7666625977,79.1153320312,78.2901611328,73.54664917,10.0,2.0,0.138759285592
4145,0.0,74.2466491699,79.2813964844,78.8921844482,73.7666625977,10.0,2.0,0.39886160161
4146,0.8,74.1866577148,79.3748168945,65.5182250976,74.2466491699,10.0,2.0,0.13937455388
4147,1.0,74.0399963379,79.2502624512,54.4537231445,74.1866577148,10.0,2.0,0.12275057041
4148,1.0,73.7999938965,79.8885986328,53.555883789,74.0399963379,10.0,2.0,0.0275299646027
4149,0.8,73.3999938965,81.0614868164,53.0680786133,73.7999938965,10.0,2.0,-0.205741870379
4150,0.0,73.3199890137,81.1756652832,72.3842529297,73.3999938965,11.0,2.0,-0.166543278411
4151,0.0,73.5933288575,80.3401062012,78.1552307129,73.3199890137,11.0,2.0,0.188610492449
4152,0.0,73.899987793,80.428338623,79.3229248047,73.5933288575,11.0,2.0,0.222372791956
4153,0.4,74.1666503906,80.853894043,77.6985412598,73.899987793,11.0,2.0,0.321874483696
4154,1.0,74.2933227539,80.791607666,57.2769348144,74.1666503906,11.0,2.0,0.392345921158
4155,1.0,74.1666625976,81.4714782715,54.624987793,74.2933227539,11.0,2.0,0.137688863748
4156,1.0,73.6799865723,81.8762817383,53.9762695312,74.1666625976,11.0,2.0,-0.223599503264
4157,0.4,73.3866516113,81.0874389648,58.6003173828,73.6799865723,11.0,2.0,-0.239209012943
4158,0.0,73.2666625977,81.2379394531,77.0134887695,73.3866516113,11.0,2.0,-0.206708459775
4159,0.0,73.6999816895,82.4575134277,79.2606384277,73.2666625977,11.0,2.0,0.343392293013
4160,0.0,73.9133117676,82.5924560547,80.2415039062,73.6999816895,11.0,2.0,0.124117690313
4161,0.8,74.2199829102,83.178894043,70.5937866211,73.9133117676,11.0,2.0,0.496130825797
4162,1.0,74.2733215332,83.9210205078,56.2441772461,74.2199829102,12.0,2.0,0.311647036894
4163,1.0,74.0466491699,84.4763183594,55.1750915527,74.2733215332,12.0,2.0,0.0304341957674
4164,1.0,73.5666503906,85.2236450195,54.5523254394,74.0466491699,12.0,2.0,-0.225224292961
4165,0.0,73.4866455078,85.9969299316,72.545135498,73.5666503906,12.0,2.0,-0.177687935104
4166,0.0,73.6266418457,85.5609802246,79.5045715332,73.4866455078,12.0,2.0,0.0431655341064
4167,0.4,73.906640625,85.7166809082,77.293737793,73.6266418457,12.0,2.0,0.322913080931
4168,1.0,74.1466552734,84.4036743164,57.7128723144,73.906640625,12.0,2.0,0.496417186891
4169,1.0,73.9799865723,85.0575927734,55.8445739746,74.1466552734,12.0,2.0,0.0887428160847
4170,1.0,73.653326416,84.9797363281,55.5280029297,73.9799865723,12.0,2.0,-0.0714612847491
4171,0.2,73.5199951172,85.0368164062,65.533795166,73.653326416,12.0,2.0,-0.158616640623
4172,0.0,73.6333129883,84.6423950195,79.5512634277,73.5199951172,12.0,2.0,0.0187663110903
4173,0.0,73.9333190918,85.1509887695,81.0095947266,73.6333129883,12.0,2.0,0.20450812355
4174,1.0,74.0733215332,84.486706543,64.7501525879,73.9333190918,13.0,2.0,0.396270050529
4175,1.0,74.0866577148,85.5142700195,56.623034668,74.0733215332,13.0,2.0,0.267478678861
4176,1.0,74.0066589355,86.0903381348,55.8393859863,74.0866577148,13.0,2.0,0.17279635337
4177,0.8,73.5933288574,85.0368103027,56.0608113607,74.0066589355,13.0,2.0,-0.228095351352
4178,0.0,73.299987793,84.2220153808,72.7959696452,73.5933288574,13.0,2.0,-0.386710512848
4179,0.0,73.7333068848,85.0523925781,80.8694763184,73.299987793,13.0,2.0,0.337259093722
4180,0.0,74.0733154297,87.330682373,82.2187988281,73.7333068848,13.0,2.0,0.239531082577
4181,0.2,74.3533203125,87.610925293,69.0316711426,74.0733154297,13.0,2.0,0.249561872347
4182,1.0,74.4116546631,86.2097106934,57.4326446533,74.3533203125,13.0,2.0,0.311482143873
4183,1.0,74.2583099365,86.5794631958,56.9240509033,74.4116546631,13.0,2.0,0.0990574296023
4184,1.0,73.8333129883,87.0984268188,56.4258087158,74.2583099365,13.0,2.0,-0.174204518424
4185,1.0,73.5466491699,87.2917602539,56.3272064209,73.8333129883,13.0,2.0,-0.037351874116
4186,0.0,73.5599792481,88.3530578613,70.7131591797,73.5466491699,14.0,2.0,-0.0900422056709
4187,0.0,73.8699798584,88.5710388184,80.9317321777,73.5599792481,14.0,2.0,0.206138325185
4188,0.6,74.1333312988,85.9320404053,76.3232666016,73.8699798584,14.0,2.0,0.376224085149
4189,1.0,74.0733215332,86.2148742676,58.5639892578,74.1333312988,14.0,2.0,0.192598938621
4190,1.0,73.9133178711,86.8324584961,57.167956543,74.0733215332,14.0,2.0,0.0909826601311
4191,1.0,73.7799804688,87.8859863281,56.9084716797,73.9133178711,14.0,2.0,0.114743328001
4192,0.8,73.4333251953,88.2700134277,56.4361877441,73.7799804688,14.0,2.0,-0.169704636682
4193,0.0,73.299987793,88.384197998,75.7264404297,73.4333251953,14.0,2.0,-0.237055580577
4194,0.0,73.8199890137,89.7958129883,81.9645019531,73.299987793,14.0,2.0,0.412583920294
4195,0.4,74.199987793,90.7766601562,80.781237793,73.8199890137,14.0,2.0,0.411260769504
4196,1.0,74.3733154297,88.6436828613,60.4167358398,74.199987793,14.0,2.0,0.420280574993
4197,1.0,74.4333190918,89.2975891113,58.122869873,74.3733154297,14.0,2.0,0.305805937764
4198,1.0,74.1999816895,90.5016052246,57.4170532226,74.4333190918,15.0,2.0,0.00972573279598
4199,1.0,73.9199829102,90.2784484863,57.0434143066,74.1999816895,15.0,2.0,-0.0369600200486
4200,1.0,73.753314209,90.6988098144,57.0226501465,73.9199829102,15.0,2.0,0.0746931665279
4201,0.4,73.7266479493,90.6054077148,61.5584655762,73.753314209,15.0,2.0,0.00484612362373
4202,0.2,73.8333129883,90.4237609863,79.1309020996,73.7266479493,15.0,2.0,0.0686571429487
4203,1.0,74.0,91.3319702148,61.0446777344,73.8333129883,15.0,2.0,0.406325369832
4204,1.0,73.9899841308,91.2696960449,57.8322509766,74.0,15.0,2.0,0.230170697004
4205,1.0,73.8466552735,91.4513275146,57.1887268066,73.9899841308,15.0,2.0,0.0963988423947
4206,0.6,73.7533203125,91.3527282715,61.7245422363,73.8466552735,15.0,2.0,0.0065029345729
4207,0.0,73.799987793,89.3702575684,80.3037841797,73.7533203125,15.0,2.0,-0.05864547427
4208,0.0,74.0333251953,88.4049499512,82.3848693848,73.799987793,15.0,2.0,0.13044744742
4209,0.8,74.3133178711,88.9343139648,68.8604125976,74.0333251953,15.0,2.0,0.455959349785
4210,0.0,74.5199768066,88.9343261719,73.1575378418,74.3133178711,16.0,2.0,0.103730560898
4211,0.0,74.6799743652,88.7474914551,74.2681152344,74.5199768066,16.0,2.0,0.0580113367039
4212,0.0,75.1666564941,89.2508789062,75.0258239746,74.6799743652,16.0,2.0,0.383873719112
4213,0.0,75.4266601563,89.1678588867,76.1416137695,75.1666564941,16.0,2.0,0.158559305981
4214,0.0,75.6266601563,89.1107543945,77.2366455078,75.4266601563,16.0,2.0,0.0993149045817
4215,0.0,75.8333251953,88.4101501465,78.2590270996,75.6266601563,16.0,2.0,0.108136285174
4216,0.0,76.0666442871,88.3634338379,79.1672241211,75.8333251953,16.0,2.0,0.135397015924
4217,0.0,76.2599853516,88.8097595215,79.9612609863,76.0666442871,16.0,2.0,0.0949089810658
4218,0.0,76.5066467285,88.2440612793,80.6774353027,76.2599853516,16.0,2.0,0.150046682215
4219,0.0,76.5933166504,88.2544494629,81.3209716797,76.5066467285,16.0,2.0,-0.0093790573613
4220,0.0,76.7666442871,88.2440673828,81.8555236816,76.5933166504,16.0,2.0,0.0775110317241
4221,0.0,76.9666442871,88.1143249512,82.353717041,76.7666442871,16.0,2.0,0.104909044048
4222,0.0,77.0466430664,87.9171447754,82.7222045898,76.9666442871,17.0,2.0,-0.0141411972011
4223,0.0,77.2933227539,87.1905578613,83.1477539062,77.0466430664,17.0,2.0,0.154470941373
4224,0.0,77.3599792481,87.5175109863,83.490258789,77.2933227539,17.0,2.0,-0.0257444528327
4225,0.0,77.5333129883,86.9933349609,83.7497741699,77.3599792481,17.0,2.0,0.0823474397662
4226,0.0,77.6666564941,86.4639892578,84.0144470215,77.5333129883,17.0,2.0,0.0440396501395
4227,0.0,77.7199890137,86.8065063476,84.2843017578,77.6666564941,17.0,2.0,-0.0364721661423
4228,0.0,77.9599975586,86.4224731445,84.471118164,77.7199890137,17.0,2.0,0.151251055972
4229,0.0,78.0,86.6196899414,84.6579467773,77.9599975586,17.0,2.0,-0.0486525900659
4230,0.0,78.1799804687,86.5470153808,84.787713623,78.0,17.0,2.0,0.091595222888
4231,0.0,78.299987793,86.4743774414,84.9330444336,78.1799804687,17.0,2.0,0.0322269297106
4232,0.0,78.3266540528,86.2200927734,85.0368469238,78.299987793,17.0,2.0,-0.060217957148
4233,0.0,78.6333312988,86.4951293945,85.1198730469,78.3266540528,17.0,2.0,0.219198349045
4234,0.0,78.6333312988,86.048828125,85.2651611328,78.6333312988,18.0,2.0,-0.0856760197256
4235,0.0,78.7733276367,86.0228820801,85.3481872558,78.6333312988,18.0,2.0,0.0543824415054
4236,0.0,78.8666687012,85.7114685058,85.441595459,78.7733276367,18.0,2.0,0.00880799130962
4237,0.0,78.9,85.7166625976,85.5142578125,78.8666687012,18.0,2.0,-0.0509907216622
4238,0.0,79.1000061035,85.6180480957,85.5661560058,78.9,18.0,2.0,0.116000004508
4239,0.0,79.1000061035,85.830847168,85.6180480957,79.1000061035,18.0,2.0,-0.0840367295502
4240,0.0,79.2199890137,85.9294555664,85.6595703125,79.1000061035,18.0,2.0,0.0357100798416
4241,0.0,79.299987793,85.2755432129,85.6595703125,79.2199890137,18.0,2.0,-0.00242109228189
4242,0.0,79.3399902344,84.92265625,85.669946289,79.299987793,18.0,2.0,-0.0413809599089
4243,0.0,79.5333251953,84.7046691894,85.6803222656,79.3399902344,18.0,2.0,0.112569270972
4244,0.0,79.5333251953,84.7825195312,85.6491882324,79.5333251953,18.0,2.0,-0.080489181919
4245,0.0,79.6399780273,84.3050476074,85.659576416,79.5333251953,18.0,2.0,0.0273068742784
4246,0.0,79.6999816895,84.1389953613,85.5661560058,79.6399780273,19.0,2.0,-0.018689350231
4247,0.0,79.7599853516,83.9521728516,85.3689453125,79.6999816895,19.0,2.0,-0.0180983676193
4248,0.0,79.7599975586,83.8068603516,85.2859130859,79.7599853516,19.0,2.0,-0.077598228569
4249,0.0,79.7733276368,83.661529541,85.1717712402,79.7599975586,19.0,2.0,-0.0639323585729
4250,0.0,79.799987793,83.5733032226,85.0576049805,79.7733276368,19.0,2.0,-0.0503591212913
4251,0.0,79.799987793,83.116619873,84.9538085938,79.799987793,19.0,2.0,-0.0758619948031
4252,0.0,79.8533325196,83.1062316894,84.8603820801,79.799987793,19.0,2.0,-0.0224923954886
4253,0.0,79.8866638184,83.0750915527,84.8240478516,79.8533325196,19.0,2.0,-0.04230353885
4254,0.0,79.9199890137,82.6651062012,84.7825317383,79.8866638184,19.0,2.0,-0.041248197066
4255,0.0,79.9533203125,82.3018249512,84.7513916016,79.9199890137,19.0,2.0,-0.0402924878143
4256,0.0,80.0066650391,81.6790649414,84.7098510742,79.9533203125,19.0,2.0,-0.0187081624968
4257,0.0,80.0333251953,81.3261657715,84.6371948242,80.0066650391,19.0,2.0,-0.0444200519299
4258,0.0,80.0666503906,81.0199645996,84.5852905273,80.0333251953,20.0,2.0,-0.0369580337705
4259,0.0,80.1733154297,80.6566711426,84.5022521972,80.0666503906,20.0,2.0,0.0373314450087
4260,0.0,80.2133239746,80.246685791,84.3777099609,80.1733154297,20.0,2.0,-0.0280880189098
4261,0.0,80.2466674805,79.7588439941,84.2739196777,80.2133239746,20.0,2.0,-0.0334892112765
4262,0.0,80.2666625977,79.333291626,84.1960784912,80.2466674805,20.0,2.0,-0.0457388529275
4263,0.0,80.2866577149,78.8869934082,84.0663391113,80.2666625977,20.0,2.0,-0.0446223939336
4264,0.0,80.1999816895,78.4666137695,83.9729309082,80.2866577149,20.0,2.0,-0.150239135109
4265,0.0,80.1999816895,77.9528442383,83.8276306152,80.1999816895,20.0,2.0,-0.0625405079469
4266,0.0,80.1333129883,77.3093017578,83.6667236328,80.1999816895,20.0,2.0,-0.127668357635
4267,0.0,80.0999755859,76.6346313476,83.5473510742,80.1333129883,20.0,2.0,-0.0928813035721
4268,0.0,80.0733093261,75.9547973633,83.4227996826,80.0999755859,20.0,2.0,-0.0846622363735
4269,0.0,79.9666442871,75.4409851074,83.261920166,80.0733093261,20.0,2.0,-0.163494628478
4270,0.0,79.9666442871,74.9843200684,83.0751037598,79.9666442871,21.0,2.0,-0.0559915748237
4271,0.0,79.8733154297,74.6729125976,82.960925293,79.9666442871,21.0,2.0,-0.148574820727
4272,0.0,79.8333129883,74.408227539,82.7637145996,79.8733154297,21.0,2.0,-0.0948381218476
4273,0.0,79.7799804688,74.0761230469,82.6183959961,79.8333129883,21.0,2.0,-0.10746881195
4274,0.0,79.6333312988,73.7231994629,82.4575073242,79.7799804688,21.0,2.0,-0.200068143301
4275,0.0,79.6133178711,73.5363586426,82.2810668945,79.6333312988,21.0,2.0,-0.073336169024
4276,0.0,79.4933227539,73.2509399414,82.0942443848,79.6133178711,21.0,2.0,-0.172682391357
4277,0.0,79.4333190918,73.0018249512,81.9593139648,79.4933227539,21.0,2.0,-0.112381780983
4278,0.0,79.3733154297,72.7111877441,81.7828735352,79.4333190918,21.0,2.0,-0.111829568725
