,on,t,tout,tdis,t_pre,hour,weekday
1011,0.0,76.299987793,63.1620910644,74.9428039551,76.3133178711,4.0,2.0
1012,0.0,76.2733276368,62.7728515625,74.8909057617,76.299987793,4.0,2.0
1013,0.0,76.1999816895,62.6794311523,74.8286315918,76.2733276368,4.0,2.0
1014,0.0,76.1866516113,62.6171569824,74.7248168945,76.1999816895,4.0,2.0
1015,0.0,76.1666564941,62.5341247558,74.6210021972,76.1866516113,4.0,2.0
1016,0.0,76.1666564941,62.5237365722,74.5587341308,76.1666564941,4.0,2.0
1017,0.0,76.1333312988,62.565246582,74.4964599609,76.1666564941,4.0,2.0
1018,0.0,76.1066467285,63.0946411133,74.4082336426,76.1333312988,4.0,2.0
1019,0.0,76.0799804687,63.452722168,74.4030395508,76.1066467285,4.0,2.0
1020,0.0,78.5799804687,72.3790527344,78.8610473633,78.6066467285,4.0,3.0
1021,0.0,78.5666503906,72.1040100098,78.7883789062,78.5799804687,4.0,3.0
1022,0.0,78.5666503906,71.8341430664,78.6430603027,78.5666503906,4.0,3.0
1023,0.0,78.5266601562,71.5123657226,78.4873718262,78.5666503906,4.0,3.0
1024,0.0,78.4733154297,71.4708496094,78.3420532226,78.5266601562,4.0,3.0
1025,0.0,78.4666442871,71.2217529297,78.2278808594,78.4733154297,4.0,3.0
1026,0.0,78.453314209,70.9,78.0410705566,78.4666442871,4.0,3.0
1027,0.0,78.4333190918,70.7702514648,77.9787963867,78.453314209,4.0,3.0
1028,0.0,78.3866638184,70.6352996826,77.8776000977,78.4333190918,4.0,3.0
1029,0.0,78.3399841309,70.6664367676,77.8853881836,78.3866638184,4.0,3.0
1030,0.0,78.3133178711,70.7702514648,77.8075378418,78.3399841309,4.0,3.0
1031,0.0,78.2533203125,70.583404541,77.6933532715,78.3133178711,4.0,3.0
1032,0.0,73.3066528321,50.6807861328,70.0436889648,73.3733215332,4.0,4.0
1033,0.0,73.299987793,50.701550293,69.9295166016,73.3066528321,4.0,4.0
1034,0.0,73.2066528321,50.701550293,69.8153503418,73.299987793,4.0,4.0
1035,0.0,73.1666564941,50.857244873,69.711529541,73.2066528321,4.0,4.0
1036,0.0,73.1399902343,51.0440673828,69.5921630859,73.1666564941,4.0,4.0
1037,0.0,73.0866455078,51.0440673828,69.4157226562,73.1399902343,4.0,4.0
1038,0.0,73.0599853515,50.8157226562,69.2496459961,73.0866455078,4.0,4.0
1039,0.0,73.0066650391,50.4628112793,69.1769836426,73.0599853515,4.0,4.0
1040,0.0,72.9733154297,50.2344726562,69.1354736328,73.0066650391,4.0,4.0
1041,0.0,72.8999816895,50.130682373,69.1354675293,72.9733154297,4.0,4.0
1042,0.0,72.8599731445,50.1099243164,69.0939575195,72.8999816895,4.0,4.0
1043,0.0,72.8333129883,50.1514404297,69.0316772461,72.8599731445,4.0,4.0
1044,0.0,76.5133300781,61.8283508301,75.7264282226,76.5866455078,4.0,0.0
1045,0.0,76.5,61.382019043,75.643371582,76.5133300781,4.0,0.0
1046,0.0,76.4666503906,60.484197998,75.560345459,76.5,4.0,0.0
1047,0.0,76.4333190918,60.6087463379,75.4980773926,76.4666503906,4.0,0.0
1048,0.0,76.4133239746,60.7748352051,75.3891052246,76.4333190918,4.0,0.0
1049,0.0,76.3466552735,60.8371154785,75.3060668945,76.4133239746,4.0,0.0
1050,0.0,76.3333129883,61.1900024414,75.2230407715,76.3466552735,4.0,0.0
1051,0.0,76.2399841309,61.3975830078,75.1088684082,76.3333129883,4.0,0.0
1052,0.0,76.1999816895,61.2418884277,75.005078125,76.2399841309,4.0,0.0
1053,0.0,76.1999816895,60.2454589844,74.8909118652,76.1999816895,4.0,0.0
1054,0.0,76.1266479492,60.6762084961,74.7559631348,76.1999816895,4.0,0.0
1055,0.0,76.0933105468,60.375201416,74.6832885742,76.1266479492,4.0,0.0
1056,0.0,74.489466617,53.5292929372,71.4451920359,74.5350807592,4.0,1.0
1057,0.0,74.4438524748,53.43512652,71.3810023258,74.489466617,4.0,1.0
1058,0.0,74.3982383326,53.3409601027,71.3168126156,74.4438524748,4.0,1.0
1059,0.0,74.3526241905,53.2467936854,71.2526229055,74.3982383326,4.0,1.0
1060,0.0,74.3070100483,53.1526272681,71.1884331954,74.3526241905,4.0,1.0
1061,0.0,74.2613959061,53.0584608509,71.1242434853,74.3070100483,4.0,1.0
1062,0.0,74.215781764,53.017110517,71.0600537752,74.2613959061,4.0,1.0
1063,0.0,74.1701676218,53.1482849121,70.9958640651,74.215781764,4.0,1.0
1064,0.0,74.1245534796,53.0893096924,70.9316743549,74.1701676218,4.0,1.0
1065,0.0,74.0789393375,53.0303344727,70.8674846448,74.1245534796,4.0,1.0
1066,0.0,74.0387988924,52.9713592529,70.8032949347,74.0789393375,4.0,1.0
1067,0.0,74.0185106065,52.8571807861,70.7468079898,74.0387988924,4.0,1.0
1068,0.0,73.4000330366,65.6156534048,73.1317674987,73.3992933465,4.0,2.0
1069,0.0,73.4007727268,65.5955969003,73.1260097887,73.4000330366,4.0,2.0
1070,0.0,73.4015124169,65.5755403959,73.1202520788,73.4007727268,4.0,2.0
1071,0.0,73.402252107,65.5554838914,73.1144943689,73.4015124169,4.0,2.0
1072,0.0,73.4029917971,65.5354273869,73.1087366589,73.402252107,4.0,2.0
1073,0.0,73.4037314872,65.5153708825,73.102978949,73.4029917971,4.0,2.0
1074,0.0,73.4044711773,65.495314378,73.0972212391,73.4037314872,4.0,2.0
1075,0.0,73.4052108674,65.4752578735,73.0914635291,73.4044711773,4.0,2.0
1076,0.0,73.4059505576,65.455201369,73.0857058192,73.4052108674,4.0,2.0
1077,0.0,73.4066902477,65.4351448646,73.0799481093,73.4059505576,4.0,2.0
1078,0.0,73.4074299378,65.4150883601,73.0741903994,73.4066902477,4.0,2.0
1079,0.0,73.4081696279,65.3950318556,73.0684326894,73.4074299378,4.0,2.0
1080,0.0,74.5666503906,63.5772705078,74.361517334,74.5666503906,4.0,3.0
1081,0.0,74.499987793,63.5772705078,74.2940612793,74.5666503906,4.0,3.0
1082,0.0,74.4333190918,63.3696899414,74.0864929199,74.499987793,4.0,3.0
1083,0.0,74.4333190918,63.162109375,73.8477783203,74.4333190918,4.0,3.0
1084,0.0,74.3399780274,62.9129882812,73.6609008789,74.4333190918,4.0,3.0
1085,0.0,74.3333129883,62.6431091308,73.4637023926,74.3399780274,4.0,3.0
1086,0.0,74.299987793,62.4510925293,73.3080200195,74.3333129883,4.0,3.0
1087,0.0,74.299987793,62.3265441894,73.1471374512,74.299987793,4.0,3.0
1088,0.0,74.299987793,62.181237793,72.9810791016,74.299987793,4.0,3.0
1089,0.0,74.2599975586,62.0151733398,72.7630981445,74.299987793,4.0,3.0
1090,0.0,74.2233306885,61.8491088867,72.6385375976,74.2599975586,4.0,3.0
1091,0.0,74.1733215332,61.7245422363,72.5710754394,74.2233306885,4.0,3.0
1092,0.0,74.2666625977,64.4024414062,72.6073913574,74.2666625977,4.0,4.0
1093,0.0,74.2666625977,64.5477478027,72.6592895508,74.2666625977,4.0,4.0
1094,0.0,74.2066467286,64.796862793,72.7423461914,74.2666625977,4.0,4.0
1095,0.0,74.1999816895,64.9836975098,72.7631103516,74.2066467286,4.0,4.0
1096,0.0,74.1999816895,64.6723022461,72.7215698242,74.1999816895,4.0,4.0
1097,0.0,74.1999816895,64.2467407226,72.700805664,74.1999816895,4.0,4.0
1098,0.0,74.1733215332,63.9146179199,72.700805664,74.1999816895,4.0,4.0
1099,0.0,74.1333312988,63.888671875,72.6696716308,74.1733215332,4.0,4.0
1100,0.0,74.1266601562,63.7848815918,72.6385375976,74.1333312988,4.0,4.0
1101,0.0,74.0999755859,63.9405639648,72.6385314941,74.1266601562,4.0,4.0
1102,0.0,74.0999755859,64.1014343262,72.5970153808,74.0999755859,4.0,4.0
1103,0.0,74.0999755859,64.2674987793,72.6073913574,74.0999755859,4.0,4.0
1104,0.0,79.1066467285,63.9353637695,78.9129455566,79.159991455,4.0,0.0
1105,0.0,79.0999755859,63.8367614746,78.7987609863,79.1066467285,4.0,0.0
1106,0.0,79.0666503906,63.9405517578,78.6430541992,79.0999755859,4.0,0.0
1107,0.0,79.0333251953,64.0184082031,78.5081298828,79.0666503906,4.0,0.0
1108,0.0,79.0199951172,63.9820800781,78.2901550293,79.0333251953,4.0,0.0
1109,0.0,78.9200012207,63.6499328613,78.0410705566,79.0199951172,4.0,0.0
1110,0.0,78.8666687012,63.4008117676,77.8646240234,78.9200012207,4.0,0.0
1111,0.0,78.8266479492,63.5253723144,77.703729248,78.8666687012,4.0,0.0
1112,0.0,78.7666625977,63.2451416016,77.5376525879,78.8266479492,4.0,0.0
1113,0.0,78.74664917,62.9129882812,77.413092041,78.7666625977,4.0,0.0
1114,0.0,78.6933166504,62.8507080078,77.2574035644,78.74664917,4.0,0.0
1115,0.0,78.6533203125,62.7988037109,77.0913391113,78.6933166504,4.0,0.0
1116,0.0,78.8666687012,70.3239196777,77.8957641602,78.8733337403,4.0,1.0
1117,0.0,78.8499908447,70.1163330078,77.8698120117,78.8666687012,4.0,1.0
1118,0.0,78.8066528321,70.1163482666,77.80234375,78.8499908447,4.0,1.0
1119,0.0,78.799987793,70.3031738281,77.6518310547,78.8066528321,4.0,1.0
1120,0.0,78.7333312988,70.1889953613,77.5480285644,78.799987793,4.0,1.0
1121,0.0,78.6999816895,69.7893981934,77.3715820312,78.7333312988,4.0,1.0
1122,0.0,78.6866516113,69.4053466797,77.1951293945,78.6999816895,4.0,1.0
1123,0.0,78.6466613769,69.2600402832,77.0290710449,78.6866516113,4.0,1.0
1124,0.0,78.6266601562,69.2600402832,76.8941345215,78.6466613769,4.0,1.0
1125,0.0,78.5666503906,69.5921691894,76.9045166016,78.6266601562,4.0,1.0
1126,0.0,78.5333251953,69.446862793,76.7903503418,78.5666503906,4.0,1.0
1127,0.0,78.4866577148,69.2185119629,76.6917114258,78.5333251953,4.0,1.0
1128,0.0,76.5999755859,59.7524353027,75.3579650879,76.6533203125,4.0,2.0
1129,0.0,76.5333190918,59.8770019531,75.5084533691,76.5999755859,4.0,2.0
1130,0.0,76.4666442871,60.3440673828,75.5811096191,76.5333190918,4.0,2.0
1131,0.0,76.4466491699,60.6295043945,75.5914855957,76.4666442871,4.0,2.0
1132,0.0,76.3799804688,60.4945678711,75.633001709,76.4466491699,4.0,2.0
1133,0.0,76.3599731445,59.9185119629,75.5292114258,76.3799804688,4.0,2.0
1134,0.0,76.3266479492,59.1608154297,75.3372070312,76.3599731445,4.0,2.0
1135,0.0,76.3333129883,58.771585083,75.04140625,76.3266479492,4.0,2.0
1136,0.0,76.3066528321,58.366784668,74.8182434082,76.3333129883,4.0,2.0
1137,0.0,76.2533325195,58.0917266846,74.6521453857,76.3066528321,4.0,2.0
1138,0.0,76.2199951172,57.9256530762,74.4549377441,76.2533325195,4.0,2.0
1139,0.0,76.1866516114,57.6765380859,74.3822814941,76.2199951172,4.0,2.0
1140,0.0,75.5799804687,60.5153198242,74.7974914551,75.5999755859,4.0,3.0
1141,0.0,75.4533203125,60.4634277344,74.6417663574,75.5799804687,4.0,3.0
1142,0.0,75.4333190918,60.3855895996,74.5172180176,75.4533203125,4.0,3.0
1143,0.0,75.3733276367,60.3440734863,74.4082336426,75.4333190918,4.0,3.0
1144,0.0,75.2666625977,60.5153198242,74.2836853027,75.3733276367,4.0,3.0
1145,0.0,75.2399963379,60.5153198242,74.169519043,75.2666625977,4.0,3.0
1146,0.0,75.1133117675,60.5568359375,74.0346008301,75.2399963379,4.0,3.0
1147,0.0,75.0999755859,60.3077453613,73.9411865234,75.1133117675,4.0,3.0
1148,0.0,75.0466552734,60.2610412598,73.8166442871,75.0999755859,4.0,3.0
1149,0.0,75.0333251953,60.5672363281,73.7647155762,75.0466552734,4.0,3.0
1150,0.0,75.0133178711,60.7748413086,73.7439453125,75.0333251953,4.0,3.0
1151,0.0,74.9399841309,60.5879882812,73.6297668457,75.0133178711,4.0,3.0
1152,0.0,76.6266601562,55.2996398926,72.8357666016,76.6666564941,4.0,4.0
1153,0.0,76.5399902344,55.1958618164,72.752722168,76.6266601562,4.0,4.0
1154,0.0,76.5199890137,55.1958618164,72.6800476074,76.5399902344,4.0,4.0
1155,0.0,76.4333190918,55.7148376465,72.5762573242,76.5199890137,4.0,4.0
1156,0.0,76.3999938965,55.8705383301,72.4101989746,76.4333190918,4.0,4.0
1157,0.0,76.3866516113,55.5850830078,72.3686828613,76.3999938965,4.0,4.0
1158,0.0,76.3266479492,55.0297729492,72.3064086914,76.3866516113,4.0,4.0
1159,0.0,76.2866516114,54.2668945312,72.1922363281,76.3266479492,4.0,4.0
1160,0.0,76.1999816895,53.5610900879,72.1091918945,76.2866516114,4.0,4.0
1161,0.0,76.1666564941,53.2756652832,72.0469238281,76.1999816895,4.0,4.0
1162,0.0,76.1199829101,53.2756652832,71.9586975098,76.1666564941,4.0,4.0
1163,0.0,76.0866455078,53.389831543,71.8860473633,76.1199829101,4.0,4.0
1164,0.0,80.0333251953,73.7647155762,79.5512634277,80.0466552734,4.0,0.0
1165,0.0,80.0266601562,74.0968811035,79.5408752441,80.0333251953,4.0,0.0
1166,0.0,79.9799926758,73.951574707,79.4267089844,80.0266601562,4.0,0.0
1167,0.0,79.9333190918,73.7232116699,79.302154541,79.9799926758,4.0,0.0
1168,0.0,79.9333190918,72.9758728027,79.3333007812,79.9333190918,4.0,0.0
1169,0.0,79.9333190918,72.7527099609,79.3125427246,79.9333190918,4.0,0.0
1170,0.0,79.9199890137,72.8565124512,79.2917785644,79.9333190918,4.0,0.0
1171,0.0,79.8999938965,72.6489074707,79.2502685547,79.9199890137,4.0,0.0
1172,0.0,79.8666687012,72.399810791,79.1672363281,79.8999938965,4.0,0.0
1173,0.0,79.8666687012,72.6073913574,79.1049621582,79.8666687012,4.0,0.0
1174,0.0,79.8199829102,72.7942382812,79.0790100098,79.8666687012,4.0,0.0
1175,0.0,79.7799926758,72.3531005859,78.9907897949,79.8199829102,4.0,0.0
1176,0.0,77.6333312988,68.4659973144,76.9564147949,77.753326416,4.0,1.0
1177,0.0,77.6066467285,68.811138916,76.8733795166,77.6333312988,4.0,1.0
1178,0.0,77.5266601562,68.611315918,76.7799560547,77.6066467285,4.0,1.0
1179,0.0,77.4866577148,68.403717041,76.650201416,77.5266601562,4.0,1.0
1180,0.0,77.4399780273,68.403717041,76.5360351562,77.4866577148,4.0,1.0
1181,0.0,77.3333129883,68.3829589844,76.6709777832,77.4399780273,4.0,1.0
1182,0.0,77.3333129883,68.4867492676,76.9460327148,77.3333129883,4.0,1.0
1183,0.0,77.2666442871,68.4659912109,77.0602050781,77.3333129883,4.0,1.0
1184,0.0,77.2099792481,68.3414428711,77.1224731445,77.2666442871,4.0,1.0
1185,0.0,77.1799804688,68.2272735596,77.075769043,77.2099792481,4.0,1.0
1186,0.0,77.0933105468,68.113104248,76.8526184082,77.1799804688,4.0,1.0
1187,0.0,77.0666503906,67.9470397949,76.530847168,77.0933105468,4.0,1.0
1188,0.0,76.953314209,59.3216796875,74.589868164,77.0266662598,4.0,2.0
1189,0.0,76.9333190918,59.2801696777,74.4653198242,76.953314209,4.0,2.0
1190,0.0,76.9133239746,59.2178955078,74.3770935058,76.9333190918,4.0,2.0
1191,0.0,76.8666381836,59.1971374512,74.179901123,76.9133239746,4.0,2.0
1192,0.0,76.8399780274,59.1348632812,74.0553588867,76.8666381836,4.0,2.0
1193,0.0,76.7599792481,59.1141052246,73.8892944336,76.8399780274,4.0,2.0
1194,0.0,76.7199768067,58.9480407715,73.7231872558,76.7599792481,4.0,2.0
1195,0.0,76.6733154297,58.9065246582,73.6920471191,76.7199768067,4.0,2.0
1196,0.0,76.5999755859,58.7612060547,73.6297668457,76.6733154297,4.0,2.0
1197,0.0,76.5733154297,58.3875427246,73.5467468262,76.5999755859,4.0,2.0
1198,0.0,76.5133300781,58.1280578613,73.3910522461,76.5733154297,4.0,2.0
1199,0.0,76.4866577148,58.050201416,73.235357666,76.5133300781,4.0,2.0
1200,0.0,74.0333251953,58.8546142578,71.9586975098,74.0333251953,5.0,3.0
1201,0.0,74.0133239746,58.8753723144,72.0313537598,74.0333251953,5.0,3.0
1202,0.0,73.9666442871,58.958404541,72.0313537598,74.0133239746,5.0,3.0
1203,0.0,73.9666442871,58.958404541,72.0105957031,73.9666442871,5.0,3.0
1204,0.0,73.9466491699,58.958404541,71.9275634766,73.9666442871,5.0,3.0
1205,0.0,73.9333190918,58.8753723144,71.9483276367,73.9466491699,5.0,3.0
1206,0.0,73.9133239746,58.7508239746,71.9379394531,73.9333190918,5.0,3.0
1207,0.0,73.8666381836,58.7508239746,71.8860473633,73.9133239746,5.0,3.0
1208,0.0,73.8666381836,58.8546142578,71.8652893066,73.8666381836,5.0,3.0
1209,0.0,73.8466430664,59.0206787109,71.8341552734,73.8666381836,5.0,3.0
1210,0.0,73.8333129883,59.1660095215,71.8341552734,73.8466430664,5.0,3.0
1211,0.0,73.8333129883,59.4981384277,71.8756652832,73.8333129883,5.0,3.0
1212,0.0,74.7933227539,55.7044616699,72.0313537598,74.8533325196,5.0,4.0
1213,0.0,74.7399780274,55.7667541504,71.9483154297,74.7933227539,5.0,4.0
1214,0.0,74.7066467286,55.7667541504,71.8756652832,74.7399780274,5.0,4.0
1215,0.0,74.6733215332,55.7252258301,71.8237731934,74.7066467286,5.0,4.0
1216,0.0,74.6333312988,55.7667541504,71.771862793,74.6733215332,5.0,4.0
1217,0.0,74.6266601562,55.849786377,71.7199523926,74.6333312988,5.0,4.0
1218,0.0,74.5733154297,56.7735351562,71.7095703125,74.6266601562,5.0,4.0
1219,0.0,74.5399902344,58.3979187012,71.6888061523,74.5733154297,5.0,4.0
1220,0.0,74.506652832,59.0621948242,71.6991882324,74.5399902344,5.0,4.0
1221,0.0,74.453314209,59.1452514648,71.7614807129,74.506652832,5.0,4.0
1222,0.0,74.4333190918,59.5656188965,71.8341552734,74.453314209,5.0,4.0
1223,0.0,74.3733337403,61.6726318359,71.8964233398,74.4333190918,5.0,4.0
1224,0.0,74.7599975586,49.3885437012,70.7391052246,74.7733276368,5.0,0.0
1225,0.0,74.706665039,49.3574035644,70.6975769043,74.7599975586,5.0,0.0
1226,0.0,74.6666564941,48.8021057129,70.8636657715,74.706665039,5.0,0.0
1227,0.0,74.6466613769,48.4699584961,70.8896118164,74.6666564941,5.0,0.0
1228,0.0,74.5333251953,48.4076721191,70.9051818848,74.6466613769,5.0,0.0
1229,0.0,74.5333251953,48.8384277344,70.7494812012,74.5333251953,5.0,0.0
1230,0.0,74.4666564941,50.6600219726,70.4692321777,74.5333251953,5.0,0.0
1231,0.0,74.4333190918,52.6788330078,70.282409668,74.4666564941,5.0,0.0
1232,0.0,74.4133239746,54.3654968262,70.2201416016,74.4333190918,5.0,0.0
1233,0.0,74.3333129883,55.7459655762,70.3135437012,74.4133239746,5.0,0.0
1234,0.0,74.3333129883,57.4637695312,70.3758178711,74.3333129883,5.0,0.0
1235,0.0,74.2933227539,58.3615905762,70.5211242676,74.3333129883,5.0,0.0
1236,0.0,75.2866516114,54.6509277344,72.981072998,75.3266479492,5.0,1.0
1237,0.0,75.2133117676,54.9363708496,72.9395507812,75.2866516114,5.0,1.0
1238,0.0,75.1733215332,54.6094116211,72.9187988281,75.2133117676,5.0,1.0
1239,0.0,75.1399963379,54.3914489746,72.8565246582,75.1733215332,5.0,1.0
1240,0.0,75.0866455078,54.5159973144,72.7838562012,75.1399963379,5.0,1.0
1241,0.0,75.0599853515,54.6509216308,72.700805664,75.0866455078,5.0,1.0
1242,0.0,75.0199951172,54.9363708496,72.628149414,75.0599853515,5.0,1.0
1243,0.0,74.9666442871,55.2892578125,72.5658874512,75.0199951172,5.0,1.0
1244,0.0,74.9399841309,55.5591308594,72.5036071777,74.9666442871,5.0,1.0
1245,0.0,74.8666503906,55.8445922852,72.3998168945,74.9399841309,5.0,1.0
1246,0.0,74.8199829102,55.9172424316,72.3790588379,74.8666503906,5.0,1.0
1247,0.0,74.7933227539,56.0833007812,72.3375427246,74.8199829102,5.0,1.0
1248,0.0,76.0466552734,63.743347168,74.4289916992,76.0799804687,5.0,2.0
1249,0.0,75.9933288574,63.5046264648,74.6313903808,76.0466552734,5.0,2.0
1250,0.0,75.9666442871,62.6950073242,74.7455810547,75.9933288574,5.0,2.0
1251,0.0,75.9466491699,62.7624816894,74.7144348144,75.9666442871,5.0,2.0
1252,0.0,75.9066589356,62.7469116211,74.6106262207,75.9466491699,5.0,2.0
1253,0.0,75.8866516113,62.6690368652,74.4756958008,75.9066589356,5.0,2.0
1254,0.0,75.8199829102,62.6482910156,74.3615234375,75.8866516113,5.0,2.0
1255,0.0,75.799987793,62.944140625,74.2836853027,75.8199829102,5.0,2.0
1256,0.0,75.799987793,63.4319519043,74.3822875976,75.799987793,5.0,2.0
1257,0.0,75.799987793,63.8782836914,74.4549377441,75.799987793,5.0,2.0
1258,0.0,75.799987793,63.6914428711,74.589868164,75.799987793,5.0,2.0
1259,0.0,75.7533325195,63.7952514648,74.6729064941,75.799987793,5.0,2.0
1260,0.0,78.2333068848,70.5418884277,77.5791687012,78.2533203125,5.0,3.0
1261,0.0,78.1799865722,70.5418884277,77.4857543945,78.2333068848,5.0,3.0
1262,0.0,78.1399963379,70.583404541,77.3715820312,78.1799865722,5.0,3.0
1263,0.0,78.1066589355,70.6041625976,77.2677856445,78.1399963379,5.0,3.0
1264,0.0,78.006652832,70.7494812012,77.1639953613,78.1066589355,5.0,3.0
1265,0.0,77.9666442871,71.0660522461,77.1432312012,78.006652832,5.0,3.0
1266,0.0,77.9333190918,71.2944213867,77.0809631348,77.9666442871,5.0,3.0
1267,0.0,77.8999938965,71.3774536133,76.977166748,77.9333190918,5.0,3.0
1268,0.0,77.8999938965,71.4812438965,76.8630004883,77.8999938965,5.0,3.0
1269,0.0,77.8199829102,71.5435180664,76.7903503418,77.8999938965,5.0,3.0
1270,0.0,77.7799865723,71.6265258789,76.748828125,77.8199829102,5.0,3.0
1271,0.0,77.6866516113,71.7510986328,76.6450195312,77.7799865723,5.0,3.0
1272,0.0,72.8066528321,50.3382629394,69.0524291992,72.8333129883,5.0,4.0
1273,0.0,72.7799926758,50.421295166,69.0524353027,72.8066528321,5.0,4.0
1274,0.0,72.7333312988,49.9645996094,69.0005493164,72.7799926758,5.0,4.0
1275,0.0,72.6999816895,49.5234680176,68.9175231934,72.7333312988,5.0,4.0
1276,0.0,72.653326416,49.4508178711,68.8344970703,72.6999816895,5.0,4.0
1277,0.0,72.6333312988,49.9905456543,68.8448791504,72.653326416,5.0,4.0
1278,0.0,72.6199890136,51.5215270996,68.7722229004,72.6333312988,5.0,4.0
1279,0.0,72.5933105468,53.7064025879,68.7618408203,72.6199890136,5.0,4.0
1280,0.0,72.5666503906,55.8653259277,68.8241149902,72.5933105468,5.0,4.0
1281,0.0,72.5199951172,57.6142700195,68.8344970703,72.5666503906,5.0,4.0
1282,0.0,72.4733154297,58.8027160644,68.9071472168,72.5199951172,5.0,4.0
1283,0.0,72.4666442871,59.757635498,68.9486694336,72.4733154297,5.0,4.0
1284,0.0,76.0333129883,59.9807922363,74.5483459472,76.0933105468,5.0,0.0
1285,0.0,75.9666442871,60.0949707031,74.4238037109,76.0333129883,5.0,0.0
1286,0.0,75.9133239746,60.5464660644,74.3407653808,75.9666442871,5.0,0.0
1287,0.0,75.8399902344,60.764440918,74.2317932129,75.9133239746,5.0,0.0
1288,0.0,75.799987793,60.3440612793,74.1695251465,75.8399902344,5.0,0.0
1289,0.0,75.7866577149,60.3284912109,74.0864990234,75.799987793,5.0,0.0
1290,0.0,75.7333374023,61.4287231445,74.013848877,75.7866577149,5.0,0.0
1291,0.0,75.6999816895,62.0982055664,73.9308105469,75.7333374023,5.0,0.0
1292,0.0,75.6399780273,61.9425170898,73.8996765137,75.6999816895,5.0,0.0
1293,0.0,75.5799804687,61.5688354492,73.8062561035,75.6399780273,5.0,0.0
1294,0.0,75.5599853515,60.9720275879,73.80625,75.5799804687,5.0,0.0
1295,0.0,75.5266540527,60.9720275879,73.7958740234,75.5599853515,5.0,0.0
1296,0.0,73.9814741347,52.7544157609,70.7160390218,74.0185106065,5.0,1.0
1297,0.0,73.9444376628,52.87852279,70.6583735148,73.9814741347,5.0,1.0
1298,0.0,73.9074011909,53.0026298191,70.6007080078,73.9444376628,5.0,1.0
1299,0.0,73.870364719,53.1267368482,70.5430425008,73.9074011909,5.0,1.0
1300,0.0,73.8333282471,53.2458795962,70.4853769938,73.870364719,5.0,1.0
1301,0.0,73.7962917752,53.8568969726,70.4277114868,73.8333282471,5.0,1.0
1302,0.0,73.761472914,54.9363708496,70.3700459798,73.7962917752,5.0,1.0
1303,0.0,73.727343778,56.2260223389,70.3158442179,73.761472914,5.0,1.0
1304,0.0,73.7174052668,57.2600860596,70.3266684156,73.727343778,5.0,1.0
1305,0.0,73.7074667555,57.7163492839,70.4177262892,73.7174052668,5.0,1.0
1306,0.0,73.6975282442,58.1726125081,70.5087841629,73.7074667555,5.0,1.0
1307,0.0,73.6875897329,58.6288757324,70.5998420365,73.6975282442,5.0,1.0
1308,0.0,73.408909318,65.3749753512,73.0626749795,73.4081696279,5.0,2.0
1309,0.0,73.4096490081,65.3549188467,73.0569172696,73.408909318,5.0,2.0
1310,0.0,73.4103886982,65.3348623422,73.0511595596,73.4096490081,5.0,2.0
1311,0.0,73.4111283884,65.3148058378,73.0454018497,73.4103886982,5.0,2.0
1312,0.0,73.4118680785,65.2947493333,73.0396441398,73.4111283884,5.0,2.0
1313,0.0,73.4126077686,65.2746928288,73.0338864298,73.4118680785,5.0,2.0
1314,0.0,73.4133474587,65.2546363244,73.0281287199,73.4126077686,5.0,2.0
1315,0.0,73.4140871488,65.2345798199,73.02237101,73.4133474587,5.0,2.0
1316,0.0,73.4148268389,65.2145233154,73.0166133,73.4140871488,5.0,2.0
1317,0.0,73.415566529,65.1944668109,73.0108555901,73.4148268389,5.0,2.0
1318,0.0,73.4163062192,65.1744103065,73.0050978802,73.415566529,5.0,2.0
1319,0.0,73.4170459093,65.154353802,72.9993401702,73.4163062192,5.0,2.0
1320,0.0,74.1333312988,61.6051574707,72.5970214844,74.1733215332,5.0,3.0
1321,0.0,74.1333312988,61.5117370605,72.6800476074,74.1333312988,5.0,3.0
1322,0.0,74.0933166504,61.5532531738,72.7215698242,74.1333312988,5.0,3.0
1323,0.0,74.0533203125,61.5324951172,72.8046264648,74.0933166504,5.0,3.0
1324,0.0,74.0333251953,61.5324951172,72.7942504883,74.0533203125,5.0,3.0
1325,0.0,74.0066650391,61.4909790039,72.8150024414,74.0333251953,5.0,3.0
1326,0.0,73.9666442871,61.2418884277,72.7942504883,74.0066650391,5.0,3.0
1327,0.0,73.9333190918,61.0758300781,72.7215698242,73.9666442871,5.0,3.0
1328,0.0,73.8999938965,61.0343017578,72.6800537109,73.9333190918,5.0,3.0
1329,0.0,73.8733215332,61.1173583984,72.6592956543,73.8999938965,5.0,3.0
1330,0.0,73.8133178711,61.1381225586,72.5970153808,73.8733215332,5.0,3.0
1331,0.0,73.7666625977,61.1381225586,72.6281555176,73.8133178711,5.0,3.0
1332,0.0,74.0999755859,64.4750793457,72.6281555176,74.0999755859,5.0,4.0
1333,0.0,74.0999755859,64.516595459,72.6696777344,74.0999755859,5.0,4.0
1334,0.0,74.0799804687,64.5581115722,72.7111816406,74.0999755859,5.0,4.0
1335,0.0,74.0666503906,64.6826843262,72.7942382812,74.0799804687,5.0,4.0
1336,0.0,74.0599853515,64.931817627,72.8980407715,74.0666503906,5.0,4.0
1337,0.0,74.0333251953,65.1601501465,72.8565246582,74.0599853515,5.0,4.0
1338,0.0,74.0333251953,65.3106445312,72.7630981445,74.0333251953,5.0,4.0
