,on,t,tout,tdis,t_pre,hour,weekday,il
23344,0.0,76.3333129883,58.958404541,74.8908996582,76.3333129883,5.0,2.0,-0.00445812449314
23345,0.0,76.299987793,59.0621948242,74.9428100586,76.3333129883,5.0,2.0,-0.0378329559693
23346,0.0,76.299987793,59.0621948242,74.9946899414,76.299987793,5.0,2.0,-0.00452369795369
23347,0.0,76.299987793,59.0621948242,75.0466003418,76.299987793,5.0,2.0,-0.00452369795369
23348,0.0,76.299987793,59.2698059082,75.0466003418,76.299987793,5.0,2.0,-0.00462298490054
23349,0.0,76.299987793,59.2698059082,75.0984802246,76.299987793,5.0,2.0,-0.00462298490054
23350,0.0,76.299987793,59.503326416,75.0984802246,76.299987793,5.0,2.0,-0.00473466264818
23351,0.0,76.2666625977,59.3995361328,75.150390625,76.299987793,5.0,2.0,-0.038010221772
23352,0.0,76.2666625977,59.503326416,75.2022705078,76.2666625977,5.0,2.0,-0.0047505999326
23353,0.0,76.2666625977,59.7628479004,75.2022705078,76.2666625977,5.0,2.0,-0.00487471226481
23354,0.0,76.2666625977,60.1260986328,75.2541809082,76.2666625977,5.0,2.0,-0.00504843158397
23355,0.0,76.2333374023,60.6191101074,75.2022705078,76.2666625977,5.0,2.0,-0.0386094024692
23356,0.0,76.2333374023,61.0862121582,75.306060791,76.2333374023,5.0,2.0,-0.00552352903816
23357,0.0,76.2333374023,61.5532531738,75.306060791,76.2333374023,5.0,2.0,-0.00574688453344
23358,0.0,76.1999816895,62.046295166,75.3579711914,76.2333374023,5.0,2.0,-0.0393383874133
23359,0.0,76.1999816895,62.4614868164,75.3579711914,76.1999816895,5.0,2.0,-0.00619718579137
23360,0.0,76.1999816895,62.954498291,75.3579711914,76.1999816895,5.0,2.0,-0.00643296127662
23361,0.0,76.1999816895,63.2658996582,75.3579711914,76.1999816895,5.0,2.0,-0.0065818843996
23362,0.0,76.1999816895,63.5253601074,75.4098510742,76.1999816895,5.0,2.0,-0.00670596754263
23363,0.0,76.1999816895,63.5253601074,75.4098510742,76.1999816895,5.0,2.0,-0.00670596754263
23364,0.0,76.1666564941,63.7848815918,75.4098510742,76.1999816895,5.0,2.0,-0.0401552752748
23365,0.0,76.1666564941,64.0703125,75.4098510742,76.1666564941,5.0,2.0,-0.00698252029231
23366,0.0,76.1666564941,64.4335632324,75.4617614746,76.1666564941,5.0,2.0,-0.00715623961146
23367,0.0,76.1333312988,64.6930541992,75.4617614746,76.1666564941,5.0,2.0,-0.0406055326491
23368,0.0,76.1333312988,65.0044555664,75.4098510742,76.1333312988,5.0,2.0,-0.00744519775648
23369,0.0,76.1333312988,65.2898864746,75.4617614746,76.1333312988,5.0,2.0,-0.00758170088948
23370,0.0,76.1333312988,65.7569885254,75.5136413574,76.1333312988,5.0,2.0,-0.00780508557395
23371,0.0,76.1333312988,66.1202392578,75.4617614746,76.1333312988,5.0,2.0,-0.0079788048931
23372,0.0,76.0999755859,66.2759399414,75.4617614746,76.1333312988,5.0,2.0,-0.0414089793546
23373,0.0,76.0999755859,66.6651611328,75.4617614746,76.0999755859,5.0,2.0,-0.00825535764273
23374,0.0,76.0999755859,67.0284423828,75.4098510742,76.0999755859,5.0,2.0,-0.00842909155648
23375,0.0,76.0999755859,67.2879333496,75.3579711914,76.0999755859,5.0,2.0,-0.0085531892941
23376,0.0,75.9333190918,67.7809753418,75.3579711914,76.0999755859,5.0,2.0,-0.175445473474
23377,0.0,75.9333190918,67.884765625,75.3579711914,75.9333190918,5.0,2.0,-0.00891831656677
23378,0.0,75.9333190918,68.1442260742,75.306060791,75.9333190918,5.0,2.0,-0.00904239970979
23379,0.0,75.9333190918,68.3518371582,75.2022705078,75.9333190918,5.0,2.0,-0.00914168665664
23380,0.0,75.9333190918,68.3518371582,75.2022705078,75.9333190918,5.0,2.0,-0.00914168665664
23381,0.0,75.9333190918,68.585357666,75.150390625,75.9333190918,5.0,2.0,-0.00925336440429
23382,0.0,75.9333190918,68.8967590332,75.0466003418,75.9333190918,5.0,2.0,-0.00940228752726
23383,0.0,75.9333190918,68.8967590332,74.9946899414,75.9333190918,5.0,2.0,-0.00940228752726
23384,0.0,75.9333190918,69.2600402832,74.9946899414,75.9333190918,6.0,2.0,-0.00957602144101
23385,0.0,75.8999938965,69.4157104492,74.9946899414,75.9333190918,6.0,2.0,-0.0429756637079
23386,0.0,75.8999938965,69.8568725586,74.9428100586,75.8999938965,6.0,2.0,-0.00987738498141
23387,0.0,75.8999938965,70.1163330078,74.9946899414,75.8999938965,6.0,2.0,-0.0100014681244
23388,0.0,75.8999938965,70.2201538086,74.9946899414,75.8999938965,6.0,2.0,-0.0100511188952
23389,0.0,75.7333374023,70.2201538086,74.9428100586,75.8999938965,6.0,2.0,-0.176707613095
23390,0.0,75.7333374023,70.3239135742,74.9428100586,75.7333374023,6.0,2.0,-0.0101804414934
23391,0.0,75.6666564941,70.5314941406,74.9946899414,75.7333374023,6.0,2.0,-0.0769606220457
23392,0.0,75.6666564941,70.791015625,74.9428100586,75.6666564941,6.0,2.0,-0.0104357153413
23393,0.0,75.6666564941,70.791015625,74.9946899414,75.6666564941,6.0,2.0,-0.0104357153413
23394,0.0,75.6666564941,71.0764465332,74.9946899414,75.6666564941,6.0,2.0,-0.0105722184743
23395,0.0,75.6666564941,71.0764465332,74.9428100586,75.6666564941,6.0,2.0,-0.0105722184743
23396,0.0,75.6666564941,71.0764465332,74.9428100586,75.6666564941,6.0,2.0,-0.0105722184743
23397,0.0,75.6333312988,71.0764465332,74.8908996582,75.6666564941,6.0,2.0,-0.0438974137743
23398,0.0,75.6333312988,71.0764465332,74.8390197754,75.6333312988,6.0,2.0,-0.0105881557588
23399,0.0,75.6333312988,71.3359375,74.787109375,75.6333312988,6.0,2.0,-0.0107122534964
23400,0.0,75.6333312988,71.5953979492,74.7351989746,75.6333312988,6.0,2.0,-0.0108363366394
23401,0.0,75.5,71.7510986328,74.7351989746,75.6333312988,6.0,2.0,-0.144242097001
23402,0.0,75.5,71.8549194336,74.6313781738,75.5,6.0,2.0,-0.0110242127039
23403,0.0,75.4333190918,72.5036010742,74.5275878906,75.5,6.0,2.0,-0.078015343356
23404,0.0,75.4333190918,72.8150024414,74.6313781738,75.4333190918,6.0,2.0,-0.0115152474425
23405,0.0,75.4333190918,73.1782836914,74.579498291,75.4333190918,6.0,2.0,-0.0116889813562
23406,0.0,75.4333190918,73.2301635742,72.6073913574,75.4333190918,6.0,2.0,-0.011713792147
23407,0.0,75.4333190918,73.1782836914,72.6073913574,75.4333190918,6.0,2.0,-0.0116889813562
23408,0.0,75.4333190918,72.9187927246,72.9187927246,75.4333190918,6.0,2.0,-0.0115648836186
23409,0.0,75.4333190918,72.8150024414,73.126373291,75.4333190918,6.0,2.0,-0.0115152474425
23410,0.0,75.3333129883,72.8150024414,73.308013916,75.4333190918,6.0,2.0,-0.111521350942
23411,0.0,75.3333129883,72.8669128418,73.308013916,75.3333129883,6.0,2.0,-0.0115878992757
23412,1.0,75.3333129883,73.0225830078,66.0164489746,75.3333129883,6.0,2.0,0.0502838639538
23413,1.0,75.3333129883,73.126373291,57.0641784668,75.3333129883,6.0,2.0,0.0502342277776
23414,1.0,74.8666687012,73.4118041992,53.3794555664,75.3333129883,6.0,2.0,-0.416546562455
23415,1.0,74.7333068848,74.0346069336,51.2775878906,74.8666687012,6.0,2.0,-0.083785103767
23416,1.0,74.7333068848,73.6193847656,50.1618041992,74.7333068848,6.0,2.0,0.0497115081998
23417,1.0,74.2333068848,73.87890625,49.7725830078,74.7333068848,6.0,2.0,-0.450412604132
23418,1.0,74.2333068848,74.0346069336,49.3055114746,74.2333068848,6.0,2.0,0.0492738166614
23419,1.0,74.2333068848,73.8270263672,48.994140625,74.2333068848,6.0,2.0,0.0493730890136
23420,1.0,74.2333068848,73.6193847656,48.7605895996,74.2333068848,6.0,2.0,0.0494723905551
23421,1.0,73.7333068848,73.5155944824,48.5529785156,74.2333068848,6.0,2.0,-0.450477973269
23422,0.0,73.7333068848,73.5155944824,54.1319580078,73.7333068848,6.0,2.0,-0.0126633011099
23423,0.0,73.299987793,73.6193847656,57.2198486328,73.7333068848,6.0,2.0,-0.446032029086
23424,0.0,73.299987793,73.8270263672,59.7109069824,73.299987793,6.0,2.0,-0.0130194673087
23425,0.0,73.299987793,73.8270263672,59.9185180664,73.299987793,6.0,2.0,-0.0130194673087
23426,0.0,73.299987793,73.8270263672,60.0223083496,73.299987793,6.0,2.0,-0.0130194673087
23427,0.0,72.9666442871,74.1902770996,60.1260986328,73.299987793,6.0,2.0,-0.346536692528
23428,0.0,72.9666442871,74.2940673828,63.0583190918,72.9666442871,6.0,2.0,-0.013402239432
23429,0.0,72.9666442871,74.1383972168,67.2360229492,72.9666442871,6.0,2.0,-0.0133277924651
23430,0.0,72.9666442871,73.8270263672,69.675201416,72.9666442871,6.0,2.0,-0.0131788839367
23431,0.0,72.9666442871,74.0864868164,70.5314941406,72.9666442871,6.0,2.0,-0.0133029670798
23432,0.0,72.9666442871,74.2421569824,71.2840270996,72.9666442871,6.0,2.0,-0.0133774140467
23433,0.0,72.9666442871,74.2421569824,71.5953979492,72.9666442871,6.0,2.0,-0.0133774140467
23434,0.0,73.1999816895,73.9308166504,71.9067993164,72.9666442871,6.0,2.0,0.220108882287
23435,0.0,73.1666564941,74.6313781738,72.1403198242,73.1999816895,6.0,2.0,-0.0467771585756
23436,0.0,73.1666564941,75.0984802246,72.3479309082,73.1666564941,6.0,2.0,-0.0136912851446
23437,0.0,73.1666564941,75.2541809082,72.6073913574,73.1666564941,6.0,2.0,-0.013765746706
23438,0.0,73.1666564941,75.2541809082,72.6593017578,73.1666564941,6.0,2.0,-0.013765746706
23439,0.0,73.1333312988,75.2541809082,72.5555114746,73.1666564941,6.0,2.0,-0.047090942006
23440,0.0,73.1333312988,75.0984802246,72.8669128418,73.1333312988,6.0,2.0,-0.013707222429
23441,0.0,73.1333312988,75.2022705078,73.0225830078,73.1333312988,6.0,2.0,-0.0137568586051
23442,0.0,73.1333312988,75.3579711914,73.0225830078,73.1333312988,6.0,2.0,-0.0138313201666
23443,0.0,73.1333312988,75.5395812988,73.0744934082,73.1333312988,6.0,2.0,-0.0139181725289
23444,0.0,73.1333312988,75.6952819824,73.2561340332,73.1333312988,7.0,2.0,-0.0139926340904
23445,0.0,73.1333312988,75.7991027832,73.4118041992,73.1333312988,7.0,2.0,-0.0140422848611
23446,0.0,73.1333312988,75.7991027832,73.4118041992,73.1333312988,7.0,2.0,-0.0140422848611
23447,0.0,73.5,76.1623840332,73.3599243164,73.1333312988,7.0,2.0,0.352452682425
23448,0.0,73.5,76.0066833496,73.308013916,73.5,7.0,2.0,-0.0139662033009
23449,0.0,73.5,76.1104736328,73.4118041992,73.5,7.0,2.0,-0.014015839477
23450,0.0,73.5,76.0066833496,73.671295166,73.5,7.0,2.0,-0.0139662033009
23451,0.0,73.5333251953,75.7991027832,73.8270263672,73.5,7.0,2.0,0.0194582643514
23452,0.0,73.5333251953,75.643371582,73.9308166504,73.5333251953,7.0,2.0,-0.0137765175081
23453,0.0,73.5333251953,75.8510131836,74.0346069336,73.5333251953,7.0,2.0,-0.0138758190496
23454,0.0,73.5333251953,75.8510131836,74.0864868164,73.5333251953,7.0,2.0,-0.0138758190496
23455,0.0,73.5333251953,76.2661743164,74.0346069336,73.5333251953,7.0,2.0,-0.0140743637541
23456,0.0,73.5333251953,76.214263916,74.1902770996,73.5333251953,7.0,2.0,-0.0140495383687
23457,0.0,73.5333251953,76.4737548828,74.1902770996,73.5333251953,7.0,2.0,-0.0141736361063
23458,0.0,73.5333251953,76.3699645996,74.2940673828,73.5333251953,7.0,2.0,-0.0141239999302
23459,0.0,73.5333251953,76.577545166,74.4237976074,73.5333251953,7.0,2.0,-0.0142232722825
23460,0.0,73.6999816895,76.6813354492,74.7351989746,73.5333251953,7.0,2.0,0.152383585741
23461,0.0,73.6999816895,76.8110961914,74.9428100586,73.6999816895,7.0,2.0,-0.014255263608
23462,0.0,73.6999816895,76.9148864746,74.6832885742,73.6999816895,7.0,2.0,-0.0143048997841
23463,0.0,73.6999816895,77.2781677246,74.579498291,73.6999816895,7.0,2.0,-0.0144786336978
23464,0.0,73.7333068848,77.485748291,74.6313781738,73.6999816895,7.0,2.0,0.0187472892499
23465,0.0,73.7333068848,77.6414489746,74.9428100586,73.7333068848,7.0,2.0,-0.0146364303272
23466,0.0,73.7333068848,77.5376586914,75.0984802246,73.7333068848,7.0,2.0,-0.014586794151
23467,0.0,73.7333068848,78.0825805664,75.306060791,73.7333068848,7.0,2.0,-0.0148473950217
23468,0.0,73.7333068848,77.9269104004,75.306060791,73.7333068848,7.0,2.0,-0.0147729480548
23469,0.0,73.7333068848,77.5895385742,75.2541809082,73.7333068848,7.0,2.0,-0.0146116049418
23470,0.0,73.7333068848,77.5895385742,75.4617614746,73.7333068848,7.0,2.0,-0.0146116049418
23471,0.0,73.7333068848,77.485748291,75.6952819824,73.7333068848,7.0,2.0,-0.0145619687657
23472,0.0,73.7333068848,77.5895385742,75.8510131836,73.7333068848,7.0,2.0,-0.0146116049418
23473,0.0,73.9333190918,77.9787902832,75.9548034668,73.7333068848,7.0,2.0,0.185214448154
23474,1.0,73.9333190918,78.1344604492,75.2541809082,73.9333190918,7.0,2.0,0.0471696572796
23475,1.0,74.0666503906,78.4977416992,61.9944152832,73.9333190918,7.0,2.0,0.180327222166
23476,1.0,74.0666503906,78.7572631836,56.6749267578,74.0666503906,7.0,2.0,0.0469355747659
23477,1.0,74.0666503906,78.7572631836,53.7686767578,74.0666503906,7.0,2.0,0.0469355747659
23478,1.0,73.6666564941,78.5496520996,52.4971923828,74.0666503906,7.0,2.0,-0.352959034787
23479,0.0,73.6666564941,78.4458618164,56.6749267578,73.6666564941,7.0,2.0,-0.0150530035043
23480,0.0,73.6666564941,78.5496520996,63.4734802246,73.6666564941,7.0,2.0,-0.0151026396804
23481,0.0,73.6666564941,78.5496520996,69.9087524414,73.6666564941,7.0,2.0,-0.0151026396804
23482,0.0,73.6666564941,78.4458618164,72.5555114746,73.6666564941,7.0,2.0,-0.0150530035043
23483,0.0,73.6666564941,78.0825805664,73.5155944824,73.6666564941,7.0,2.0,-0.0148792695905
23484,0.0,73.6666564941,78.0825805664,74.1383972168,73.6666564941,7.0,2.0,-0.0148792695905
23485,0.0,73.6666564941,77.6933288574,74.4757080078,73.6666564941,7.0,2.0,-0.0146931156868
23486,0.0,73.4999694824,77.485748291,74.6313781738,73.6666564941,7.0,2.0,-0.181280855035
23487,0.0,73.4999694824,77.122467041,74.7351989746,73.4999694824,7.0,2.0,-0.0144998250321
23488,0.0,73.3999938965,77.0186767578,74.787109375,73.4999694824,7.0,2.0,-0.114425774756
23489,0.0,73.3999938965,76.7592163086,74.8390197754,73.3999938965,7.0,2.0,-0.0143739175662
23490,0.0,73.3999938965,76.3699645996,74.9428100586,73.3999938965,7.0,2.0,-0.0141877636625
23491,0.0,73.5666503906,75.9028930664,75.0466003418,73.3999938965,7.0,2.0,0.152692100527
23492,0.0,73.5666503906,75.643371582,75.0466003418,73.5666503906,7.0,2.0,-0.0137605802237
23493,0.0,73.5666503906,75.5395812988,75.150390625,73.5666503906,7.0,2.0,-0.0137109440476
23494,0.0,73.5666503906,75.0984802246,75.2022705078,73.5666503906,7.0,2.0,-0.0134999939477
23495,0.0,73.5666503906,74.9946899414,75.2541809082,73.5666503906,7.0,2.0,-0.0134503577716
23496,0.0,73.5666503906,74.9946899414,75.3579711914,73.5666503906,7.0,2.0,-0.0134503577716
23497,0.0,73.5666503906,74.9946899414,75.4617614746,73.5666503906,7.0,2.0,-0.0134503577716
23498,0.0,73.6333312988,74.579498291,75.4617614746,73.5666503906,7.0,2.0,0.0534291097275
23499,0.0,73.6333312988,74.2940673828,75.5136413574,73.6333312988,7.0,2.0,-0.013083406176
23500,0.0,73.7333068848,74.2940673828,75.5136413574,73.6333312988,7.0,2.0,0.086892179824
23501,0.0,73.7333068848,74.1383972168,75.5395812988,73.7333068848,7.0,2.0,-0.0129611473558
23502,0.0,73.7333068848,74.2421569824,75.5395812988,73.7333068848,7.0,2.0,-0.0130107689373
23503,0.0,73.7333068848,74.1383972168,75.643371582,73.7333068848,7.0,2.0,-0.0129611473558
23504,0.0,74.0333251953,73.9308166504,75.643371582,73.7333068848,8.0,2.0,0.287156435496
23505,1.0,74.0333251953,73.9308166504,73.0225830078,74.0333251953,8.0,2.0,0.0492278145363
23506,1.0,74.0333251953,73.9308166504,62.8507080078,74.0333251953,8.0,2.0,0.0492278145363
23507,1.0,74.0333251953,74.1383972168,57.2198486328,74.0333251953,8.0,2.0,0.0491285421841
23508,1.0,74.0333251953,74.1383972168,53.9762878418,74.0333251953,8.0,2.0,0.0491285421841
23509,1.0,74.0333251953,74.2421569824,52.600982666,74.0333251953,8.0,2.0,0.0490789206025
23510,1.0,73.4666442871,74.3459472656,52.1079711914,74.0333251953,8.0,2.0,-0.517651623774
23511,0.0,73.3666381836,74.2421569824,57.0122680664,73.4666442871,8.0,2.0,-0.113144399902
23512,0.0,73.3666381836,74.3459472656,66.7170410156,73.3666381836,8.0,2.0,-0.0132357590259
23513,0.0,73.3666381836,74.2421569824,70.8428955078,73.3666381836,8.0,2.0,-0.0131861228498
23514,0.0,73.3666381836,74.3459472656,73.0744934082,73.3666381836,8.0,2.0,-0.0132357590259
23515,0.0,73.3666381836,74.3459472656,73.9826965332,73.3666381836,8.0,2.0,-0.0132357590259
23516,0.0,73.3666381836,74.3459472656,74.4237976074,73.3666381836,8.0,2.0,-0.0132357590259
23517,0.0,73.3666381836,74.3459472656,74.787109375,73.3666381836,8.0,2.0,-0.0132357590259
23518,0.0,73.3666381836,74.6313781738,74.9946899414,73.3666381836,8.0,2.0,-0.0133722621589
23519,0.0,73.3666381836,74.7351989746,75.150390625,73.3666381836,8.0,2.0,-0.0134219129296
23520,0.0,73.3666381836,74.8390197754,75.2541809082,73.3666381836,8.0,2.0,-0.0134715637004
23521,0.0,73.3666381836,74.8390197754,75.3579711914,73.3666381836,8.0,2.0,-0.0134715637004
23522,0.0,73.3666381836,74.9428100586,75.4098510742,73.3666381836,8.0,2.0,-0.0135211998765
23523,0.0,73.799987793,75.0466003418,75.5395812988,73.3666381836,8.0,2.0,0.419778773347
23524,0.0,73.8333129883,75.150390625,75.643371582,73.799987793,8.0,2.0,0.0199119661471
23525,1.0,73.8333129883,75.2541809082,73.0225830078,73.8333129883,8.0,2.0,0.0484992821517
23526,1.0,73.8333129883,75.2541809082,62.954498291,73.8333129883,8.0,2.0,0.0484992821517
23527,1.0,73.8333129883,75.150390625,56.0521850586,73.8333129883,8.0,2.0,0.0485489183279
23528,1.0,73.8333129883,75.2541809082,53.872467041,73.8333129883,8.0,2.0,0.0484992821517
23529,1.0,73.8333129883,75.2541809082,52.6528625488,73.8333129883,8.0,2.0,0.0484992821517
23530,1.0,73.299987793,75.2541809082,52.0041809082,73.8333129883,8.0,2.0,-0.484825913148
23531,0.0,73.299987793,75.150390625,52.3934020996,73.299987793,8.0,2.0,-0.0136523467976
23532,0.0,73.299987793,75.150390625,62.8507080078,73.299987793,8.0,2.0,-0.0136523467976
23533,0.0,73.299987793,75.150390625,68.9486694336,73.299987793,8.0,2.0,-0.0136523467976
23534,0.0,73.299987793,75.150390625,72.2960205078,73.299987793,8.0,2.0,-0.0136523467976
23535,0.0,73.299987793,75.0466003418,73.7751159668,73.299987793,8.0,2.0,-0.0136027106215
23536,0.0,73.1666564941,75.2022705078,74.397857666,73.299987793,8.0,2.0,-0.147008456488
23537,0.0,73.1666564941,75.3579711914,74.787109375,73.1666564941,8.0,2.0,-0.0138153828822
23538,0.0,73.1666564941,75.5136413574,75.0984802246,73.1666564941,8.0,2.0,-0.0138898298491
23539,0.0,73.1666564941,75.5136413574,75.2022705078,73.1666564941,8.0,2.0,-0.0138898298491
23540,0.0,73.1666564941,75.5136413574,75.3579711914,73.1666564941,8.0,2.0,-0.0138898298491
23541,0.0,73.1666564941,75.643371582,75.4617614746,73.1666564941,8.0,2.0,-0.0139518714206
23542,0.0,73.6333312988,75.7471923828,75.5395812988,73.1666564941,8.0,2.0,0.452673282509
23543,0.0,73.6333312988,75.8510131836,75.643371582,73.6333312988,8.0,2.0,-0.0138279926017
23544,0.0,73.6333312988,75.7471923828,75.7471923828,73.6333312988,8.0,2.0,-0.013778341831
23545,0.0,73.6333312988,75.8510131836,75.7991027832,73.6333312988,8.0,2.0,-0.0138279926017
23546,0.0,73.6333312988,75.9548034668,75.9548034668,73.6333312988,8.0,2.0,-0.0138776287778
23547,0.0,73.6333312988,76.05859375,76.0066833496,73.6333312988,8.0,2.0,-0.013927264954
23548,0.0,73.7333068848,76.1623840332,76.1623840332,73.6333312988,8.0,2.0,0.0859986848699
23549,0.0,74.0333251953,76.421875,76.214263916,73.7333068848,8.0,2.0,0.285965123486
23550,1.0,74.0333251953,76.577545166,71.6991882324,74.0333251953,8.0,2.0,0.0479620555586
23551,1.0,74.0333251953,76.6813354492,63.162109375,74.0333251953,8.0,2.0,0.0479124193824
23552,1.0,74.0333251953,76.6813354492,56.6230163574,74.0333251953,8.0,2.0,0.0479124193824
23553,1.0,74.0333251953,76.8110961914,53.9762878418,74.0333251953,8.0,2.0,0.0478503632163
23554,1.0,74.0333251953,76.9148864746,53.1199645996,74.0333251953,8.0,2.0,0.0478007270402
23555,1.0,73.5999755859,77.0705871582,52.3934020996,74.0333251953,8.0,2.0,-0.385623343921
23556,0.0,73.5999755859,77.1743774414,52.80859375,73.5999755859,8.0,2.0,-0.0144768239696
23557,0.0,73.5999755859,77.2781677246,61.501373291,73.5999755859,8.0,2.0,-0.0145264601457
23558,0.0,73.5999755859,77.5376586914,69.9606628418,73.5999755859,8.0,2.0,-0.0146505578834
23559,0.0,73.5999755859,77.7452697754,72.8150024414,73.5999755859,8.0,2.0,-0.0147498448302
23560,0.0,73.4666442871,77.8490600586,74.3459472656,73.5999755859,8.0,2.0,-0.148130779806
23561,0.0,73.3333129883,77.8490600586,75.2022705078,73.4666442871,8.0,2.0,-0.148194543539
23562,0.0,73.3333129883,77.8490600586,75.4617614746,73.3333129883,8.0,2.0,-0.0149270084709
23563,0.0,73.3333129883,77.9787902832,75.6952819824,73.3333129883,8.0,2.0,-0.0149890500424
23564,0.0,73.3333129883,78.0825805664,75.8510131836,73.3333129883,9.0,2.0,-0.0150386862185
23565,0.0,73.3333129883,78.0825805664,75.9548034668,73.3333129883,9.0,2.0,-0.0150386862185
23566,0.0,73.3333129883,78.0825805664,76.05859375,73.3333129883,9.0,2.0,-0.0150386862185
23567,0.0,73.799987793,78.3420410156,76.214263916,73.3333129883,9.0,2.0,0.451512035338
23568,0.0,73.799987793,78.4977416992,76.421875,73.799987793,9.0,2.0,-0.0150140505627
23569,0.0,73.799987793,78.6015319824,76.577545166,73.799987793,9.0,2.0,-0.0150636867389
23570,0.0,73.799987793,78.7053222656,76.6813354492,73.799987793,9.0,2.0,-0.015113322915
23571,0.0,73.799987793,78.6015319824,76.8110961914,73.799987793,9.0,2.0,-0.0150636867389
23572,0.0,73.8666381836,78.4977416992,76.9148864746,73.799987793,9.0,2.0,0.0516363400373
23573,1.0,73.8666381836,78.4977416992,76.4737548828,73.8666381836,9.0,2.0,0.0469640342024
23574,1.0,74.0666503906,78.8091430664,66.1202392578,73.8666381836,9.0,2.0,0.246827318079
23575,1.0,74.0666503906,78.9129333496,58.1540222168,74.0666503906,9.0,2.0,0.046861127799
23576,1.0,74.0666503906,79.0167236328,55.4034423828,74.0666503906,9.0,2.0,0.0468114916229
23577,1.0,74.0666503906,79.0167236328,54.0281677246,74.0666503906,9.0,2.0,0.0468114916229
23578,1.0,74.0666503906,79.2502746582,53.171875,74.0666503906,9.0,2.0,0.0466997992807
23579,1.0,73.6666564941,79.2502746582,52.7047729492,74.0666503906,9.0,2.0,-0.353294097219
23580,0.0,73.6666564941,79.4059448242,52.4452819824,73.6666564941,9.0,2.0,-0.0155121490794
23581,0.0,73.6666564941,79.302154541,61.9944152832,73.6666564941,9.0,2.0,-0.0154625129033
23582,0.0,73.6666564941,79.302154541,69.0524291992,73.6666564941,9.0,2.0,-0.0154625129033
23583,0.0,73.6666564941,79.4059448242,73.308013916,73.6666564941,9.0,2.0,-0.0155121490794
23584,0.0,73.5333251953,79.5097351074,74.6313781738,73.6666564941,9.0,2.0,-0.148893084056
23585,0.0,73.5333251953,79.5097351074,75.5395812988,73.5333251953,9.0,2.0,-0.0156255489878
23586,0.0,73.3666687012,79.302154541,76.0066833496,73.5333251953,9.0,2.0,-0.182182770736
23587,0.0,73.3666687012,79.4059448242,76.2661743164,73.3666687012,9.0,2.0,-0.0156556138284
23588,0.0,73.3666687012,79.4059448242,76.4737548828,73.3666687012,9.0,2.0,-0.0156556138284
23589,0.0,73.3666687012,79.4059448242,76.6294555664,73.3666687012,9.0,2.0,-0.0156556138284
23590,0.0,73.3666687012,79.4059448242,76.7592163086,73.3666687012,9.0,2.0,-0.0156556138284
23591,0.0,73.7666625977,79.5097351074,77.0186767578,73.3666687012,9.0,2.0,0.384288646495
23592,0.0,73.7666625977,79.6135253906,77.2262573242,73.7666625977,9.0,2.0,-0.0155635949838
23593,0.0,73.7666625977,79.4578552246,77.2781677246,73.7666625977,9.0,2.0,-0.0154891480169
23594,0.0,73.7666625977,79.3540649414,77.3819580078,73.7666625977,9.0,2.0,-0.0154395118408
23595,0.0,73.7666625977,79.3540649414,77.485748291,73.7666625977,9.0,2.0,-0.0154395118408
23596,0.0,73.8999938965,79.7173156738,77.5895385742,73.7666625977,9.0,2.0,0.11771806764
23597,1.0,73.8999938965,79.9249267578,74.8390197754,73.8999938965,9.0,2.0,0.0462974558218
23598,1.0,73.8999938965,80.210357666,66.4575500488,73.8999938965,9.0,2.0,0.0461609526888
23599,1.0,74.1666564941,80.41796875,58.1799621582,73.8999938965,9.0,2.0,0.312724263342
23600,1.0,74.1666564941,79.873046875,55.7667541504,74.1666564941,9.0,2.0,0.0464497940772
23601,1.0,74.1666564941,79.6135253906,54.3914489746,74.1666564941,9.0,2.0,0.0465739064094
23602,1.0,74.1666564941,79.7173156738,53.7167663574,74.1666564941,9.0,2.0,0.0465242702332
23603,1.0,74.1666564941,79.9768371582,53.483215332,74.1666564941,9.0,2.0,0.046400157901
23604,1.0,73.6666564941,80.0806274414,53.0680847168,74.1666564941,9.0,2.0,-0.453649478275
23605,0.0,73.6666564941,80.1844177246,59.5552368164,73.6666564941,9.0,2.0,-0.0158844422923
23606,0.0,73.6666564941,80.1844177246,67.677154541,73.6666564941,9.0,2.0,-0.0158844422923
23607,0.0,73.6666564941,78.96484375,73.1782836914,73.6666564941,9.0,2.0,-0.0153011989795
23608,0.0,73.5333251953,78.393951416,74.8908996582,73.6666564941,9.0,2.0,-0.148359476919
23609,0.0,73.5333251953,78.1863708496,75.9028930664,73.5333251953,9.0,2.0,-0.0149926694989
23610,0.0,73.5333251953,78.393951416,76.4737548828,73.5333251953,9.0,2.0,-0.0150919418512
23611,0.0,73.3999938965,78.8091430664,76.7592163086,73.5333251953,9.0,2.0,-0.14862179995
23612,0.0,73.3999938965,78.9129333496,76.966796875,73.3999938965,9.0,2.0,-0.0154039010587
23613,0.0,73.3999938965,78.8091430664,77.0186767578,73.3999938965,9.0,2.0,-0.0153542648826
23614,0.0,73.3999938965,78.6015319824,77.2781677246,73.3999938965,9.0,2.0,-0.0152549779357
23615,0.0,73.8666687012,78.2901611328,77.3819580078,73.3999938965,9.0,2.0,0.451568735293
23616,1.0,73.8666687012,78.1863708496,74.9428100586,73.8666687012,9.0,2.0,0.0471129573254
23617,1.0,73.8666687012,78.393951416,64.0703125,73.8666687012,9.0,2.0,0.0470136849731
