,Unnamed: 0,tout,s,i,t1,t2,m,tret
8049,8049,0.9166666666666669,0.0,0.0,22.96511856036773,22.71804595084425,103.59090811909329,22.98885830827744
8050,8050,1.0083333333333333,0.0,0.0,22.918202656880627,22.85849664565195,107.6111549124288,22.94028146853321
8051,8051,1.1,0.0,0.0,22.898600637197532,22.82414724856028,118.2952834537664,22.9091459875042
8052,8052,1.1,0.0,0.0,22.829403700534893,22.823237604450213,100.61555782066236,22.846832190690122
8053,8053,1.1,0.0,0.0,22.85527711300816,23.04505337985968,130.4112187106008,22.846578946689
8054,8054,1.1,0.0,0.0,22.919043216102896,23.20208526072319,126.01573433817944,22.89933680826065
8055,8055,1.1,0.0,0.0,22.96022429139833,23.15741476913403,119.4754434422652,22.945385856054298
8056,8056,1.1,0.0,0.0,23.016693155534906,23.034184545852,126.63686207936694,23.008112500741163
8057,8057,1.1,0.0,0.0,22.954783452114967,22.85530331255196,105.68244176125273,22.978657624349466
8058,8058,1.1,0.0,0.0,22.89750197880641,23.035910281278486,112.09106945176642,22.910789488665877
8059,8059,1.1,0.0,0.0,22.908394842171607,22.88837801102499,120.98110406835922,22.91141003068889
8060,8060,1.1,0.0,0.0,22.87243075695368,23.04235213858519,113.15222710266708,22.878447376604377
8061,8061,1.1,0.0,0.0,22.9145822497682,23.11033883706861,114.23286806240246,22.906805135451016
8062,8062,1.1,0.0,0.0,22.902648657937625,22.80609126952033,112.53712358011757,22.914506956503182
8063,8063,1.1,0.0,0.0,22.832802998807892,22.83513888097016,112.27594489095205,22.85128211041511
8064,8064,1.15,0.0,0.0,22.821226894104893,23.00167151096117,119.06302881554676,22.818502409483408
8065,8065,1.2000000000000002,0.0,0.0,22.831103417350345,22.716237356379906,101.5609010538718,22.836920950767308
8066,8066,1.25,0.0,0.0,22.842292814503153,23.138481346897912,124.57154962103449,22.83293654412718
8067,8067,1.3000000000000005,0.0,0.0,22.856598149792266,22.878249144228352,102.464161513843,22.855818682422772
8068,8068,1.35,0.0,0.0,22.825312123929873,22.64730181739203,102.05945469448211,22.841650049028374
8069,8069,1.4,0.0,0.0,22.79970155628466,23.14741263266079,119.61947283440577,22.79896072707469
8070,8070,1.45,0.0,0.0,22.844474980255235,22.75779393244815,106.43337955732956,22.8442529847972
8071,8071,1.5,0.0,0.0,22.82742779535904,22.83906987939476,127.65964275329391,22.838538641966966
8072,8072,1.55,0.0,0.0,22.816033740332106,22.956309007142742,126.79587659997145,22.815672696840853
8073,8073,1.6,0.0,0.0,22.87472364012098,23.193321279262943,125.83258219061571,22.85585113592031
8074,8074,1.65,0.0,0.0,22.90066315017497,22.762856551228705,111.66882690304308,22.907329401737904
8075,8075,1.7,0.0,0.0,22.809371711730556,22.853903554781628,106.23887181815485,22.83224615147392
8076,8076,1.7416666666666665,0.0,0.0,22.854580434517608,23.21167208392354,127.28841768083996,22.838530162138273
8077,8077,1.7833333333333337,0.0,0.0,22.895237048885907,22.79861035786862,110.01795019480352,22.89948867428728
8078,8078,1.825,0.0,0.0,22.8265300591385,23.046670200940977,109.35197450126243,22.84173184493071
8079,8079,1.866666666666667,0.0,0.0,22.830180632896518,22.804113394571605,114.31037208437846,22.83902408173693
8080,8080,1.9083333333333328,0.0,0.0,22.81870685523025,23.157850447669805,134.47239323323709,22.8122753382564
8081,8081,1.95,0.0,0.0,22.78656812181775,22.821001987556286,95.39187162635835,22.810571528472124
8082,8082,1.9916666666666667,0.0,0.0,22.862855862781487,23.107574805009204,135.39057090856193,22.843802766018964
8083,8083,2.0333333333333337,0.0,0.0,22.89064250551265,23.120671265878002,133.31491496920512,22.88813662270784
