,tout,s,i,t1,t2,m,tret
8519,2.2,192.0,0.0,23.24663074957588,23.181812939831786,108.67482806739612,23.272223508840998
8520,2.158333333333333,189.16666666666669,0.0,23.201330892616443,23.618610117881037,124.04558910516641,23.20015268314959
8521,2.1166666666666667,186.3333333333333,0.0,23.25358739381219,23.668001605718704,100.3420286720712,23.23331394529412
8522,2.075,183.5,0.0,23.25989929747912,23.32664295137105,86.19329402035105,23.264835594163323
8523,2.0333333333333337,180.66666666666669,0.0,23.222584051766486,23.52322697037539,69.79131181635219,23.230664072979607
8524,1.9916666666666667,177.83333333333337,0.0,23.243904431268913,23.372778133692172,102.93274625643564,23.24274380712304
8525,1.95,175.0,0.0,23.232696829431553,23.458883765566373,85.36733621290284,23.23905579249617
8526,1.9083333333333332,171.4166666666667,0.0,23.181877797492447,23.422931295493946,97.61829222021187,23.19126504188348
8527,1.8666666666666667,167.83333333333334,0.0,23.21423786156715,23.383293156522488,96.64535184554673,23.20862471390955
8528,1.825,164.25,0.0,23.21778217423676,23.261424535613447,70.1596892816539,23.22296408152488
8529,1.7833333333333337,160.6666666666667,0.0,23.15230808883637,23.29549131473,72.72614899691969,23.17017353306796
8530,1.7416666666666665,157.08333333333334,0.0,23.160846352234483,23.659047708154176,109.61925471663895,23.147178160022502
8531,1.7,153.5,0.0,23.221663495586203,23.55148818827377,101.26070867034045,23.19985509708489
8532,1.6083333333333332,149.9166666666667,0.0,23.25955568357772,23.554256930389503,88.56275401204927,23.25086993492701
8533,1.5166666666666668,146.33333333333334,0.0,23.269380346660142,23.6498146441609,77.1129546652966,23.262925509153963
8534,1.425,142.75,0.0,23.348327724802452,23.603570844199535,104.82336250053436,23.330427802165605
8535,1.3333333333333337,139.1666666666667,0.0,23.365397859184817,23.40900674065623,86.58598071096836,23.369060140782434
8536,1.2416666666666665,135.58333333333334,0.0,23.305496634797553,23.605467961529268,110.03077742189603,23.315899601171363
8537,1.15,132.0,0.0,23.41544003985691,24.054517322267014,68.1702074626939,23.38804071721521
8538,1.0583333333333333,125.08333333333333,0.0,23.488590821415283,23.745407206343717,110.37398931219887,23.4726661368555
8539,0.9666666666666668,118.16666666666669,0.0,23.49782031899581,23.38794831735725,83.29548360108227,23.506926772523247
8540,0.875,111.25,0.0,23.411570824877277,23.596513138658963,99.36820110786384,23.431965085017442
8541,0.7833333333333332,104.33333333333333,0.0,23.36790039119575,23.35433066708431,111.0040340061362,23.383290013858236
8542,0.6916666666666667,97.41666666666667,0.0,23.34085818064652,23.530604199931048,123.06744095343485,23.34379767016907
8543,0.6,90.5,0.0,23.401042468036362,23.80482827405391,73.1240424596513,23.385276415436962
8544,0.6,83.58333333333333,0.0,23.419232758521556,23.55201287312868,102.21242319827728,23.415561454742612
8545,0.6,76.66666666666667,0.0,23.424406097575716,23.507290903936468,101.18434232073713,23.425484160087574
8546,0.6,69.75,0.0,23.415903059300806,23.385381319509346,101.8972873415798,23.423059088909103
8547,0.6,62.833333333333336,0.0,23.3697601083135,23.74025349024931,81.0343097688211,23.37584915368512
8548,0.5999999999999999,55.916666666666664,0.0,23.393697673102608,23.482398563863587,64.47623027523858,23.391400683033762
8549,0.6,49.0,0.0,23.375808737998486,23.38247849945668,105.4015503512923,23.38549420290184
8550,0.6,45.5,0.0,23.37966359964917,23.858702915742768,67.56481884077449,23.37692666459325
8551,0.6,42.0,0.0,23.43238305884,23.936008085082182,68.86020295940385,23.418250654978767
8552,0.6,38.5,0.0,23.49202896264761,23.670898037782717,104.34075880512651,23.480801868742628
8553,0.6,35.00000000000001,0.0,23.46316771968629,23.536462584439544,75.66853431063151,23.47738785596319
8554,0.6,31.500000000000004,0.0,23.42326933410769,23.426280355774175,104.95237005566872,23.441059640298754
8555,0.6,28.0,0.0,23.38072402324936,23.538646071094185,124.48596299529831,23.389468894081826
8556,0.6,24.5,0.0,23.355102870348002,23.19565792106924,61.706534955180295,23.374168459701686
8557,0.6,21.0,0.0,23.29502170670281,23.38426831425724,83.55823432904059,23.312914956361126
8558,0.6,17.5,0.0,23.257634218013877,23.39537542558575,107.74038017347384,23.266166503642214
8559,0.6,0.0,0.0,23.276218380538296,23.70138102213186,55.91971571236812,23.270139700230306
8560,0.5999999999999999,0.0,0.0,23.28841110333992,23.306350398638514,101.86205386502957,23.291578755694395
8561,0.6,0.0,0.0,23.25900667344343,23.363870231936254,68.34270950332633,23.26711727321403
