,tout,s,i,t1,t2,t3,sp0,sp,m,rh
5011,-9.966666666666667,847.0000000000001,53549.006382698026,23.46030280124661,23.801226260170264,22.91211310078927,23.459999999999965,23.459999999999965,38.62241208073787,0.0
5012,-9.825,855.0,53549.006382698026,23.61170638325521,24.446655042206178,22.9839729968922,24.67000000000001,24.67000000000001,75.43075106796633,410490.38192044006
5013,-9.683333333333334,863.0000000000001,53549.006382698026,23.63147985357481,24.061782764468465,23.0301328214848,23.79,23.79,60.34460085437306,363940.424459993
5014,-9.541666666666668,870.9999999999999,53549.006382698026,23.67990476456887,23.98014194910879,22.98006420110643,23.68,23.68,29.97680375798934,1111.560081761763
5015,-9.4,879.0,53549.006382698026,23.70984677631032,24.2581821832365,22.9823388880441,24.69000000000001,24.69000000000001,75.43075106796633,412862.21889336995
5016,-9.358333333333336,887.0000000000001,53549.006382698026,23.65935024407757,23.59474679357745,23.083867453278113,24.87,24.87,75.29989056154005,416670.3417056717
5017,-9.316666666666668,895.0000000000001,53549.006382698026,23.281613527705584,23.427469514122052,23.0205367556682,23.22,23.22,52.838551371462316,7450.980698066937
5018,-9.275,903.0,53549.006382698026,23.07597612898886,24.143780038802586,22.930563859236283,23.07,23.07,48.739858558976294,0.0
5019,-9.233333333333336,910.9999999999999,53549.006382698026,23.26181307506163,24.1277683321376,22.96122903407672,24.340000000000003,24.340000000000003,75.29400925760456,413230.7215931924
5020,-9.191666666666668,919.0000000000001,53549.006382698026,23.453386751074873,23.55927892621389,23.01338442474243,24.51000000000001,24.51000000000001,75.43075106796633,417260.56302627607
5021,-9.15,927.0,53549.006382698026,23.693447469794013,23.65503368577778,23.019905778391923,24.82,24.82,75.43075106796633,410574.27043305075
5022,-9.108333333333336,930.3333333333334,53549.006382698026,23.239179018105148,23.49267210962296,22.98005157594635,23.18,23.18,50.572090077696245,34.876753647785996
5023,-9.066666666666668,933.6666666666666,53549.006382698026,23.43107739187541,23.65415318362083,22.99642724168829,24.49,24.49,75.43075106796633,413345.4256884449
5024,-9.025,937.0,53549.006382698026,23.457350694086013,23.59849028127786,23.014850008193015,24.91,24.91,74.89761735936594,414204.19127904734
5025,-8.983333333333336,940.3333333333334,53549.006382698026,23.564878608804804,24.22600538440853,23.07053434182453,24.84,24.84,73.83166811837198,410978.875801209
5026,-8.941666666666668,943.6666666666669,53549.006382698026,23.596743845263163,23.457548940764614,23.13541657760343,23.98,23.98,75.43075106796633,417645.9451761602
5027,-8.9,947.0,53549.006382698026,23.15979567609724,23.33006588127991,23.042291962543956,23.09,23.09,48.986227024354726,1624.8746456275735
5028,-8.808333333333334,950.3333333333334,53549.006382698026,23.20986970780831,23.971068278195517,22.874927153956598,23.21,23.21,36.540098934559865,896.7673912078158
5029,-8.716666666666667,953.6666666666666,53549.006382698026,23.31049160994258,23.798272593855614,22.92934119321609,24.130000000000006,24.130000000000006,75.43075106796633,415363.38017039147
5030,-8.625,957.0,53549.006382698026,23.07623682686479,24.033762695256833,22.96488619679391,23.000000000000004,23.000000000000004,54.65674839111789,894.5044822196942
5031,-8.533333333333335,960.3333333333334,53549.006382698026,23.090744741435103,24.095311266493383,22.995851459729025,24.46,24.46,73.90659689200871,419604.4297521609
5032,-8.441666666666668,963.6666666666666,53549.006382698026,23.200236069516066,24.074969689966725,22.99420464601191,23.74,23.74,75.43075106796633,416825.22877867246
5033,-8.35,967.0,53549.006382698026,23.358249423379604,23.61506830336637,23.0104737185716,23.91,23.91,75.43075106796633,412959.4899047711
5034,-8.258333333333333,967.9166666666666,53549.006382698026,23.38984498069225,24.12773315862413,23.00867668504013,23.39,23.39,37.312255627103866,0.0
5035,-8.166666666666666,968.8333333333334,53549.006382698026,23.334991176662122,24.0810601340652,23.07611109710366,23.990000000000006,23.990000000000006,73.90659689200871,423331.531326985
5036,-8.075,969.75,53549.006382698026,23.256036452712067,23.860208763543906,23.019076438512894,24.36,24.36,75.43075106796633,420500.8312411179
5037,-7.9833333333333325,970.6666666666666,53549.006382698026,23.537122926100842,24.084105278747955,23.017474033341088,23.72,23.72,63.36183089709172,372571.1925188987
5038,-7.8916666666666675,971.5833333333334,53549.006382698026,23.622075075797447,23.946948779845965,23.122506683830252,24.310000000000006,24.310000000000006,75.43075106796633,424086.17847858596
5039,-7.8,972.5,53549.006382698026,23.425253089774486,23.379210954482346,23.130328651474894,24.990000000000006,24.990000000000006,75.43075106796633,420206.47551033733
5040,-7.708333333333332,973.4166666666666,44280.25393877544,23.54216520251896,24.04693195112906,23.103985285339842,24.740000000000006,24.740000000000006,75.43075106796633,413203.8464127756
5041,-7.616666666666667,974.3333333333334,44280.25393877544,23.39502465230532,23.34255381690598,23.13889465510279,24.250000000000004,24.250000000000004,75.43075106796633,425882.02687606384
5042,-7.525,975.25,44280.25393877544,23.399899131719135,23.62984535838625,23.06394150270229,23.39999999999999,23.39999999999999,34.35503297613631,0.0
5043,-7.433333333333334,976.1666666666666,44280.25393877544,23.42828936317338,23.911249491557882,23.063398518696385,24.58000000000001,24.58000000000001,74.4434362545912,414363.5189229011
5044,-7.341666666666666,977.0833333333334,44280.25393877544,23.05392520484223,23.80343888951064,23.040475674106894,23.01,23.01,46.752433568607934,0.0
5045,-7.25,978.0,44280.25393877544,23.030039647148037,23.7811800826868,23.00797336284767,23.03000000000001,23.03000000000001,37.14072620963854,0.0
5046,-7.158333333333332,976.3333333333331,44280.25393877544,23.170515227009467,23.51815439906845,22.926727878880463,23.2,23.2,41.581429513743046,47390.08220544601
5047,-7.066666666666666,974.6666666666669,44280.25393877544,23.12775182235313,23.495670863344913,22.91672068489477,24.68,24.68,75.43075106796633,424211.19343274884
5048,-6.9750000000000005,973.0,44280.25393877544,23.08902200412519,23.39946953769776,22.871734639032212,24.86,24.86,75.43075106796633,424276.54638873594
5049,-6.883333333333334,971.3333333333331,44280.25393877544,23.283430587658525,24.257289603626916,22.92914743612389,23.31,23.31,42.422253206745594,45715.1624027152
5050,-6.791666666666668,969.6666666666669,44280.25393877544,23.20659778661075,23.846813855506632,23.0053760910949,24.990000000000006,24.990000000000006,75.43075106796633,422090.86059952073
5051,-6.7,968.0,44280.25393877544,23.349786217980853,24.010170700724704,22.96637838132986,23.35000000000001,23.35000000000001,35.59017598610289,5462.664561540633
5052,-6.65,966.3333333333334,53549.006382698026,23.2740231345998,24.06246123577804,23.019723098944574,24.960000000000008,24.960000000000008,75.43075106796633,426158.5909982641
5053,-6.6000000000000005,964.6666666666666,53549.006382698026,23.205424432423854,23.404669824433686,23.00041591208384,23.75,23.75,75.43075106796633,425387.9204391413
5054,-6.550000000000002,963.0,53549.006382698026,23.282340452244807,23.688335455584976,22.93686942510441,24.75,24.75,75.43075106796633,420269.0125349658
5055,-6.500000000000001,961.3333333333331,53549.006382698026,23.32832140027511,23.639925656200234,22.96622862249153,24.01,24.01,75.04983051930155,420129.6737134712
5056,-6.449999999999998,959.6666666666669,53549.006382698026,23.30975099727291,23.722237241553202,22.96302856246952,23.96,23.96,75.43075106796633,424452.5534290641
5057,-6.4,958.0,53549.006382698026,23.0325422473022,24.028332050276887,22.97118111490499,23.000000000000004,23.000000000000004,54.7311697043654,0.0
5058,-6.35,952.9166666666666,53549.006382698026,23.0843996458083,23.32392315862897,22.968174017063323,24.960000000000008,24.960000000000008,74.10540750336975,423123.2480465625
5059,-6.300000000000002,947.8333333333334,53549.006382698026,23.40606491798034,24.179266430641395,22.969215224324476,24.950000000000006,24.950000000000006,75.43075106796633,410989.6920925515
5060,-6.249999999999999,942.75,53549.006382698026,23.49737689452197,24.07141469798486,23.107318978943983,24.62,24.62,75.43075106796633,421606.85846610577
5061,-6.199999999999998,937.6666666666666,53549.006382698026,23.172009951265732,24.010015094241922,23.105804155266362,23.130000000000006,23.130000000000006,54.12685141401069,328.11375356388356
5062,-6.15,932.5833333333334,53549.006382698026,23.357523877947735,24.07320024237746,23.094614118442017,24.98,24.98,75.43075106796633,414719.26506754116
5063,-6.1,927.5,53549.006382698026,23.54087698588351,24.02739745168869,23.143456660743013,25.0,25.0,75.43075106796633,417989.30990971293
5064,-6.1,922.4166666666666,53549.006382698026,23.59699707243907,23.8127036917081,23.18919720799883,24.26,24.26,75.43075106796633,413746.0638779532
5065,-6.1,917.3333333333334,53549.006382698026,23.77848717219031,24.13819903890731,23.211707986500134,24.890000000000004,24.890000000000004,75.43075106796633,413177.0398524628
5066,-6.1,912.25,53549.006382698026,23.67796244294908,23.63431979586566,23.288285799823605,24.26,24.26,75.43075106796633,422306.3603701125
